% Model:              
% Version:            COMSOL 4.3.2.189
% Date:               Dec 10 2013, 08:58
% Dimension:          3
% Nodes:              1700
% Expressions:        1
% Description:        Temperature
% Length unit:        m
% x                       y                        z                        T (K)
0.0975                    0                        0.0287240963693801       322.9810541461857
0.09999999999999999       -0.004804669330325634    0.028898219375345494     322.9844900993713
0.09999999999999999       0                        0.025862862382889092     322.9589341541219
0.09999999999999999       -0.00989487878404613     0.03153456289556571      323.01036116828516
0.095                     -0.004977757133664225    0.02848849135687965      322.9814055752362
0.09999999999999999       -0.049999999999999996    0.054475202247800183     323.1495065533009
0.09750621776875085       -0.021193163448896588    0.03953632533496826      323.1097161259692
0.095                     -0.02287306698302295     0.04027549253438162      323.12100879762596
0.0975                    -0.024348636960826       0.04093157769182967      323.1315382012315
0.09999999999999999       -0.02370485231629435     0.03820150156848502      323.09526887133467
0.09999999999999999       -0.025824206938629052    0.04158766284927771      323.1404862202733
0.09772318045704087       -0.027462037249211032    0.042348566341336685     323.1499211808166
0.09769471616353775       -0.030788187901084788    0.04392198467608426      323.16244837478024
0.09999999999999999       -0.02901001327265575     0.042892545728846064     323.15412338699394
0.095                     -0.027416671427884644    0.040242050912930746     323.12014776421603
0.09999999999999999       -0.04539528330524661     0.052209794630646275     323.1500233923853
0.09999999999999999       -0.035767802157016325    0.048471006966084085     323.18477906995474
0.09999999999999999       -0.040893434389285756    0.049838599569035164     323.1584221781041
0.1                       -0.03464658204833826     0.043841797482988845     323.1423087917614
0.1                       -0.03221303481482146     0.04209714359745199      323.13241403274964
0.095                     -0.03170008253554265     0.0409227762796544       323.1195193642521
0.095                     -0.03490520659246866     0.04271656050311406      323.12853154432435
0.095                     -0.03611009635233113     0.04556040668234992      323.15254361363344
0.095                     -0.03927034531572687     0.04825700548179183      323.1571934604372
0.095                     -0.04501885888786175     0.0511620859047493       323.14669110140596
0.09499999999999999       -0.05                    0.054475202247799684     323.14949347668477
0.0975                    -0.05                    0.051613968261308825     323.13998890574663
0.09999999999999999       -0.004532830850094788    0.023218755401320006     322.94149776185526
0.09500000000000004       0                        0.02586286238288897      322.9589106520729
0.09750000000000002       0                        0.02300163880085096      322.9384440928648
0.095                     -0.005059772486297612    0.02261803167306767      322.93741805104037
0.09999999999999999       0                        0.020140415218812976     322.9178996986223
0.1                       -0.01916744479262586     0.03612486474512501      323.06666466207173
0.095                     -0.019422350017881864    0.03668824893981735      323.0731397569288
0.09999999999999999       -0.014746668958272941    0.033933796476840694     323.03805573342476
0.095                     -0.009915977647940576    0.031337612810718826     323.0087299261462
0.095                     -0.014924628507729291    0.03402931568735063      323.0392247775613
0.1                       -0.019486638090317195    0.031030140212822806     323.0158191340373
0.09999999999999999       -0.009412778225468066    0.02599177530900562      322.96509852977664
0.1                       -0.014690709269282882    0.028387156167855414     322.98846469062534
0.095                     -0.009712750480774053    0.025947373782807648     322.9649589124392
0.09999999999999999       -0.05                    0.048752734274817966     323.1260163313678
0.095                     -0.025086071169433316    0.0351623882569235       323.0603312429854
0.1                       -0.024566015123970303    0.03351514870282053      323.04277221485927
0.09999999999999999       -0.02949260544891752     0.03765654200515217      323.0855764826435
0.09752379994333525       -0.030604310389140698    0.03934365382153812      323.10390938077643
0.095                     -0.031122681234733808    0.03657630890338643      323.07107584841566
0.09999999999999999       -0.045084122029398904    0.04648399330759051      323.12034578942723
0.1                       -0.03935364920802356     0.04348010687042876      323.11725153222494
0.09999999999999998       -0.03500514657925594     0.0394919087082462       323.093690530781
0.095                     -0.03587669176978596     0.03905553756094421      323.0867685525431
0.095                     -0.03941039250875866     0.04293976341257953      323.1122181227466
0.095                     -0.044942261479344846    0.04562445417027044      323.1149588251029
0.09499999999999997       -0.05                    0.048752734274817536     323.1259215879641
0.0975                    -0.05                    0.04589150028832664      323.10979375841595
0.095                     -0.009964654711848514    0.021496158163256892     322.93177721201124
0.09999999999999998       -0.0038743233893707794   0.017780946306913212     322.9035392560906
0.09999999999999999       -0.008820427122717873    0.020500555968355774     322.9241500520428
0.09500000000000003       0                        0.020140415218812924     322.917884347193
0.0975                    0                        0.017333239314616847     322.8995781030121
0.09499999999999999       -0.00352457438756951     0.01687013392947686      322.8974332112935
0.09499999999999997       -0.007785062134111462    0.017443874446203943     322.90286075549477
0.0975                    -0.004240042421966168    0.014932057181779944     322.88588571185596
0.09999999999999998       0                        0.014526063410420786     322.88138616422106
0.09999999999999999       -0.0037506912905254488   0.013324920486819318     322.8755081358354
0.095                     -0.02010616407255957     0.03132386441079092      323.019030380572
0.095                     -0.015348544145881302    0.02864562654855582      322.9911997356813
0.1                       -0.019671186035545865    0.025198483448737728     322.96476768804496
0.1                       -0.02411129667872096     0.028611289215517977     322.99525590360406
0.095                     -0.014683894445500582    0.023390954940073365     322.94820764713126
0.09999999999999999       -0.01442762435416726     0.022802294451689947     322.9436026011044
0.09999999999999999       -0.012479243417152392    0.017908419901676687     322.9077834324171
0.095                     -0.012636397519510062    0.01812533674899973      322.90930249302295
0.09999999999999998       -0.05                    0.04303026630183575      323.09032378807564
0.095                     -0.025644748027899456    0.0288353300307126       322.9973154291088
0.095                     -0.03024047694435116     0.031450817457468326     323.01997976359416
0.09999999999999999       -0.029736956256812826    0.03073052942330997      323.01353192383027
0.09999999999999998       -0.034669487729244726    0.03451236011514333      323.0444324434353
0.095                     -0.03573897612805298     0.033739324375652066     323.03550057832143
0.09999999999999999       -0.044725864219603645    0.04030316832017402      323.0761573714175
0.1                       -0.039775263382962986    0.03724302088678094      323.06032432006657
0.095                     -0.040300918396731916    0.037126827124622716     323.0582602531564
0.095                     -0.04490277036089568     0.0401990995336634       323.07503305648476
0.095                     -0.05                    0.04303026630183541      323.09021093558005
0.0975                    -0.05                    0.04016903231534445      323.0699536942348
0.0975                    -0.010812806924119038    0.016465985671156386     322.898057999191
0.09999999999999999       -0.008989216328728015    0.014806634593313037     322.8863927001211
0.095                     0                        0.014526063410420712     322.8812465860712
0.0975                    0                        0.012263031705210384     322.86821353185945
0.095                     -0.002769493017433006    0.012859755885872227     322.87209739409747
0.095                     -0.005854069938106921    0.013211249378036156     322.87532048221885
0.095                     -0.00982115474640492     0.014001502922544175     322.8815181213468
0.09999999999999998       -0.007599123002666872    0.009999999999999997     322.85847075186746
0.0975                    -0.003259275716283212    0.011429877942936116     322.8645620647521
0.09999999999999999       -0.0037490584151334246   0.009999999999999998     322.8571970985481
0.09999999999999999       0                        0.009999999999999998     322.8558122060145
0.0996584869011316        -0.0024794221205218566   0.007408932501715034     322.845451064723
0.09999999999999999       -0.01858880524068612     0.0207313143101791       322.92974462790096
0.09999999999999999       -0.028152928455167342    0.024909179444087236     322.96302726433726
0.095                     -0.020642723839414363    0.024832745270778403     322.9620907322584
0.095                     -0.017174603494592613    0.020005658076612087     322.92403950276326
0.09999999999999998       -0.021876618109667734    0.021175975220572033     322.9337740577981
0.09999999999999999       -0.023971089500234178    0.023951474111629116     322.95555607959125
0.0975                    -0.014354310453414745    0.017026631318737596     322.9029587378239
0.09999999999999999       -0.016095271044571997    0.017854265637607183     322.9086197555183
0.09999999999999999       -0.013668322142927842    0.014332036980658859     322.8849231013858
0.09740530303030302       -0.017939584280012893    0.016976891178989168     322.90360942440816
0.095                     -0.0162293774896771      0.016144842735798498     322.897171027012
0.095                     -0.013540363387391964    0.013435274224727504     322.87915314280605
0.095                     -0.021046054072383476    0.019054840406252847     322.91814489564314
0.095                     -0.026546086206889297    0.024125673006507684     322.9569134841444
0.09999999999999995       -0.049999999999999996    0.03730779832885352      323.04762551870294
0.095                     -0.030833533309546326    0.0262206902726332       322.9730093562726
0.09999999999999999       -0.03227447096914761     0.025584946735040366     322.9670786562861
0.09999999999999999       -0.031788493186803615    0.02239561469941237      322.9420920873746
0.095                     -0.035110782384174026    0.028492353674627085     322.9895190033941
0.09999999999999999       -0.0355588383766774      0.02850055299143157      322.9892091893689
0.095                     -0.04007492641308693     0.03125615284927153      323.0080533587571
0.09999999999999999       -0.040005869886750006    0.03178417814806143      323.01255185602935
0.09999999999999999       -0.044936814717377434    0.03444656434236241      323.02888620244346
0.095                     -0.0449940037582873      0.034458284568224466     323.02894713784457
0.09499999999999999       -0.05                    0.03730779832885325      323.0476167602481
0.0975                    -0.05                    0.03444656434236229      323.0257054560388
0.09749999999999998       -0.010643569423405816    0.012000751461272084     322.87031859672965
0.09999999999999996       -0.011465984100406713    0.009999999999999997     322.8595729215127
0.095                     0                        0.010000000000000002     322.85333993484903
0.095                     -0.0037490584151334246   0.010000000000000004     322.8549365010293
0.09711626680362265       -0.008552613874012913    0.00807569571203732      322.84769105829577
0.09947810311862786       -0.0057874542603795695   0.006811652266038608     322.8440413738754
0.09957298038326078       -0.010132188227340895    0.007108971362697302     322.8465548468464
0.09499999999999999       -0.007599123002666872    0.010000000000000002     322.8561292699247
0.095                     -0.011465984100406713    0.010000000000000002     322.8572636476824
0.09682469397084228       -0.004375054557488371    0.00756299279749442      322.84341434881816
0.09444151497070709       -0.0023760766991665376   0.007703710653035054     322.8375477687148
0.09808456191032641       -0.0027414986510064638   0.00411443641457346      322.83170326087304
0.09640029888154553       0                        0.006350813683552364     322.8354049271556
0.09926503066449298       0                        0.006237128080060495     322.839719062465
0.09707100142876068       0                        0.002928865805653011     322.82527047618623
0.09511622596065641       -0.002241992900791571    0.005236973692363263     322.82810114950996
0.09788218065577775       -0.0090670227001304      0.0038460396402249367    322.8324750987866
0.095                     -0.019391717147515294    0.01634869368966394      322.89922137693253
0.09999999999999999       -0.019982101577595546    0.017921619021508975     322.9100219069131
0.0975                    -0.021508031246184823    0.0173751638068236       322.90695570847197
0.09999999999999999       -0.023395559728131       0.017427751973676818     322.90703156496687
0.09750231669974083       -0.027962865767011274    0.02159610332284533      322.937423551828
0.09999999999999999       -0.025705865644205184    0.020760765771953092     322.93089573718487
0.09999999999999999       -0.029084085553858136    0.02017885629787334      322.92623567083047
0.09765456639542273       -0.025545032350354595    0.01862810150338323      322.91589162343286
0.095                     -0.024534762703978405    0.020538822272434802     322.9292538268206
0.09747908037159396       -0.013434275910302438    0.010024165822780021     322.8597145218721
0.0974892778327679        -0.016105760638829195    0.013605200322010302     322.8814192953787
0.09999999999999998       -0.017477670204971905    0.014189081518164202     322.88495725249055
0.09728219696969699       -0.01988794623516802     0.014865245718456915     322.89007964741353
0.09999999999999999       -0.015332845786004846    0.009999999999999998     322.86050131809765
0.0995482021598394        -0.013768625570981227    0.007028159574466106     322.8471159522295
0.0975                    -0.017266276628803905    0.010000000000000002     322.86038458758344
0.095                     -0.017577458217125443    0.013069468362717343     322.8778409731354
0.09500000000000001       -0.015332845786004846    0.010000000000000002     322.8582350238484
0.095                     -0.023033960914774106    0.016828708592138225     322.9029066566159
0.09999999999999999       -0.026955850776312268    0.01679920970626436      322.9027344299638
0.095                     -0.027458459781878067    0.020111792486865395     322.9259769106024
0.095                     -0.030434211725196638    0.02180819323793886      322.93804222345136
0.09733428185308124       -0.031247267997563187    0.019570833384327135     322.9218218337189
0.09999999999999998       -0.049999999999999996    0.0315853303558713       323.0027492936054
0.09999999999999999       -0.033442757342471006    0.018328022994887658     322.9120116117803
0.09999999999999999       -0.02985671545286457     0.01630132736105943      322.8990702728552
0.09999999999999999       -0.03592565693425938     0.02296766844329457      322.9446795141465
0.09749491442199774       -0.03632775085978617     0.020453403280920903     322.92643113644976
0.095                     -0.0351659493916849      0.02266304641883657      322.9427415288438
0.095                     -0.0400214885787919      0.025793138906588152     322.9639374355207
0.09999999999999999       -0.04045992658643651     0.026046473715605936     322.9655987117909
0.09499999999999999       -0.04493681471737748     0.028724096369380038     322.9832964178767
0.09999999999999998       -0.0452213026367258      0.02852687134863286      322.98157092957894
0.09500000000000003       -0.05000000000000002     0.03158533035587111      323.0027924744947
0.0975                    -0.05                    0.0287240963693801       322.9810481961137
0.09555355634325315       -0.0027117778165900224   0.0016838703748490909    322.81965610497275
0.0969988388451777        -0.00575618882774496     0.0028574335971423026    322.8269219444738
0.09693249646813994       -0.011419694885262989    0.007295625855015966     322.84437384238396
0.09811985516689622       -0.01239837962783146     0.004163224171802681     322.83469751553775
0.09353556709859807       0                        0.006464499287044232     322.82589583414443
0.09528128132056074       -0.011235728727966361    0.0049002604295100465    322.830069547268
0.09433428335793695       -0.0127694586241009      0.007507212850420067     322.83894879139564
0.09560702361444376       -0.008414201151586732    0.001719825715175448     322.82160794411453
0.09568149808117679       -0.007514540130712518    0.00539107012934131      322.83210417812757
0.0942378373527188        -0.0052554644674003845   0.007346561745225389     322.83552984415746
0.094300066458813         -0.008890886318432463    0.007448641842117959     322.8374016018583
0.09244098039856781       -0.002741038182495465    0.005636330134644956     322.81782394520354
0.09423816132555875       -0.0046717178426664415   0.004051824734841693     322.8221076961889
0.09364913924787999       0                        0.003599701671237729     322.81719078567454
0.09376271139716191       0                        7.349040554312567E-4     322.81215621111716
0.0916527476330244        -0.002716752370608517    0.002648320320779541     322.8089514195019
0.09261541510410408       -0.002368290575940332    3.4807771305507307E-4    322.8092405230456
0.09587067638603071       -0.011278432141126067    0.001904621147191387     322.823380699609
0.095                     -0.021172186840787137    0.013352613238095178     322.88012109188423
0.09748492717643921       -0.022956693591133854    0.013548175125499723     322.88207075883844
0.09999999999999998       -0.021255518705053475    0.013952659003491045     322.8840914250019
0.09999999999999999       -0.02492858151140853     0.013687279139421839     322.8826375797062
0.0975114175508574        -0.025753343522602497    0.015474966848246495     322.8944312783444
0.09734501755144521       -0.028516111289270427    0.017595955925058516     322.9084641589495
0.095                     -0.026051572495460192    0.017180800926014362     322.9053478539385
0.09699147163038829       -0.015264206727307685    0.007289531463825996     322.84531586688007
0.0975                    -0.020185947156195053    0.011676306619047587     322.8704554516152
0.09999999999999999       -0.019199707471602972    0.009999999999999997     322.861165173932
0.09812412708447579       -0.016076373381388565    0.00416917166130863      322.8354428359302
0.09951704770003933       -0.01763431430051454     0.006929852922875584     322.84741506376383
0.09710831317618092       -0.018729717141106585    0.007584829632059489     322.8474462921759
0.09435269880913193       -0.016630453875146667    0.007539509586082171     322.83994286272633
0.095                     -0.019199707471602972    0.010000000000000002     322.85883301659493
0.095                     -0.02484678993196686     0.013750661437969953     322.882827054928
0.09999999999999999       -0.028534418006819086    0.013554178689935657     322.8816396082679
0.0976780397262342        -0.029729686993534104    0.014762383647785437     322.88948748434717
0.095                     -0.02983764032381437     0.01767548207333966      322.9083420479439
0.095                     -0.032825920920978385    0.018885080995284166     322.9160651583593
0.09750105689766629       -0.03342619804770661     0.016497835049721916     322.90007301244447
0.09999999999999999       -0.032435749402763496    0.013939583367402569     322.88344269589294
0.09999999999999999       -0.049999999999999996    0.025862862382889092     322.95890314791455
0.09999999999999999       -0.036004377443728565    0.014345371196572327     322.8851170843176
0.095                     -0.036623151002761895    0.017790366140450757     322.9072922489812
0.09999999999999999       -0.03762574383442869     0.018357328314712706     322.9107942220143
0.09745304380487957       -0.03798267138446198     0.01622754517578137      322.8969212358925
0.09999999999999999       -0.04007976358874404     0.021261156796857326     322.93006635294336
0.095                     -0.0402888340072121      0.02020046549105486      322.92244281897536
0.09500000000000001       -0.045101408643564496    0.023099743661622273     322.9408133569605
0.09999999999999999       -0.04490860791574937     0.022314073899349286     322.9352421545645
0.09500000000000004       -0.05000000000000003     0.02586286238288897      322.95892813858615
0.09750000000000002       -0.05                    0.02300163880085096      322.9384393444877
0.09339481055983799       -0.0054855838583432355   5.938710798324492E-4     322.81277389952237
0.09513876846623609       -0.01478193542612392     0.0049508883350813625    322.830542914814
0.096009830807461         -0.014632055140603858    0.002007382552274096     322.8246437929501
0.08999999999999998       0                        0.005000000000000001     322.80245082713776
0.09315927862937193       -0.011877927384133711    0.0031358204171133674    322.81793863024336
0.09306996572733167       -0.009556314353044115    4.828937994257571E-4     322.8128246319807
0.09255460735912675       -0.013953660756620127    0.005701863050030242     322.8216447691038
0.09280627334324516       -0.008044922097872834    0.0032678443343813436    322.81591475219443
0.09244270747422526       -0.010073077828101264    0.005637296687217418     322.8199231040016
0.09245128140460289       -0.006319457124697141    0.005642108368092668     322.8190532768955
0.08999999999999998       -0.0037490584151334246   0.005000000000000002     322.8035995589857
0.09027192690754506       -0.005648601944010894    0.002712256449490303     322.8045960300535
0.08847638187183247       -0.003409907000382116    0.0025213436504093363    322.7970390233068
0.08999999999999997       -0.003749058415133384    0                        322.80146108584626
0.08999999999999998       0                        0                        322.800157446115
0.08773696829478961       0                        0.0024999999999999883    322.7931616928044
0.09311390841401812       -0.01304517736687329     4.971807136457135E-4     322.8137480618579
0.09747830264036103       -0.02595717652806974     0.011783156109704611     322.871365296889
0.095                     -0.023066569157201112    0.010000000000000004     322.8592077797602
0.10000000000000002       -0.023066569157201112    0.01                     322.861513028311
0.09785874853119189       -0.022431336958062136    0.009901670214848111     322.8606444185265
0.09949488410082762       -0.021439482671517518    0.006861978981611119     322.84755233896595
0.10000000000000002       -0.02693343084279924     0.01                     322.86152965632834
0.09748384932702917       -0.029624352105701156    0.011654443167125859     322.8703404930304
0.095                     -0.028614220563483107    0.013952136041454902     322.8839194154779
0.09247935740914058       -0.017809572635161496    0.005658020401045205     322.8217540683249
0.09598281623700256       -0.018387593819880463    0.0019871409675286072    322.8250803019761
0.09503278012583488       -0.018826753141590973    0.004970592293167504     322.83087414849496
0.09672269575005989       -0.021400536704344494    0.00766044850521462      322.8474510855286
0.09806668354773945       -0.01992226208097357     0.004089956299600734     322.8355939409271
0.09435003874709119       -0.020465020442449605    0.007534809764175308     322.8403412347019
0.09499999999999999       -0.02693343084279924     0.010000000000000004     322.8592106018915
0.09999999999999999       -0.030800292528397364    0.009999999999999998     322.86117111287734
0.09748115305687963       -0.033246523783193135    0.012124211122843169     322.87257232303097
0.095                     -0.03289100419204549     0.014371151391975066     322.88588944954284
0.09499999999999999       -0.03661757474889359     0.013306643816885497     322.8783261445898
0.09999999999999998       -0.0346671542139955      0.009999999999999998     322.8605060100903
0.09770527763020755       -0.03766682312227393     0.012200061281954154     322.8719862759152
0.09999999999999999       -0.049999999999999996    0.020140415218812976     322.91788423141196
0.09999999999999999       -0.04017836613279712     0.01407449645294824      322.8821590757448
0.09999999999999998       -0.03853401589959363     0.009999999999999998     322.85957296702975
0.095                     -0.0408695892609847      0.01441563964045547      322.8838763492214
0.09755388569175488       -0.04143392810953853     0.011444499200247165     322.866438638057
0.09999999999999998       -0.042190126596507865    0.01754800157847486      322.90356265825824
0.09999999999999999       -0.044221277410585166    0.013345675456270646     322.8763853440722
0.09999999999999999       -0.04639538472935725     0.01680848948907543      322.8970852588472
0.095                     -0.04572399994955665     0.017381204124058643     322.90105548610325
0.0975                    -0.05                    0.017333239314616847     322.89957526005304
0.09500000000000003       -0.05000000000000002     0.020140415218812924     322.9178903878001
0.0900755274037731        -0.007926835146521177    0.002405239111748165     322.80427914250055
0.08999999999999997       -0.00759912300266687     0                        322.8026202768502
0.09260145673108465       -0.015534180891441634    0.0030061171270523612    322.8163020934899
0.09324100526851808       -0.016863722439272606    5.397735307531915E-4     322.8148325422832
0.09182587550059546       -0.017924358993542812    0.0026604575722317843    322.8131320109233
0.09004117992065418       -0.010533161614074645    0.002069803153536232     322.80462237715454
0.09                      -0.01146598410040669     0                        322.8035637370021
0.08985706914901044       -0.013387361319514953    0.002677293157379624     322.8048836140934
0.08999999999999997       -0.015332845786004846    0.005000000000000001     322.80647494485544
0.08724277685903205       -0.0028019584255835786   0.005000000000000001     322.79214032263866
0.08547393658957923       0                        0.005000000000000001     322.78512550313025
0.08999999999999997       -0.011465984100406713    0.005000000000000001     322.8056883902128
0.08999999999999998       -0.007599123002666872    0.005000000000000001     322.80473468811795
0.08725836320410026       -0.005596201494180023    0.005000000000000002     322.7930682898828
0.08702251810145141       -0.007575032802629161    0.002800922219367947     322.7931246842318
0.08571300592796992       -0.003333196626868352    0.0023737701820536147    322.7874444583477
0.08680834338310496       -0.005826584549240472    0                        322.79129859177414
0.0870995352451406        -0.002805388924315317    0                        322.7913209910143
0.08547393658957922       0                        0                        322.78498985327184
0.08266676068538312       0                        0.0024999999999999883    322.77703279245276
0.08999999999999998       -0.015332845786004823    0                        322.80425637845576
0.09258975982336912       -0.021626601532877307    0.005722951478266445     322.82294284287343
0.08999999999999997       -0.019199707471602972    0.005000000000000001     322.8068968296425
0.09722430077784969       -0.024447846231480698    0.00808262650700968      322.850552209642
0.09440108313156866       -0.02429628183056698     0.007627139433295386     322.8413412894778
0.09698577255710378       -0.02769078916680525     0.008234147986307307     322.85085437523884
0.09803842158687588       -0.02369030055696724     0.004051573452445842     322.8356847882661
0.09946178473964847       -0.02521381140015631     0.006763546765276042     322.84725566171534
0.0994274602206627        -0.029038671499559618    0.006664884741448663     322.8466938330684
0.09756689704387142       -0.03097693056280339     0.008815602202591786     322.8542876976618
0.09944166197614135       -0.03279267266215744     0.00670530439520028      322.84641325850583
0.09671268259099405       -0.030170748236977612    0.00683742213177895      322.84333563875856
0.09499999999999999       -0.030800292528397364    0.01                     322.8588685338808
0.09800120345695505       -0.02745229825550123     0.0040016049446197745    322.83540534790643
0.09228683875309818       -0.020799591467776723    0.0033018220687528977    322.81615990615245
0.09                      -0.01919970747160296     0                        322.80477544793024
0.09314637892749733       -0.020714360013357015    5.078822360549774E-4     322.8149352189547
0.09588416418355869       -0.02224954086855053     0.0019144195099594086    322.8250159899599
0.09514262365756367       -0.023272911349558754    0.004770779471627397     322.83086945596347
0.0924936517499065        -0.023498400349654888    0.002890271047719962     322.8164521009467
0.09440026021607299       -0.02816395481742359     0.007625613757021573     322.84119350605675
0.09585342701717586       -0.02602531971559792     0.0018921401002116763    322.82493812284514
0.09701169600723744       -0.034772030391546825    0.009303250384107063     322.85572183858477
0.09950034130422801       -0.03679844698010891     0.0068785395880807485    322.8463689004604
0.095                     -0.0346671542139955      0.01                     322.8582961501957
0.09686957746067013       -0.0337170920000031      0.006713631784935056     322.8425984382894
0.0979740876150211        -0.03136006275782032     0.003965604694091809     322.8348925289564
0.09795692098097866       -0.035316973058576104    0.003942986833227024     322.8341865099283
0.09668951354581365       -0.03753731445846123     0.006889356850868003     322.84226137089803
0.09499999999999999       -0.03853401589959363     0.01                     322.8572684298876
0.09764274248007415       -0.03855705317896473     0.00948612678420843      322.8563880435037
0.09999999999999999       -0.047156097184555684    0.013167082954968507     322.8742595441805
0.09999999999999998       -0.05                    0.014526063410420786     322.88138040051575
0.09955059491425325       -0.04046781921448885     0.007035858170761829     322.84610241166456
0.09999999999999998       -0.042400876997333414    0.009999999999999998     322.85844013282343
0.09769732707943532       -0.04515193775734962     0.011145855520801138     322.8635468726089
0.1                       -0.04625094158486662     0.009999999999999998     322.8571928447578
0.09803086157555597       -0.03892433804676502     0.004041370765498319     322.83385391217246
0.09768070425432143       -0.04275021564929149     0.009157654004807723     322.85348327937095
0.095                     -0.042400876997333414    0.010000000000000002     322.856253486335
0.095                     -0.04613400011519685     0.013115668579857716     322.8740478754574
0.0975                    -0.05                    0.012263031705210384     322.868207828782
0.095                     -0.05000000000000002     0.014526063410420712     322.8812444708197
0.095                     -0.04625094158486662     0.010000000000000002     322.8549050496462
0.08635791920100977       -0.009524334861737153    0                        322.7907695327145
0.08646853544118786       -0.013189500091023593    0                        322.7919274107635
0.08889304221589085       -0.019222098153188732    0.0024533101765793993    322.80192135457503
0.08792839732897809       -0.015622678154006198    0.002382465963190384     322.79794098183106
0.08616291753352201       -0.011782571287795427    0.0024834164559295       322.7911774703844
0.08574853432366453       -0.013696320681105233    0.005000000000000001     322.78978050907824
0.08602922872538092       -0.01738068740128416     0.005000000000000001     322.7912720789135
0.08315098511564457       -0.004315645158610277    0.005000000000000001     322.7794335595651
0.07985958478118702       0                        0.0050                   322.7692243266383
0.08546719016210055       -0.009243726729920215    0.005000000000000001     322.78793536930056
0.0835071043924388        -0.00940940186384724     0.002530371924848552     322.7823177438203
0.0827755865193346        -0.00769573390425132     0                        322.77930164023735
0.0831828262303126        -0.0035342277547011636   0                        322.7792520335588
0.079859584781187         0                        0                        322.769219796472
0.08633677269898718       -0.0173527998656685      0                        322.7921075108551
0.09259054184336558       -0.025492204067087198    0.005723425090358873     322.8230081198321
0.09                      -0.023066569157201112    0.005000000000000002     322.80719652367503
0.08609822794719017       -0.02092703655006518     0.005000000000000001     322.79185152453107
0.09549044562693239       -0.027124492947427355    0.00527023886537666      322.83374182285235
0.09512067749957234       -0.0312747787212556      0.004918900239578701     322.83097410495435
0.09439272714200292       -0.032008759495297336    0.0076117059946667       322.84075188790496
0.09585678521895817       -0.029939532938973057    0.001894565594677067     322.824748452126
0.08856210444199074       -0.022595355779189814    0.0026027698927878437    322.8009581215974
0.08638764465907645       -0.020709428982688023    0                        322.7925878372035
0.08997690999251008       -0.024966955818994323    0.0027055310040449707    322.8064620679467
0.08999999999999998       -0.023066569157201088    0                        322.8050121069117
0.09313071846270579       -0.024545459135834027    5.027055480377476E-4     322.8150227122816
0.0925676797518309        -0.026997477205738772    0.003042910061995825     322.81696257583076
0.09258156917478146       -0.02936541846746131     0.005718002732857216     322.82276098371
0.09310932739431725       -0.02844521613357133     4.956808158107268E-4     322.81484792100724
0.0943811109298191        -0.035913850787768195    0.007590463318266465     322.83987886840714
0.09435661306423651       -0.03992900875258428     0.00754644694197911      322.83861354281106
0.09503910044175756       -0.03513831850588947     0.004909587763411562     322.83009949661124
0.09511279112638633       -0.038466618814670187    0.0051894489725703334    322.83064642493196
0.09578274220408772       -0.033906568704555155    0.0018415753603368654    322.8239545161521
0.09597199984281889       -0.03787555752600695     0.0019790762453835266    322.8239718467857
0.0966079684131684        -0.04152825818182564     0.0067790301046931145    322.8405600909011
0.09849141654684246       -0.04194878667870189     0.004718348267065528     322.8359951881433
0.09496150784858225       -0.041324655419664874    0.0043897281831467416    322.82674456533
0.09999999999999999       -0.05                    0.009999999999999998     322.85584887839383
0.09947338289569556       -0.044221450086402644    0.00679765452963887      322.8440085498502
0.09738596743826208       -0.047142922488565504    0.008902542653652765     322.85042685776057
0.0996203038652338        -0.047457966336497605    0.007270576335457061     322.84485244974746
0.09794210529292346       -0.044306847132103366    0.003923573129205209     322.83183702400356
0.09611645024280384       -0.041938369130219366    0.0020886766955644878    322.8235829405374
0.09642375953357421       -0.04521458473690204     0.007045242834151663     322.840272263162
0.09416005170406112       -0.04385669666551901     0.00722619939081083      322.83478192503026
0.095                     -0.05                    0.010000000000000002     322.85347089852667
0.0944591313321203        -0.047498025126435806    0.00773810969255735      322.8378025045858
0.08357587016799242       -0.015181511423033084    0                        322.78316763822687
0.08253442526909759       -0.011851788030199359    0                        322.7795824861072
0.08416034409176484       -0.018134657467922533    0.0026607490454462323    322.7857862489027
0.08265781951613257       -0.01945794387088149     0.005000000000000001     322.78104456506316
0.08454162587083147       -0.02199519381177436     0.0025278776687983513    322.78725995141
0.08224479169012384       -0.012519242292015826    0.005000000000000001     322.778922583152
0.08232331470485202       -0.015958086125597577    0.005000000000000001     322.77970909980115
0.07718306748058858       -0.004529285708488265    0.005000000000000001     322.76480632183785
0.0741371376171109        0                        0.005000000000000002     322.75777490048216
0.07699836119914893       0                        0.0024999999999999883    322.76336881424965
0.07413713761711088       0                        0                        322.75777484382553
0.07981690138474509       -0.008890985452129333    0.005000000000000001     322.7718479686478
0.0793637059685652        -0.010224036338587945    0                        322.7710770780441
0.0774094970854367        -0.00531791803278266     0                        322.765505491362
0.08209143665234317       -0.019096323095436685    0                        322.77941565810175
0.08999999999999998       -0.02693343084279924     0.005000000000000002     322.8072053524047
0.08588931823874621       -0.024753845137648667    0.005000000000000001     322.7912625029251
0.08337425034887924       -0.02255440541605276     0.005000000000000001     322.78330765809125
0.08355838964181637       -0.022857115485939453    0                        322.7838316917086
0.09271487123557269       -0.034717199955076085    0.00305737686223987      322.81675287607055
