time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
1.04,0.040281,-0.01095,0.021213,0.062184,0.022091,-0.0048011,-0.01787,0.9966,-0.0092098,12.865,31.509,23.533,0.00078801,-0.0021807,-0.00069772,0.00050663,-0.0012992,-0.00018701,0.99825,0.020166,-0.0052683,0.010699,0.020725
1.05,0.038687,-0.0122,0.024686,0.078156,0.021006,-0.025385,-0.018246,0.98948,-0.011091,12.865,31.509,23.533,-0.0028514,0.0014587,-0.00068785,-0.0018622,0.00049807,-6.149e-06,0.99825,0.019388,-0.0058691,0.01244,0.020725
1.06,0.03989,-0.011335,0.02272,0.063163,0.0059007,-0.01766,-0.017307,0.99506,-0.0086454,12.689,31.704,23.875,0.0044311,-0.0021811,0.0005208,0.0025149,-0.0012728,1.3382e-06,0.99826,0.019978,-0.0054479,0.011454,0.020725
1.07,0.039442,-0.011825,0.022825,0.030353,-0.021043,0.023467,-0.01881,0.9891,-0.011279,12.689,31.704,23.875,-0.0028526,0.0038875,-0.0019053,-0.0013028,0.0021872,-0.0016737,0.99827,0.019757,-0.0056948,0.01151,0.020725
1.08,0.038403,-0.013136,0.024752,0.017764,-0.037521,0.06219,-0.01787,0.99333,-0.0080809,12.865,31.802,23.875,0.0032175,-0.0021824,-0.00068897,0.001811,-0.0007281,-0.00096153,0.99827,0.019252,-0.0063383,0.012482,0.020725
1.09,0.037539,-0.014461,0.026399,0.021168,-0.039112,0.058978,-0.01787,0.99218,-0.011091,12.865,31.802,23.875,-0.0040679,0.0038871,-0.00069063,-0.0022749,0.0023579,-0.00063303,0.99828,0.018835,-0.0069917,0.013314,0.020725
1.1,0.037494,-0.014229,0.026199,0.037853,-0.00913,0.023491,-0.017119,0.99179,-0.0082691,12.865,31.899,23.79,0.0032182,-0.004613,0.0017398,0.0015709,-0.0023729,0.0011875,0.99829,0.018811,-0.0068775,0.013212,0.020725
1.11,0.038534,-0.013011,0.024681,0.059081,0.010769,-0.0028604,-0.016931,0.99468,-0.010527,12.865,31.899,23.79,-0.0028549,0.0038887,-0.00070161,-0.0014403,0.0018996,0.00014884,0.9983,0.019317,-0.0062758,0.012446,0.020725
1.12,0.040068,-0.011653,0.021579,0.069276,0.014385,-0.037506,-0.017307,0.98756,-0.0090217,12.337,31.704,23.875,0.0032188,-0.0033983,0.00051858,0.0017889,-0.0017069,-0.00077008,0.99831,0.020066,-0.0056172,0.010889,0.020725
1.13,0.040974,-0.010899,0.019355,0.057471,0.0033324,-0.023732,-0.018246,0.9941,-0.0097742,12.337,31.704,23.875,-0.001641,0.0014619,0.00051694,-0.00064692,0.00050516,-0.0010304,0.99832,0.020508,-0.0052578,0.0097735,0.020725
1.14,0.040849,-0.011021,0.019071,0.03734,-0.013498,0.013483,-0.01787,0.98852,-0.0093979,12.689,31.802,23.961,0.0020044,0.00024276,-0.000695,0.0011607,0.00034276,-0.0011563,0.99833,0.020446,-0.0053221,0.0096324,0.020725
1.15,0.040238,-0.011893,0.019432,0.027503,-0.028348,0.026272,-0.018246,0.99583,-0.0093979,12.689,31.802,23.961,-0.00042808,-0.00096674,0.0005175,1.2826e-05,-0.00053743,-0.00036015,0.99834,0.020146,-0.005758,0.0098202,0.020725
1.16,0.03976,-0.012625,0.018964,0.030517,-0.026202,0.0095482,-0.017307,0.98814,-0.010151,12.249,31.704,23.704,-0.00042686,-0.00096984,-0.00069827,-0.00028238,-0.00085467,-0.0015792,0.99836,0.01991,-0.0061316,0.0095922,0.020725
1.17,0.039734,-0.012361,0.017667,0.039718,-0.0068201,-0.0071597,-0.01881,0.99256,-0.0092098,12.249,31.704,23.704,0.0007849,-0.0009681,0.00050658,0.00036306,-0.00087513,-0.0012153,0.99837,0.019892,-0.006012,0.008942,0.020725
1.18,0.040369,-0.011599,0.016527,0.053728,0.0031239,-0.0045873,-0.018434,0.99122,-0.010903,12.777,31.802,23.875,-0.0052837,0.0026712,0.00050498,-0.0035908,0.0014879,7.9613e-05,0.99838,0.020203,-0.0056394,0.0083674,0.020725
1.19,0.041326,-0.010731,0.014929,0.060574,0.0062636,-0.016294,-0.018997,0.99449,-0.0082691,12.777,31.802,23.875,0.0044271,-0.0046119,0.0029355,0.0018821,-0.0026296,0.0020061,0.99839,0.020673,-0.0052175,0.0075637,0.020725
1.2,0.041829,-0.010517,0.014352,0.051876,-0.0062348,0.0019265,-0.016556,0.99333,-0.011468,12.865,31.899,24.132,-0.0040707,0.003885,-0.0007047,-0.0021494,0.0017549,0.00027445,0.99839,0.020922,-0.0051144,0.0072747,0.020725
1.21,0.041542,-0.010867,0.014587,0.03593,-0.017373,0.017567,-0.018434,0.98948,-0.0092098,12.865,31.899,24.132,0.0044268,-0.0058274,0.00050784,0.0023517,-0.0034547,0.00034892,0.9984,0.020781,-0.0052881,0.0073952,0.020725
1.22,0.04106,-0.011671,0.015342,0.030885,-0.026554,0.028931,-0.017119,0.99218,-0.0099624,12.513,31.704,23.79,-0.0016445,0.0014582,-0.0019182,-0.00038026,-5.0868e-05,-0.0015769,0.99841,0.020545,-0.0056844,0.0077787,0.020725
1.23,0.040684,-0.012109,0.015699,0.032974,-0.020188,0.022708,-0.018246,0.98968,-0.0090217,12.513,31.704,23.79,0.00078319,-0.0021844,0.00050846,0.00038176,-0.0014656,-0.0005912,0.99841,0.02036,-0.0059017,0.0079608,0.020725
1.24,0.040863,-0.011912,0.015919,0.044404,-0.0079046,0.021715,-0.016556,0.99641,-0.010339,12.777,31.704,23.704,-0.0016457,0.00024371,-0.00070346,-0.0009258,-0.00032447,-0.0001959,0.99842,0.02045,-0.0057999,0.0080688,0.020725
1.25,0.041523,-0.011239,0.015275,0.054715,0.001575,0.0046952,-0.017683,0.9891,-0.0095861,12.777,31.704,23.704,-0.00043212,0.00024449,-0.0019192,-0.00057804,7.4373e-05,-0.0010582,0.99842,0.020775,-0.0054672,0.0077422,0.020725
1.26,0.042202,-0.010611,0.014463,0.05536,0.0012859,0.00018256,-0.018246,0.9941,-0.0099624,12.689,31.899,23.533,0.0019965,-0.0033972,-0.00071051,0.0011707,-0.0023415,-0.00052645,0.99843,0.021109,-0.0051585,0.0073326,0.020725
1.27,0.042559,-0.010362,0.014205,0.04945,-0.0057921,0.0098103,-0.017683,0.98852,-0.010715,12.689,31.899,23.533,-0.0052889,0.0038885,-0.0019262,-0.0032941,0.0018995,-0.0011506,0.99843,0.021286,-0.0050354,0.0072019,0.020725
1.28,0.042376,-0.01047,0.01362,0.038715,-0.012373,0.0016457,-0.019373,0.99545,-0.0092098,12.689,31.509,23.79,0.0044263,-0.0058268,0.0029326,0.0019459,-0.0033991,0.0015184,0.99844,0.021194,-0.0050965,0.0069105,0.020725
1.29,0.042204,-0.010891,0.013487,0.038844,-0.018668,0.0099678,-0.01618,0.99275,-0.010715,12.689,31.509,23.79,-0.0065043,0.0075295,-0.00070761,-0.0037827,0.0041013,0.00011485,0.99845,0.021109,-0.0053089,0.006848,0.020725
1.3,0.041956,-0.011025,0.013074,0.037265,-0.013416,0.0044849,-0.019373,0.99314,-0.0092098,12.425,31.704,23.79,0.0080676,-0.0082565,0.0017306,0.0043031,-0.004398,0.00043815,0.99846,0.020985,-0.0053813,0.0066426,0.020725
1.31,0.042242,-0.010923,0.012492,0.048211,-0.0086649,0.0011851,-0.015429,0.99295,-0.012032,12.425,31.704,23.79,-0.0089319,0.0075282,0.00051097,-0.0046965,0.0037142,0.0001384,0.99847,0.021126,-0.0053353,0.0063521,0.020725
1.32,0.04253,-0.010508,0.012409,0.048924,-0.0024868,0.011244,-0.020312,0.98891,-0.0095861,12.777,31.899,23.619,0.0080682,-0.0082569,0.00051702,0.0039617,-0.0045585,0.000633,0.99847,0.021268,-0.0051276,0.0063069,0.020725
1.33,0.042999,-0.010223,0.012589,0.052646,-0.0044087,0.016282,-0.016368,0.99526,-0.0097742,12.777,31.899,23.619,-0.0077171,0.0063146,-0.0019206,-0.0040144,0.0029805,-0.00059707,0.99847,0.021502,-0.0049814,0.0063951,0.020725
1.34,0.042956,-0.010213,0.012299,0.042773,-0.010108,0.0059596,-0.019561,0.99006,-0.010339,12.777,31.997,23.448,0.0044265,-0.0046129,0.0017279,0.0017158,-0.0023232,0.0015058,0.99848,0.02148,-0.0049796,0.00625,0.020725
1.35,0.042845,-0.010488,0.01256,0.040992,-0.01554,0.016665,-0.015992,0.9968,-0.0090217,12.777,31.997,23.448,-0.004074,0.0026737,-0.00070198,-0.0021485,0.0011967,0.00066923,0.99849,0.021426,-0.0051151,0.0063829,0.020725
1.36,0.042467,-0.01093,0.013049,0.035249,-0.019477,0.022108,-0.020124,0.98775,-0.011279,12.689,31.802,23.79,0.0019979,-0.00096888,-0.00070359,0.00055476,-0.00040468,-0.00047863,0.99849,0.02124,-0.0053319,0.0066309,0.020725
1.37,0.042434,-0.010995,0.013392,0.04156,-0.012131,0.020184,-0.016931,0.99333,-0.0086454,12.689,31.802,23.79,-0.00043096,-0.00097006,0.00050894,-5.9927e-05,-0.00069905,0.00016777,0.9985,0.021225,-0.0053609,0.0068026,0.020725
1.38,0.042549,-0.010825,0.012529,0.044654,-0.0078133,-0.0037685,-0.019937,0.98871,-0.011656,12.865,31.802,23.961,-0.0016457,0.0026722,-0.00070681,-0.0013054,0.0015046,-0.00038575,0.99851,0.02128,-0.0052845,0.0063704,0.020725
1.39,0.042955,-0.010312,0.011447,0.050692,-0.00059244,-0.0084157,-0.017683,0.99622,-0.0075165,12.865,31.802,23.961,0.0032094,-0.0033987,0.00050956,0.0018455,-0.0017164,0.00030388,0.99851,0.021478,-0.0050383,0.005826,0.020725
1.4,0.043235,-0.010155,0.011241,0.048579,-0.0073836,0.0086774,-0.017495,0.99045,-0.011844,12.865,31.509,23.875,-0.0052893,0.0050991,-0.0019127,-0.003059,0.0028522,-0.0008773,0.99852,0.021617,-0.0049611,0.005722,0.020725
1.41,0.043243,-0.010065,0.011217,0.043254,-0.0084335,0.01171,-0.018434,0.99064,-0.0086454,12.865,31.509,23.875,0.0056374,-0.0046142,-0.00069248,0.0029288,-0.0022333,-0.00060097,0.99852,0.021621,-0.0049163,0.0057091,0.020725
1.42,0.043152,-0.010221,0.0097948,0.041179,-0.013438,-0.018213,-0.017495,0.9941,-0.011091,12.513,31.704,24.132,-0.0065046,0.0087411,0.00052384,-0.0035772,0.0052889,-0.00065527,0.99853,0.021573,-0.0050099,0.0050007,0.020725
1.43,0.042958,-0.010271,0.0082408,0.03912,-0.011577,-0.022652,-0.019937,0.99102,-0.0090217,12.513,31.704,24.132,0.0044221,-0.0070429,0.0017363,0.0018163,-0.0031769,-5.8032e-05,0.99854,0.021472,-0.0050521,0.0042248,0.020725
1.44,0.043059,-0.010328,0.0077033,0.044874,-0.011365,-0.00288,-0.015992,0.99756,-0.010903,12.513,31.899,23.704,-0.0028634,0.0063124,-0.0043322,-0.0012774,0.0033289,-0.0031349,0.99855,0.021521,-0.0050859,0.0039574,0.020725
1.45,0.043208,-0.010046,0.006694,0.046159,-0.0046881,-0.013014,-0.01881,0.98814,-0.0090217,12.513,31.899,23.704,0.0056341,-0.0033979,0.00052655,0.0034314,-0.0012692,-0.0010023,0.99856,0.021593,-0.0049557,0.0034508,0.020725
1.46,0.043436,-0.0099115,0.0059508,0.047819,-0.0071826,-0.0085392,-0.017307,0.99372,-0.010903,12.689,31.997,24.303,-0.0016504,0.0026716,-0.00068159,-5.6633e-05,0.0013969,-0.0012814,0.99856,0.021705,-0.0048959,0.0030789,0.020725
1.47,0.043433,-0.009842,0.0052383,0.043509,-0.0085526,-0.0089823,-0.019373,0.98775,-0.0092098,12.689,31.997,24.303,0.00077546,-0.00097005,0.0029553,0.00040286,-0.0001864,0.00094471,0.99857,0.021702,-0.0048688,0.0027224,0.020725
1.48,0.043345,-0.010034,0.0051457,0.041706,-0.013544,0.00283,-0.018246,0.99795,-0.010151,12.865,31.802,23.704,-0.0016516,-0.00097222,-0.00068876,-0.0010226,-0.00075358,0.0004044,0.99857,0.021658,-0.0049659,0.002678,0.020725
1.49,0.043265,-0.010297,0.005231,0.04187,-0.015423,0.0066365,-0.016556,0.98948,-0.010527,12.865,31.802,23.704,-0.0028691,0.002671,-0.0019084,-0.0021843,0.0015566,-0.00049575,0.99858,0.021619,-0.0050967,0.0027233,0.020725
1.5,0.043282,-0.010391,0.0048832,0.043332,-0.012354,-0.0020011,-0.018997,0.99179,-0.0099624,12.689,31.899,23.704,0.003202,-0.0034019,0.00052208,0.001475,-0.0018811,0.00025424,0.99859,0.021627,-0.0051474,0.0025507,0.020725
1.51,0.043642,-0.010271,0.0042528,0.050193,-0.0083079,-0.0076677,-0.017683,0.99025,-0.010527,12.689,31.899,23.704,-0.0053004,0.006313,-0.001904,-0.0031903,0.0037414,-0.0010748,0.99859,0.021805,-0.0050938,0.0022356,0.020725
1.52,0.04308,-0.010665,0.0072738,0.049061,-0.0020294,-0.041752,-0.020124,0.99141,-0.0099624,12.865,31.704,23.875,0.004414,-0.009472,0.0017444,0.0019315,-0.0054105,0.0010394,0.99859,0.021532,-0.0052591,0.0037468,0.020725
1.53,0.042903,-0.011063,0.010136,0.048885,-0.0017116,-0.032406,-0.016368,0.99545,-0.0097742,12.865,31.704,23.875,-0.0053015,0.0063126,-0.0018997,-0.0029441,0.0027264,-0.0005653,0.99859,0.021453,-0.0054278,0.0051797,0.020725
1.54,0.042798,-0.010872,0.0089861,0.040958,-0.0072616,-0.013541,-0.020312,0.98814,-0.0099624,12.689,31.704,23.79,0.0068393,-0.005827,0.0017449,0.0036607,-0.0031963,0.00083785,0.9986,0.021397,-0.005345,0.0046033,0.020725
1.55,0.04279,-0.010874,0.0084109,0.042719,-0.01079,-0.0026153,-0.015053,0.9966,-0.010527,12.689,31.704,23.79,-0.0065141,0.0063132,-0.00068122,-0.0031635,0.0033493,2.4241e-05,0.99861,0.021391,-0.0053519,0.0043161,0.020725
1.56,0.042455,-0.010858,0.0073271,0.035843,-0.010662,-0.013408,-0.020688,0.98544,-0.010151,12.689,31.997,23.533,0.005624,-0.0070406,-0.0006829,0.0027244,-0.003864,-0.00038462,0.99862,0.021221,-0.0053563,0.0037739,0.020725
1.57,0.042536,-0.01076,0.0062979,0.043746,-0.0081215,-0.013379,-0.016368,0.99641,-0.0093979,12.689,31.997,23.533,-0.0028728,0.0026694,-0.00067691,-0.0010257,0.00071071,-0.00019355,0.99863,0.021259,-0.0053179,0.0032592,0.020725
1.58,0.042625,-0.010742,0.0061786,0.044811,-0.0099131,0.0039161,-0.019561,0.98814,-0.010339,12.689,31.899,23.619,0.00076718,-0.0021854,0.0017535,0.00010565,-0.0013225,0.0012052,0.99863,0.021303,-0.0053102,0.0031997,0.020725
1.59,0.042987,-0.010563,0.0061324,0.050096,-0.0062807,0.005008,-0.015992,0.99872,-0.0086454,12.689,31.899,23.619,0.0019844,-0.0021885,0.0005415,0.0015609,-0.0018162,0.0010063,0.99863,0.021484,-0.0052203,0.0031756,0.020725
1.6,0.043314,-0.010507,0.0052285,0.049523,-0.0089412,-0.012761,-0.016931,0.98775,-0.011279,12.601,31.802,23.704,-0.0040887,0.0026718,0.00053595,-0.0022806,0.0011976,0.00063958,0.99864,0.021645,-0.0052016,0.0027246,0.020725
1.61,0.043505,-0.010417,0.0042961,0.047307,-0.008239,-0.014351,-0.018246,0.99352,-0.0086454,12.601,31.802,23.704,0.0068408,-0.0058304,0.0029664,0.0040103,-0.0035602,0.0020116,0.99864,0.021738,-0.0051663,0.0022585,0.020725
1.62,0.043646,-0.010593,0.0044117,0.04645,-0.013617,0.0066784,-0.017119,0.98891,-0.011468,12.777,31.899,23.448,-0.0053031,0.0050997,-0.003106,-0.0023836,0.002321,-0.00083351,0.99864,0.021809,-0.0052528,0.0023186,0.020725
1.63,0.043522,-0.010459,0.0044844,0.04095,-0.0074722,0.0061543,-0.019561,0.99468,-0.0080809,12.777,31.899,23.448,0.0080537,-0.0070429,0.0005347,0.004728,-0.0040258,0.00046981,0.99865,0.021747,-0.0051852,0.0023531,0.020725
1.64,0.043565,-0.010406,0.0036755,0.044222,-0.0092601,-0.011906,-0.015992,0.99449,-0.011091,12.601,31.509,23.619,-0.0089458,0.0075266,-0.0018914,-0.0045999,0.0038964,-0.0010561,0.99865,0.021766,-0.0051674,0.0019487,0.020725
1.65,0.043505,-0.010231,0.0024786,0.042234,-0.0069665,-0.020565,-0.019937,0.98794,-0.0084572,12.601,31.509,23.619,0.0092667,-0.0094706,0.0029634,0.0048498,-0.0052449,0.0014225,0.99866,0.021733,-0.0050931,0.001349,0.020725
1.66,0.043591,-0.010218,0.0015196,0.045063,-0.0097243,-0.016606,-0.015804,0.99603,-0.010903,12.865,31.802,24.046,-0.007731,0.0087423,-0.001891,-0.003708,0.0043781,-0.00065992,0.99867,0.021774,-0.0050966,0.00087024,0.020725
1.67,0.043384,-0.010127,0.00032385,0.039386,-0.0084797,-0.022196,-0.0205,0.9866,-0.0084572,12.865,31.802,24.046,0.0068382,-0.0058266,0.0005356,0.0034013,-0.0025865,-8.013e-05,0.99867,0.021668,-0.0050641,0.00027165,0.020725
1.68,0.043508,-0.010141,0.00068455,0.045684,-0.010161,0.0089052,-0.015804,0.9993,-0.0095861,13.041,31.802,23.704,-0.0052992,0.0050985,-0.0018944,-0.0024555,0.0027471,-0.00033548,0.99868,0.02173,-0.0050675,0.00045224,0.020725
1.69,0.043604,-0.0099588,0.00073054,0.045528,-0.0064783,0.0026973,-0.018246,0.98775,-0.0093979,13.041,31.802,23.704,0.0031964,-0.0033967,-0.0019037,0.0014389,-0.0014946,-0.00066726,0.99868,0.021779,-0.0049756,0.00047346,0.020725
1.7,0.043345,-0.01094,0.00053672,0.037652,-0.030348,-0.0021891,-0.015992,0.99564,-0.0093979,12.601,31.802,23.79,-0.00044288,0.0014567,-0.0019016,0.00026695,0.00059223,-0.0017593,0.99869,0.021649,-0.0054688,0.00038668,0.020725
1.71,0.036872,-0.014121,0.0093152,-0.09893,-0.065485,0.1844,-0.018246,0.98602,-0.010715,12.601,31.802,23.79,-0.00044626,0.00024728,0.00052507,-0.00026985,0.00029064,-0.00053248,0.99873,0.018447,-0.0069807,0.004782,0.020725
1.72,0.033408,-0.015254,0.012686,0.10796,0.020815,-0.085229,-0.017683,0.99699,-0.0078928,12.513,31.704,23.704,0.0044116,-0.0033963,0.00053108,0.002976,-0.0021044,-0.00029345,0.99875,0.016733,-0.007528,0.0064629,0.020725
1.73,0.027722,-0.017498,0.015789,0.1119,0.027444,-0.084389,-0.016556,0.98987,-0.01222,12.513,31.704,23.704,-0.0065163,0.0051044,-0.003113,-0.0035138,0.0027175,-0.0024689,0.99878,0.013914,-0.0086477,0.0080067,0.020725
1.74,0.024041,-0.017702,0.018184,0.011258,-0.01126,0.045186,-0.01787,0.99314,-0.0088335,12.777,31.899,23.704,0.0068405,-0.0046089,0.0029598,0.0036526,-0.002285,0.0014666,0.9988,0.012087,-0.0087502,0.0091878,0.020725
1.75,0.021112,-0.022961,0.022865,-0.022158,-0.12137,0.10192,-0.016556,0.99064,-0.011844,12.777,31.899,23.704,-0.0065147,0.0063182,-0.0018907,-0.0033037,0.0035216,-0.00048308,0.99877,0.010675,-0.01137,0.01154,0.020725
1.76,0.022346,-0.027583,0.020475,0.04023,-0.11606,-7.6679e-05,-0.019185,0.98987,-0.0084572,12.689,31.802,23.961,0.0056252,-0.0070346,0.0017538,0.0027702,-0.0036768,0.00057844,0.99875,0.011301,-0.013689,0.010379,0.020725
1.77,0.02466,-0.02526,0.017545,0.051662,0.02222,-0.010184,-0.016556,0.99622,-0.010715,12.689,31.802,23.961,-0.005298,0.0051036,-0.0030968,-0.0027293,0.0023565,-0.0021357,0.99877,0.012427,-0.012533,0.0089177,0.020725
1.78,0.021704,-0.029962,0.021623,0.08261,0.094227,-0.052538,-0.018622,0.98987,-0.0090217,12.777,31.704,23.704,0.0044118,-0.0033906,0.0017504,0.0021531,-0.0015672,0.00069159,0.99874,0.011001,-0.014877,0.010961,0.020725
1.79,0.021646,-0.028022,0.022819,0.035036,0.012852,0.012629,-0.016556,0.99526,-0.010339,12.777,31.704,23.704,-0.0028681,0.0026739,0.0029667,-0.0012356,0.0013351,0.0025936,0.99875,0.01097,-0.0139,0.011548,0.020725
1.8,0.024025,-0.026188,0.020183,0.053933,0.0090753,-0.029005,-0.018058,0.98737,-0.0099624,12.601,31.802,23.533,0.0031964,-0.00339,0.0029612,0.0018005,-0.0019434,0.0028045,0.99877,0.012131,-0.012984,0.010237,0.020725
1.81,0.022947,-0.026162,0.022007,-0.016161,-0.034589,0.066394,-0.017495,0.99506,-0.0093979,12.601,31.802,23.533,0.00077503,-0.0009679,-0.00068295,0.0010997,-0.0012191,0.00038109,0.99877,0.011604,-0.012966,0.011141,0.020725
1.82,0.020771,-0.026552,0.024734,0.092841,0.00022914,-0.078538,-0.017683,0.98948,-0.010339,12.689,31.607,23.961,-0.0028736,0.0038954,-0.0018988,-0.0016564,0.0022917,-0.0014839,0.99877,0.010537,-0.013159,0.012491,0.020725
1.83,0.021472,-0.022863,0.022289,0.034027,0.056566,-0.0073718,-0.018997,0.99545,-0.0086454,12.689,31.607,23.961,0.0056314,-0.0046087,0.0017496,0.0032943,-0.0023881,0.00032803,0.9988,0.010851,-0.011322,0.011254,0.020725
1.84,0.021848,-0.022755,0.021655,0.039138,-0.025757,0.0069781,-0.015616,0.99141,-0.011091,12.777,31.802,23.875,-0.0052993,0.0087506,-0.0018983,-0.0025086,0.0052254,-0.00097428,0.99881,0.011035,-0.011269,0.010939,0.020725
1.85,0.018958,-0.026721,0.024622,0.061567,0.058899,-0.033718,-0.019749,0.99006,-0.0095861,12.777,31.802,23.875,0.0092735,-0.0082496,0.0017463,0.005489,-0.004089,0.000765,0.99879,0.0096326,-0.013256,0.012423,0.020725
1.86,0.019848,-0.02774,0.024861,0.063205,-0.041061,-0.0096761,-0.014865,0.99256,-0.010903,12.865,31.704,23.533,-0.0089401,0.007535,-0.00067985,-0.0042971,0.0038761,0.00067668,0.99878,0.010085,-0.013758,0.012554,0.020725
1.87,0.020183,-0.027312,0.025911,0.022195,-0.018012,0.028331,-0.022003,0.99006,-0.0097742,12.865,31.704,23.533,0.006844,-0.0058197,0.0017467,0.0031112,-0.0028399,0.0016935,0.99878,0.010257,-0.013537,0.013078,0.020725
1.88,0.02229,-0.026404,0.026398,0.042177,-0.0066261,0.025125,-0.014677,0.99756,-0.0097742,12.601,31.704,23.619,-0.0065102,0.0063195,-0.0031077,-0.0033247,0.0035144,-0.0015304,0.99877,0.011306,-0.013066,0.013331,0.020725
1.89,0.023817,-0.023676,0.026282,0.043083,0.036896,0.0092604,-0.020312,0.9866,-0.0099624,12.601,31.704,23.619,0.0056287,-0.0058191,0.0017472,0.0026797,-0.0029544,0.00040755,0.99879,0.01205,-0.011691,0.013267,0.020725
1.9,0.024781,-0.023522,0.027294,0.041526,-0.01275,0.031623,-0.015616,0.99506,-0.0095861,12.689,31.802,23.619,-0.0028662,0.005104,-0.00067509,-0.0010082,0.002649,-0.00010405,0.99878,0.012536,-0.011602,0.013777,0.020725
1.91,0.025649,-0.023337,0.02748,0.042229,-0.016001,0.019268,-0.0205,0.98756,-0.011091,12.689,31.802,23.619,0.001986,-0.0021771,0.00054119,0.00085871,-0.00078707,0.00024762,0.99878,0.01297,-0.011501,0.013874,0.020725
1.92,0.026356,-0.024286,0.026676,0.037349,-0.0418,0.0099267,-0.017307,0.99853,-0.0075165,12.513,31.802,23.619,0.00077689,0.00024402,0.0029678,0.00083659,0.00011128,0.0017352,0.99877,0.013324,-0.011977,0.013482,0.020725
1.93,0.027976,-0.023356,0.024295,0.058991,-0.0029413,-0.02154,-0.01881,0.98968,-0.011468,12.513,31.802,23.619,-0.0028689,0.0051063,-0.0018943,-0.0018069,0.0034473,-0.0011258,0.99879,0.014114,-0.011517,0.012297,0.020725
1.94,0.028344,-0.021043,0.023987,0.029015,0.031129,0.013313,-0.016556,0.99526,-0.0080809,12.513,31.802,24.132,0.0056323,-0.004612,0.0017617,0.0034265,-0.0019949,-1.7363e-05,0.9988,0.014283,-0.01036,0.012129,0.020725
1.95,0.029666,-0.020435,0.023161,0.044383,0.0012492,-0.006225,-0.017119,0.98737,-0.011656,12.513,31.802,24.132,-0.0077276,0.0051039,-0.0018824,-0.0042656,0.0027974,-0.0020714,0.99881,0.014935,-0.010054,0.011719,0.020725
1.96,0.030162,-0.020125,0.023792,0.04663,-0.0081979,0.016604,-0.019185,0.99275,-0.0086454,12.953,31.607,23.875,0.0080575,-0.0070397,0.00054797,0.0041725,-0.0039312,0.00010042,0.9988,0.015184,-0.0098907,0.012034,0.020725
1.97,0.029628,-0.020534,0.025502,0.031908,-0.024729,0.045856,-0.015992,0.99237,-0.011279,12.953,31.607,23.875,-0.0077269,0.008745,-0.0031039,-0.0039349,0.0047326,-0.0014406,0.9988,0.014928,-0.010086,0.012889,0.020725
1.98,0.029284,-0.022533,0.02663,0.022731,-0.062196,0.050702,-0.019749,0.99064,-0.0090217,12.689,31.899,23.533,0.006844,-0.0058239,0.002969,0.0033882,-0.0025275,0.0016726,0.99879,0.014775,-0.01108,0.013465,0.020725
1.99,0.029036,-0.024159,0.028312,0.0115,-0.059127,0.076625,-0.015804,0.99218,-0.010527,12.689,31.899,23.533,-0.0065093,0.0075295,0.0017608,-0.0033208,0.0043769,0.002141,0.99877,0.014672,-0.011883,0.014315,0.020725
2,0.028956,-0.025586,0.029597,0.010114,-0.059525,0.068525,-0.019185,0.98871,-0.0088335,12.513,31.509,23.704,0.0056296,-0.0046092,0.0017591,0.0027676,-0.0017753,0.0013197,0.99876,0.01465,-0.012588,0.014967,0.020725
2.01,0.029903,-0.023911,0.029135,0.052377,0.0091404,0.016819,-0.016556,0.9941,-0.010339,12.513,31.509,23.704,-0.0040795,0.0026705,-0.00066326,-0.0018905,0.001274,-0.00031506,0.99877,0.015109,-0.011746,0.014729,0.020725
2.02,0.028381,-0.024048,0.031442,0.0053542,-0.028401,0.062566,-0.019185,0.98948,-0.0084572,12.601,31.899,23.961,0.003202,-0.0046067,-0.00066883,0.0015261,-0.002687,-0.0011901,0.99876,0.014363,-0.01181,0.015874,0.020725
2.03,0.031026,-0.027897,0.028348,0.082533,-0.102,-0.039551,-0.01787,0.99506,-0.0090217,12.601,31.899,23.961,-0.00043636,0.00024479,-0.00066288,0.00015579,-0.00058143,-0.0012932,0.99874,0.015692,-0.013739,0.014374,0.020725
2.04,0.033679,-0.020466,0.02637,0.080521,0.14302,-0.018531,-0.017307,0.98871,-0.010715,12.689,31.607,23.619,-0.0016557,0.0002495,-0.00066846,-0.0010624,-7.9351e-05,-0.00057272,0.99879,0.016956,-0.010018,0.013342,0.020725
2.05,0.034972,-0.018035,0.025541,0.064408,0.03383,-0.0075596,-0.019185,0.99218,-0.0078928,12.689,31.607,23.619,0.0044199,-0.003398,0.00054779,0.0026308,-0.0022354,0.00022515,0.9988,0.017582,-0.0088004,0.012914,0.020725
2.06,0.035093,-0.01792,0.025691,0.044199,-0.012173,0.018743,-0.016368,0.99256,-0.0099624,12.953,31.997,23.704,-0.0040833,0.0051066,-0.0030925,-0.0019094,0.0028176,-0.0012511,0.9988,0.017642,-0.0087411,0.012988,0.020725
2.07,0.034612,-0.018638,0.026455,0.028517,-0.024729,0.031951,-0.019749,0.99275,-0.0086454,12.953,31.997,23.704,0.0044178,-0.0021804,-0.00066215,0.002337,-0.00058365,-0.00036638,0.9988,0.01741,-0.0090964,0.013374,0.020725
