time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
1.04,0.059389,0.024639,0.028431,0.062589,0.021027,0.044787,-0.053772,-0.75305,0.0012027,-3.4795,-25.408,0.27065,0.0010058,0.00074121,6.6029e-05,-0.0021518,-0.0016424,0.0028197,1.0376,0.03065,0.012298,0.014398,0.020725
1.05,0.059469,0.024616,0.029784,0.061342,0.023062,0.05609,-0.054143,-0.77568,0.0021516,-3.8282,-25.595,0.18735,-0.0014218,-0.00047527,6.582e-05,-0.0035244,-0.0024468,0.0013094,1.0372,0.030674,0.012311,0.015095,0.020725
1.06,0.059471,0.024719,0.030369,0.059871,0.025294,0.041416,-0.054886,-0.79498,0.0034802,-3.8282,-25.595,0.18735,-0.00020315,0.00074037,0.0012798,-0.0030707,-0.001848,0.0022176,1.037,0.030663,0.012373,0.015393,0.020725
1.07,0.059448,0.024555,0.032501,0.05968,0.020666,0.074459,-0.054886,-0.79739,0.0004435,-3.8282,-25.783,0.10405,-0.00020634,-0.00047611,-0.0011449,-0.0028449,-0.002345,-0.0015675,1.0366,0.03063,0.01233,0.016496,0.020725
1.08,0.059436,0.024605,0.033585,0.059689,0.024461,0.054575,-0.0547,-0.79757,0.0031006,-3.8282,-25.783,0.10405,-0.00020952,0.0007357,0.0024935,-0.002725,-0.0017428,0.00098783,1.0364,0.030608,0.012373,0.017052,0.020725
1.09,0.059357,0.024611,0.032515,0.057618,0.023162,0.011046,-0.054515,-0.81112,0.0021516,-3.4795,-25.408,0.35395,-0.00020503,0.00073722,6.8814e-05,-0.002727,-0.0011418,0.0033285,1.0361,0.030566,0.012362,0.016494,0.020725
1.1,0.059357,0.024504,0.032179,0.059218,0.021044,0.025483,-0.053958,-0.79739,6.3918e-05,-3.4795,-25.408,0.35395,-0.00020438,-0.00047542,6.4764e-05,-0.0026088,-0.0016321,0.0029728,1.0358,0.030561,0.012309,0.016316,0.020725
1.11,0.05938,0.024553,0.030698,0.059489,0.02351,0.0012448,-0.0547,-0.80332,0.002721,-3.8282,-25.221,0.43725,-0.00020374,0.00073256,6.4559e-05,-0.0024733,-0.00099618,0.0046301,1.0356,0.030574,0.012312,0.015545,0.020725
1.12,0.059407,0.024514,0.029417,0.059683,0.022224,0.0040455,-0.0547,-0.7946,0.00082309,-3.8282,-25.221,0.43725,-0.00019926,0.0019521,6.4355e-05,-0.0023031,0.00019333,0.0041665,1.0353,0.030588,0.012277,0.014878,0.020725
1.13,0.05937,0.024411,0.026633,0.058273,0.021034,-0.028406,-0.055442,-0.81186,0.0004435,-3.4795,-25.595,0.60385,-0.0014166,-0.00047856,6.4152e-05,-0.0030823,-0.00085639,0.0063948,1.0351,0.030579,0.012187,0.013435,0.020725
1.14,0.059382,0.024426,0.023905,0.059344,0.023248,-0.029778,-0.0547,-0.79312,0.0023414,-3.4795,-25.595,0.60385,-0.00019799,0.0019474,-0.0011502,-0.0023608,0.00041598,0.0067968,1.0349,0.030594,0.012155,0.01202,0.020725
1.15,0.059412,0.024299,0.023384,0.059933,0.02088,0.013453,-0.054329,-0.79535,0.0010129,-3.8282,-25.315,0.43725,-0.00019737,0.00073861,-0.0011542,-0.0021177,-0.00013324,0.0034223,1.0346,0.030607,0.012089,0.011749,0.020725
1.16,0.059486,0.024259,0.022477,0.060799,0.022245,0.0045326,-0.055257,-0.78978,0.00082309,-3.8282,-25.315,0.43725,-0.00019674,0.00073628,6.3558e-05,-0.0018657,-0.00025744,0.0030199,1.0344,0.030643,0.012059,0.011277,0.020725
1.17,0.059549,0.024226,0.020535,0.06039,0.022072,-0.01786,-0.055442,-0.79535,0.0012027,-3.4795,-25.502,0.52055,0.0010142,-0.0016982,6.7191e-05,-0.00092921,-0.0018471,0.0044966,1.0342,0.030681,0.012017,0.01027,0.020725
1.18,0.059621,0.024078,0.019649,0.060739,0.020038,0.0023118,-0.055442,-0.7985,-0.00012588,-3.4795,-25.502,0.52055,-0.00020316,0.0019458,7.0812e-05,-0.0014571,0.00029014,0.0042064,1.0339,0.030716,0.011935,0.0098111,0.020725
1.19,0.059661,0.023822,0.02168,0.060398,0.018292,0.061898,-0.055257,-0.79553,-0.0016442,-3.8282,-25.502,0.27065,0.0010078,0.00073317,7.4422e-05,-0.00070943,-6.5941e-05,-0.0002876,1.0337,0.030719,0.011845,0.010862,0.020725
1.2,0.059691,0.023719,0.022787,0.060198,0.020768,0.044022,-0.055442,-0.80054,-0.00012588,-3.8282,-25.502,0.27065,-0.00020953,0.00073086,-0.0023579,-0.0012986,-0.0002355,-0.002615,1.0334,0.030721,0.011815,0.011432,0.020725
1.21,0.059726,0.02355,0.024726,0.06039,0.019425,0.062323,-0.055071,-0.79516,-0.00088505,-3.6538,-25.315,0.18735,-0.00020887,0.00072855,7.3965e-05,-0.0014265,-0.00028597,-0.002908,1.0331,0.030721,0.011766,0.012433,0.020725
1.22,0.059918,0.023517,0.026127,0.063668,0.021771,0.053297,-0.055999,-0.77364,0.0006333,-3.6538,-25.315,0.18735,0.00099827,0.0019481,7.7565e-05,-0.00037089,0.00047765,-0.00227,1.0329,0.030804,0.011776,0.013153,0.020725
1.23,0.059955,0.023299,0.026175,0.060387,0.017923,0.026804,-0.055814,-0.79776,-0.0020238,-3.8282,-25.689,0.43725,0.00099895,-0.00048255,0.0012838,-0.00020513,-0.00053623,0.0008579,1.0326,0.030817,0.011674,0.013177,0.020725
1.24,0.059974,0.023043,0.026783,0.05997,0.017007,0.038907,-0.055814,-0.80295,-0.0020238,-3.8282,-25.689,0.43725,-0.00021452,0.00072929,0.0012836,-0.00098981,7.6022e-06,0.0017903,1.0324,0.030818,0.011562,0.013492,0.020725
1.25,0.059971,0.022725,0.031167,0.0598,0.016034,0.11806,-0.055999,-0.80332,-0.002783,-3.8282,-25.689,0.020747,-0.001428,0.00073465,6.5381e-05,-0.0019837,-0.00016456,-0.0044549,1.0321,0.030787,0.011478,0.015755,0.020725
1.26,0.059981,0.022561,0.034785,0.060309,0.018764,0.10576,-0.055814,-0.80203,-0.001834,-3.8282,-25.689,0.020747,-0.00021316,-0.00048181,0.0012793,-0.0014274,-0.001081,-0.0048727,1.0318,0.030765,0.011457,0.01762,0.020725
1.27,0.060055,0.022336,0.036242,0.061671,0.017153,0.064397,-0.055442,-0.78143,-0.0024034,-3.6538,-25.315,0.27065,-0.0014305,-0.00047646,0.0012753,-0.0019842,-0.0010406,-0.0017468,1.0316,0.03079,0.011373,0.018371,0.020725
1.28,0.060054,0.022082,0.037085,0.06024,0.016141,0.053343,-0.055814,-0.79256,-0.0043013,-3.6538,-25.315,0.27065,0.00099467,-0.0016929,6.4776e-05,-0.00048421,-0.0017391,-0.002362,1.0314,0.03078,0.011265,0.018805,0.020725
1.29,0.060044,0.021863,0.036119,0.059919,0.016484,0.01677,-0.055999,-0.79498,-0.0033524,-3.4795,-25.408,0.43725,-0.00021878,0.0007407,-0.0011496,-0.00085642,-0.00014234,-0.00054962,1.0312,0.030775,0.011146,0.018306,0.020725
1.3,0.060257,0.021583,0.036693,0.064449,0.015304,0.048289,-0.05767,-0.77754,-0.0035422,-3.4795,-25.408,0.43725,0.00099605,0.0019487,6.4367e-05,0.0001633,0.0011917,0.00059976,1.0309,0.030878,0.011024,0.018601,0.020725
1.31,0.060509,0.021327,0.03856,0.065355,0.015486,0.075556,-0.057113,-0.7755,-0.0033524,-3.3923,-25.502,0.27065,-0.0002174,-0.0016884,6.4164e-05,-0.00038007,-0.0010889,-0.0012086,1.0307,0.030994,0.010933,0.019562,0.020725
1.32,0.060627,0.021147,0.039649,0.062761,0.016447,0.061034,-0.056185,-0.78848,-0.0033524,-3.3923,-25.502,0.27065,-0.00021672,-0.00047277,6.3961e-05,-0.00070406,-0.00092765,-0.0016363,1.0305,0.031043,0.010866,0.02012,0.020725
1.33,0.060715,0.021,0.042689,0.062384,0.017254,0.10276,-0.056185,-0.79089,-0.0022136,-3.5666,-25.502,0.020747,-0.0002122,0.0019532,-0.0011504,-0.00078174,0.00048739,-0.0054597,1.0302,0.031068,0.010845,0.021684,0.020725
1.34,0.060804,0.020789,0.04572,0.062489,0.016173,0.10521,-0.057484,-0.7985,-0.003732,-3.5666,-25.502,0.020747,-0.00021536,0.0007367,0.0012815,-0.00071279,0.00018922,-0.0053686,1.03,0.031093,0.010793,0.023243,0.020725
1.35,0.060884,0.02062,0.047769,0.062514,0.016625,0.087808,-0.057298,-0.79757,-0.0035422,-3.6538,-25.128,0.10405,-0.0014288,-0.0016939,6.3345e-05,-0.0015327,-0.0014842,-0.0047446,1.0298,0.031118,0.010745,0.024295,0.020725
1.36,0.060959,0.020585,0.049278,0.062544,0.018912,0.07877,-0.057113,-0.79442,-0.0020238,-3.6538,-25.128,0.10405,-0.000214,-0.00047825,-0.001151,-0.00092903,-0.0012246,-0.0046114,1.0295,0.031143,0.010755,0.025068,0.020725
1.37,0.060935,0.020331,0.052402,0.060498,0.014719,0.11401,-0.056185,-0.79071,-0.0050605,-3.6538,-25.034,0.020747,-0.00021716,0.0007374,6.6779e-05,-0.00077404,-0.00018214,-0.00599,1.0293,0.031111,0.010682,0.026674,0.020725
1.38,0.060981,0.020087,0.055216,0.061958,0.014576,0.1106,-0.056927,-0.78588,-0.0056299,-3.6538,-25.034,0.020747,-0.00021648,-0.001697,6.6569e-05,-0.00060876,-0.001498,-0.0064204,1.0291,0.031117,0.010609,0.02812,0.020725
1.39,0.061041,0.019972,0.05444,0.062215,0.016705,0.038856,-0.057113,-0.78737,-0.0033524,-3.8282,-25.408,0.35395,-0.00022346,-0.00048138,-0.001144,-0.00058012,-0.00086783,-0.0019551,1.0289,0.031148,0.010544,0.027717,0.020725
1.4,0.06108,0.019766,0.054599,0.061576,0.014995,0.058165,-0.056556,-0.78718,-0.0043013,-3.8282,-25.408,0.35395,-0.00022275,0.00073045,6.997e-05,-0.0006077,0.00022182,-0.0001826,1.0287,0.031164,0.010449,0.027797,0.020725
1.41,0.061324,0.019327,0.057022,0.065864,0.010341,0.10534,-0.057484,-0.76381,-0.007338,-3.741,-25.502,0.18735,-0.0014324,-0.000486,7.3583e-05,-0.0011677,-0.00025055,-0.0031284,1.0285,0.031277,0.010278,0.029043,0.020725
1.42,0.061428,0.019184,0.058072,0.063713,0.015731,0.078804,-0.057113,-0.78199,-0.0043013,-3.741,-25.502,0.18735,-0.0014278,-0.0004883,7.335e-05,-0.0015079,-0.00058953,-0.0025332,1.0283,0.031322,0.010229,0.029579,0.020725
1.43,0.061456,0.019037,0.058278,0.062056,0.015448,0.062524,-0.056742,-0.79535,-0.0039217,-3.8282,-25.595,0.27065,0.0010011,0.0019415,0.0012911,-5.4522e-05,0.0010441,-0.00020094,1.0281,0.031331,0.010162,0.029681,0.020725
1.44,0.061508,0.018831,0.059157,0.062399,0.014358,0.076985,-0.056927,-0.78607,-0.0041115,-3.8282,-25.595,0.27065,-0.00021235,0.00072509,7.6709e-05,-0.00036064,0.00071747,-0.0004231,1.0279,0.031351,0.010078,0.030131,0.020725
1.45,0.0616,0.018531,0.061125,0.063461,0.012162,0.10034,-0.057113,-0.78088,-0.0058197,-3.6538,-25.128,0.18735,-0.0014258,-0.00049134,7.6467e-05,-0.0012187,-0.00018622,-0.0022007,1.0277,0.031387,0.0099664,0.031141,0.020725
1.46,0.061632,0.018516,0.061694,0.062435,0.017478,0.072809,-0.057298,-0.79089,-0.0029728,-3.6538,-25.128,0.18735,-0.00021101,0.0019347,-0.0011379,-0.00069345,0.0010421,-0.0022558,1.0275,0.031396,0.0099701,0.031428,0.020725
1.47,0.061757,0.018405,0.061139,0.064378,0.015642,0.050205,-0.057484,-0.78217,-0.0043013,-3.741,-25.502,0.35395,-0.00020651,0.0019401,7.5985e-05,-0.0004562,0.0016655,0.00011965,1.0273,0.031459,0.0099107,0.031138,0.020725
1.48,0.061749,0.018246,0.060622,0.061786,0.014506,0.050842,-0.055628,-0.78848,-0.0050605,-3.741,-25.502,0.35395,-0.00020586,-0.00049052,-0.0011422,-0.00058832,0.00021997,-0.00030702,1.0272,0.031454,0.0098266,0.03087,0.020725
1.49,0.061841,0.018107,0.060201,0.063758,0.01485,0.052346,-0.056742,-0.76696,-0.0048707,-3.6538,-25.315,0.35395,-0.00020904,0.00072133,0.0012858,-0.00037092,0.00061414,0.0012637,1.027,0.0315,0.0097552,0.03065,0.020725
1.5,0.061957,0.017878,0.060714,0.064294,0.012936,0.071488,-0.056927,-0.78013,-0.0050605,-3.6538,-25.315,0.35395,0.0009981,0.00072672,0.0012856,0.00045805,0.00074118,0.001682,1.0268,0.031555,0.0096549,0.030911,0.020725
1.51,0.062112,0.017794,0.058105,0.065163,0.015451,0.0069446,-0.057484,-0.77494,-0.0033524,-3.9154,-25.408,0.68715,-0.00021536,-0.0017077,7.1233e-05,-6.111e-05,-0.00071359,0.0055984,1.0267,0.031643,0.0095766,0.029567,0.020725
1.52,0.062053,0.017802,0.054513,0.060864,0.016908,-0.015718,-0.056556,-0.79924,-0.0035422,-3.9154,-25.408,0.68715,0.00099946,-0.00049199,-0.001147,0.00037726,-0.00032245,0.0057691,1.0266,0.031625,0.0095242,0.027719,0.020725
1.53,0.062017,0.017594,0.054651,0.061456,0.012837,0.058364,-0.056927,-0.79219,-0.0063891,-3.5666,-25.502,0.35395,-0.0014281,0.00071987,-0.001151,-0.0010458,0.0005029,0.00035563,1.0264,0.031603,0.0094259,0.027788,0.020725
1.54,0.061994,0.017511,0.054225,0.061691,0.015125,0.046189,-0.056927,-0.79312,-0.0046809,-3.5666,-25.502,0.35395,0.00099698,0.0007176,0.0012771,0.00019452,0.00064436,0.0011549,1.0262,0.03159,0.0093796,0.027567,0.020725
1.55,0.06206,0.017537,0.052704,0.063183,0.017116,0.022936,-0.056742,-0.7818,-0.0029728,-3.8282,-25.408,0.43725,0.0010015,0.00071917,0.0012769,0.00063112,0.00065465,0.0029908,1.0261,0.031625,0.0093703,0.026781,0.020725
1.56,0.062152,0.017464,0.052,0.063631,0.015198,0.038643,-0.056185,-0.76696,-0.0043013,-3.8282,-25.408,0.43725,0.0010022,0.001931,5.8699e-05,0.00081903,0.0015822,0.0020299,1.026,0.031672,0.009326,0.026417,0.020725
1.57,0.062251,0.017422,0.052452,0.063978,0.015835,0.061606,-0.056556,-0.76845,-0.0033524,-3.5666,-25.221,0.27065,0.0010028,-0.00049567,-0.0011518,0.0009118,-2.2246e-05,-0.00073976,1.0258,0.031716,0.0093151,0.026644,0.020725
1.58,0.062287,0.017295,0.053524,0.062879,0.014266,0.074536,-0.056927,-0.78199,-0.0048707,-3.5666,-25.221,0.27065,0.0010035,0.0019303,-0.0011597,0.00088777,0.0012623,-0.0021743,1.0256,0.031727,0.0092721,0.027192,0.020725
1.59,0.062343,0.01718,0.050015,0.063209,0.014508,-0.019817,-0.056556,-0.787,-0.0044911,-3.6538,-25.502,0.77045,0.0022183,0.00071394,5.4312e-05,0.0016164,0.0012605,0.0049141,1.0255,0.031768,0.0091624,0.02539,0.020725
1.6,0.062415,0.017303,0.04564,0.063354,0.018925,-0.040396,-0.056556,-0.78496,-0.0012646,-3.6538,-25.502,0.77045,0.0010048,0.0019297,5.414e-05,0.0010263,0.0018839,0.0081295,1.0254,0.031819,0.0091545,0.023141,0.020725
1.61,0.062458,0.01727,0.045629,0.063164,0.016057,0.046523,-0.056556,-0.78329,-0.0031626,-3.5666,-25.595,0.35395,-0.00020865,0.0019274,5.3969e-05,4.9296e-05,0.0017868,0.0026287,1.0253,0.031837,0.0091402,0.023132,0.020725
1.62,0.062473,0.017264,0.045844,0.062641,0.016239,0.050303,-0.056742,-0.78793,-0.0035422,-3.5666,-25.595,0.35395,0.0010062,-0.0029353,5.3799e-05,0.00058403,-0.0015735,0.0008032,1.0251,0.031839,0.0091419,0.023239,0.020725
1.63,0.062565,0.017301,0.048166,0.064175,0.016745,0.093841,-0.057298,-0.78273,-0.0031626,-3.3051,-25.595,0.10405,0.0010106,-0.00050537,-0.0011605,0.00085471,-0.0011742,-0.0037418,1.0249,0.03187,0.0091989,0.024425,0.020725
1.64,0.062659,0.017409,0.049849,0.064426,0.01844,0.08242,-0.056927,-0.7742,-0.0020238,-3.3051,-25.595,0.10405,-0.00020286,-0.00051144,5.7293e-05,0.00011816,-0.0011056,-0.0036175,1.0248,0.031905,0.0092808,0.025282,0.020725
1.65,0.06262,0.017508,0.05221,0.061841,0.018378,0.098465,-0.05637,-0.77531,-0.0014544,-3.5666,-25.502,0.020747,-0.00020222,-0.00051366,6.0946e-05,-0.00016153,-0.0011823,-0.0043254,1.0246,0.031868,0.0093673,0.026486,0.020725
1.66,0.062632,0.017538,0.055099,0.062729,0.017046,0.11175,-0.056742,-0.77234,-0.0024034,-3.5666,-25.502,0.020747,0.0010126,0.00069827,6.0753e-05,0.00065274,-0.00028777,-0.0047937,1.0244,0.031855,0.0094291,0.027961,0.020725
1.67,0.062699,0.017722,0.055054,0.063842,0.020392,0.053385,-0.055814,-0.74841,-0.00012588,-3.741,-25.408,0.27065,-0.0014189,-0.00051041,6.0561e-05,-0.00071681,-0.00073605,-0.00060522,1.0243,0.031883,0.0095201,0.027932,0.020725
1.68,0.062653,0.017792,0.054944,0.061864,0.018249,0.052541,-0.055257,-0.77067,-0.0020238,-3.6538,-25.689,0.27065,-0.0014215,-0.0017328,6.018e-05,-0.0013399,-0.0015798,-0.00011296,1.0241,0.031855,0.0095528,0.027871,0.020725
1.69,0.062642,0.017847,0.05478,0.062772,0.017728,0.051627,-0.055257,-0.77067,-0.0020238,-3.6538,-25.689,0.27065,-0.0014215,-0.0017328,6.018e-05,-0.0015212,-0.0018272,3.4764e-05,1.024,0.031845,0.0095778,0.027782,0.020725
1.7,0.062647,0.017951,0.054877,0.063073,0.01881,0.057096,-0.056185,-0.77308,-0.00069526,-3.6538,-25.689,0.27065,-0.00020666,0.00069328,0.0012818,-0.00066231,-0.00030164,0.0014847,1.0239,0.031841,0.0096311,0.027826,0.020725
1.71,0.062571,0.017979,0.054428,0.061374,0.01768,0.045872,-0.055442,-0.78106,-0.0014544,-3.6538,-25.408,0.35395,-0.00020601,0.00069109,6.7443e-05,-0.00052191,0.00029735,0.0018668,1.0238,0.0318,0.0096377,0.027593,0.020725
1.72,0.062526,0.018082,0.053437,0.061919,0.019147,0.03418,-0.055814,-0.78217,-0.0012646,-3.6538,-25.408,0.35395,-0.00020919,-0.0017432,-0.0011469,-0.00044619,-0.0012096,0.0011518,1.0236,0.031776,0.0096723,0.027081,0.020725
1.73,0.062636,0.018285,0.050462,0.064921,0.021062,-0.0081619,-0.056742,-0.77401,0.0004435,-3.5666,-25.502,0.52055,-0.0014265,-0.0005274,0.0012773,-0.0011215,-0.00076242,0.0054764,1.0235,0.031841,0.0097268,0.025551,0.020725
1.74,0.062795,0.018447,0.049177,0.066125,0.02045,0.024459,-0.055071,-0.73728,0.00025371,-3.6538,-25.221,0.35395,-0.0014213,-0.00053173,0.0024872,-0.0012193,-0.00078229,0.0050711,1.0234,0.031922,0.0097881,0.024887,0.020725
1.75,0.062932,0.018627,0.047934,0.065933,0.02104,0.024118,-0.055071,-0.73728,0.00025371,-3.6538,-25.221,0.35395,-0.0014213,-0.00053173,0.0024872,-0.0012533,-0.00077912,0.0048645,1.0233,0.031992,0.0098589,0.024244,0.020725
1.76,0.063061,0.018801,0.046967,0.065741,0.021241,0.02856,-0.055814,-0.74952,0.0012027,-3.6538,-25.221,0.35395,-0.00020654,0.0006841,0.0024832,-0.00044484,1.0077e-05,0.0051336,1.0232,0.032057,0.0099305,0.023743,0.020725
1.77,0.063258,0.018938,0.048476,0.067136,0.020811,0.078757,-0.0547,-0.71576,0.0004435,-3.6538,-25.689,0.10405,0.0010121,0.00068577,-0.0011632,0.00078139,6.6355e-05,-0.00096547,1.023,0.032145,0.010025,0.024509,0.020725
1.78,0.063329,0.019105,0.049358,0.06471,0.021587,0.066605,-0.055442,-0.75008,6.3918e-05,-3.6538,-25.689,0.10405,-0.00020525,0.00069127,0.0012649,0.0001238,0.00013521,-0.0012139,1.0229,0.032171,0.010123,0.024954,0.020725
1.79,0.063371,0.019424,0.048766,0.064331,0.024674,0.036846,-0.055628,-0.75082,0.002721,-3.6538,-25.595,0.18735,-0.0002046,-0.00052505,-0.0011597,-6.6768e-05,-0.00075466,-0.0006351,1.0228,0.032187,0.010271,0.024643,0.020725
1.8,0.063312,0.019454,0.049773,0.062306,0.019289,0.069749,-0.055071,-0.77012,-0.00012588,-3.6538,-25.595,0.18735,0.0010064,0.0018972,0.0012684,0.00052686,0.0008507,-2.9343e-05,1.0227,0.032148,0.010302,0.025155,0.020725
1.81,0.063208,0.019556,0.049681,0.061093,0.020728,0.047779,-0.055257,-0.77846,0.0012027,-3.6538,-25.034,0.27065,0.001007,-0.0017397,5.4107e-05,0.00067483,-0.0011635,0.0010332,1.0225,0.03209,0.01035,0.025104,0.020725
1.82,0.063046,0.01975,0.049311,0.059876,0.022528,0.041991,-0.054886,-0.78459,0.0019619,-3.6538,-25.034,0.27065,-0.00020648,0.00069025,5.3936e-05,-0.00018256,-0.00013059,0.001641,1.0224,0.032003,0.010437,0.02491,0.020725
1.83,0.063049,0.019927,0.047586,0.06323,0.022401,0.013575,-0.055628,-0.76789,0.0017721,-3.741,-25.689,0.43725,-0.00020583,0.00068424,0.0012717,-0.00025321,0.00034587,0.0045232,1.0223,0.032008,0.010497,0.024022,0.020725
1.84,0.062986,0.019937,0.046505,0.06175,0.019265,0.025643,-0.055071,-0.7805,6.3918e-05,-3.741,-25.689,0.43725,-0.00020518,-0.00053207,5.3584e-05,-0.0004083,-0.00023801,0.0037247,1.0222,0.031977,0.010485,0.023467,0.020725
1.85,0.062834,0.020161,0.046727,0.059905,0.023557,0.051417,-0.054329,-0.78533,0.0034802,-3.741,-25.034,0.18735,-0.0002007,-0.00052655,-0.0011607,-0.00053849,-0.00084993,0.00077923,1.0221,0.031892,0.010597,0.023575,0.020725
1.86,0.062691,0.020366,0.046021,0.060049,0.023336,0.031876,-0.054886,-0.78644,0.0021516,-3.741,-25.034,0.18735,0.0010141,0.0019034,5.708e-05,0.0003168,0.00074368,0.000143,1.022,0.031817,0.010686,0.023209,0.020725
1.87,0.062505,0.020446,0.042737,0.059096,0.020897,-0.022293,-0.054329,-0.79794,-0.00012588,-3.4795,-25.502,0.52055,-0.00019943,-0.0017412,-0.0011572,-0.0003753,-0.0008051,0.0028457,1.0219,0.031735,0.010671,0.021528,0.020725
1.88,0.062354,0.020819,0.038675,0.059321,0.026521,-0.041241,-0.054515,-0.79683,0.0042394,-3.4795,-25.502,0.52055,-0.0001988,-0.00052157,5.672e-05,-0.0005318,-0.00069946,0.0062058,1.0219,0.031673,0.010788,0.019446,0.020725
1.89,0.062315,0.020913,0.035913,0.061579,0.021453,-0.017917,-0.054329,-0.77902,0.00025371,-3.4795,-25.689,0.52055,-0.00019755,-0.00052211,0.0012743,-0.00048266,-0.00042934,0.0060235,1.0218,0.031663,0.010791,0.018031,0.020725
1.9,0.06225,0.020978,0.033415,0.060904,0.021102,-0.015418,-0.054329,-0.77902,0.00025371,-3.4795,-25.689,0.52055,-0.00019755,-0.00052211,0.0012743,-0.00045866,-0.00035422,0.0058092,1.0217,0.03164,0.010784,0.016753,0.020725
1.91,0.062112,0.021233,0.031187,0.059373,0.024816,-0.012267,-0.0547,-0.79349,0.0032904,-3.741,-25.595,0.43725,-0.0014072,0.00069368,0.0012741,-0.0013295,0.00021882,0.0054765,1.0216,0.031576,0.010873,0.01561,0.020725
1.92,0.062017,0.021461,0.02906,0.0603,0.024756,-0.012572,-0.054143,-0.77661,0.0031006,-3.741,-25.595,0.43725,-0.0014028,0.0019095,5.9804e-05,-0.0015241,0.0012457,0.0043234,1.0216,0.031535,0.010952,0.014519,0.020725
1.93,0.061924,0.021614,0.03012,0.060249,0.02372,0.051459,-0.054143,-0.77327,0.0021516,-3.3923,-25.408,0.10405,0.0010223,-0.00052485,5.5782e-05,0.00011371,-0.00035306,-0.00069834,1.0214,0.031476,0.011043,0.015057,0.020725
1.94,0.06185,0.021858,0.031012,0.060432,0.025583,0.048542,-0.054515,-0.78644,0.00367,-3.3923,-25.408,0.10405,-0.00019128,-0.00052703,0.0012697,-0.00027178,-0.00090812,-0.00061071,1.0213,0.031428,0.011177,0.015507,0.020725
1.95,0.061673,0.022032,0.030653,0.058273,0.024344,0.023275,-0.054143,-0.79405,0.0032904,-3.5666,-25.315,0.27065,-0.0014004,-0.00053137,5.9089e-05,-0.0012911,-0.00088168,0.00061974,1.0212,0.031335,0.011256,0.015321,0.020725
1.96,0.061474,0.022224,0.030962,0.057694,0.025048,0.036995,-0.053958,-0.80017,0.0038598,-3.741,-25.689,0.18735,-0.00018566,0.0018909,5.8902e-05,-0.00080505,0.00069183,-4.6458e-05,1.0211,0.031228,0.011355,0.015475,0.020725
1.97,0.061429,0.022224,0.032165,0.060609,0.021468,0.055955,-0.053958,-0.76474,0.0006333,-3.741,-25.689,0.18735,-0.00018508,-0.00053566,0.0012767,-0.00042119,-0.00030266,-0.00076979,1.021,0.031194,0.011374,0.016088,0.020725
1.98,0.061393,0.022327,0.029817,0.060839,0.023516,-0.016882,-0.054143,-0.77624,0.0029108,-3.5666,-25.221,0.52055,-0.00018449,0.00067634,5.8519e-05,-0.00035003,0.00042128,0.0037828,1.0209,0.031186,0.011389,0.014886,0.020725
1.99,0.061285,0.022538,0.027168,0.059307,0.025743,-0.024832,-0.053958,-0.78477,0.0042394,-3.5666,-25.221,0.52055,-0.00018774,0.0006742,0.0012686,-0.0003918,0.00055806,0.0063968,1.0209,0.031141,0.011451,0.01353,0.020725
2,0.061119,0.022555,0.028299,0.058152,0.022316,0.051312,-0.053958,-0.79627,0.0025312,-3.8282,-25.689,0.18735,-0.0014013,0.003108,5.4328e-05,-0.0013205,0.0020654,0.00077954,1.0207,0.031047,0.011477,0.014106,0.020725
2.01,0.060974,0.022538,0.029564,0.058301,0.021787,0.054465,-0.054143,-0.80759,0.0015823,-3.8282,-25.689,0.18735,-0.00019039,-0.00053272,5.799e-05,-0.00080535,8.0326e-05,-0.0012532,1.0206,0.030963,0.011488,0.014752,0.020725
2.02,0.060975,0.022739,0.027321,0.060972,0.025802,-0.017358,-0.054886,-0.7883,0.0040496,-3.6538,-25.315,0.43725,-0.00018596,0.00067927,0.0012758,-0.00043791,0.00040322,0.0034439,1.0206,0.030972,0.011552,0.013603,0.020725
2.03,0.060952,0.022926,0.025187,0.060539,0.025744,-0.0167,-0.054515,-0.78793,0.0038598,-3.6538,-25.315,0.43725,-0.0014033,0.00067713,-0.0011565,-0.0011953,0.00051536,0.0029817,1.0205,0.030968,0.011611,0.01251,0.020725
2.04,0.06091,0.022862,0.027007,0.060179,0.021161,0.063313,-0.054886,-0.80592,0.0021516,-3.741,-25.315,0.18735,-0.00019244,0.00067499,-0.0011605,-0.00067186,0.00042709,-0.0013536,1.0204,0.030934,0.011609,0.013439,0.020725
2.05,0.060912,0.022837,0.028813,0.060965,0.02177,0.06407,-0.053958,-0.77327,0.0021516,-3.741,-25.315,0.18735,0.0010185,-0.00054512,5.3428e-05,0.00045057,-0.00044133,-0.001746,1.0203,0.030922,0.011626,0.014359,0.020725
2.06,0.060882,0.022909,0.02847,0.060139,0.023522,0.021171,-0.054143,-0.7818,0.0031006,-3.6538,-25.502,0.35395,0.0010153,0.00067075,0.0012712,0.00075965,0.0002445,0.0016851,1.0202,0.030905,0.011657,0.014182,0.020725
