time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
0.1,0.0057211,0.0050539,0.0066437,0.0086249,0.0019129,0.026593,-0.050567,0.99941,0.0050399,0.35255,21.092,-11.459,0.0019044,0.0012788,0.0015496,-0.0035892,0.0027978,0.00089793,0.99126,0.0028271,0.0025586,0.0032855,0.020725
0.11,0.0058829,0.0050803,0.006939,0.0096486,0.0020202,0.015931,-0.052626,0.99848,0.0029452,0.35255,21.092,-11.459,-0.0029522,-0.0011496,0.00033825,-0.0054121,0.0014251,0.00063714,0.99135,0.0029071,0.0025724,0.003432,0.020724
0.12,0.0059886,0.0050851,0.007323,0.0078943,0.0019204,0.019639,-0.056371,0.99866,0.00085053,0.35255,21.092,-11.459,-0.0041663,-0.0023614,0.0015513,-0.0070216,-4.135e-05,0.0018516,0.99143,0.0029593,0.0025753,0.0036225,0.020724
0.13,0.0056245,0.0046242,0.00645,0.0081156,0.0022928,-0.012275,-0.056371,1.0017,-0.00010159,0.43202,20.92,-11.623,0.0043327,7.1472e-05,0.00033995,-0.0015612,0.0011277,0.0007181,0.99143,0.0027806,0.002341,0.0031908,0.020724
0.14,0.0053468,0.0041828,0.0056265,0.0072441,0.00037346,-0.011172,-0.055809,0.99941,-0.00010159,0.43202,20.92,-11.623,0.0031185,0.0012879,-0.00087526,-0.00064653,0.0022935,-0.00051938,0.99143,0.0026446,0.0021169,0.0027835,0.020724
0.15,0.0058338,0.0044732,0.0070405,0.0079402,0.0016645,0.043025,-0.054311,0.99941,0.0018027,0.11411,21.35,-11.704,0.0031185,0.0012853,-0.00087251,-0.00022128,0.002638,0.0009488,0.99164,0.0028846,0.0022656,0.0034843,0.020724
0.16,0.0062247,0.0046972,0.0084262,0.0075709,0.0020481,0.043217,-0.053562,0.9996,0.0019931,0.11411,21.35,-11.704,0.0019044,0.002497,-0.00087358,-0.00083292,0.0035428,0.0012244,0.99183,0.0030769,0.0023809,0.0041713,0.020724
0.17,0.0061624,0.0045055,0.0080405,0.0079005,0.0024383,0.00062158,-0.054311,0.99998,0.0016122,0.59098,21.178,-11.704,0.00069025,0.0012803,-0.00087084,-0.0018359,0.0030519,-0.0015777,0.99175,0.0030467,0.0022837,0.0039801,0.020724
0.18,0.006121,0.0042824,0.0076156,0.0084351,0.001282,-0.00019774,-0.054311,1.0009,0.00085053,0.59098,21.178,-11.704,0.00069025,-0.0023622,0.00034605,-0.0020613,0.00030359,-0.0015491,0.99169,0.0030269,0.0021706,0.0037696,0.020724
0.19,0.006242,0.0042328,0.0078937,0.0089071,0.0024041,0.015889,-0.054499,1.0018,0.0016122,0.43202,21.178,-11.378,0.0019044,6.3568e-05,0.0015629,-0.0012346,0.0011104,0.00044849,0.99172,0.0030867,0.0021462,0.0039075,0.020724
0.2,0.0063137,0.0041376,0.0082123,0.0083724,0.0014629,0.016726,-0.054499,0.99941,0.0016122,0.43202,21.178,-11.378,-0.0029522,6.5797e-05,0.00034386,-0.0042814,0.0013167,0.00023131,0.99176,0.0031223,0.0020988,0.0040658,0.020724
0.21,0.0062742,0.0039652,0.0082861,0.0075268,0.00091354,0.010619,-0.054686,0.99941,0.0018027,0.5115,21.264,-11.459,-0.0029522,6.8019e-05,-0.00086754,-0.00515,0.001379,-0.0011319,0.99178,0.003103,0.0020119,0.0041027,0.020724
0.22,0.0062481,0.0038067,0.0083335,0.0079072,0.0014568,0.0094259,-0.053375,1.0013,0.0021835,0.5115,21.264,-11.459,-0.001738,-0.0023604,0.00034933,-0.0044069,-0.00028211,-0.00086497,0.99179,0.0030904,0.001932,0.0041266,0.020724
0.23,0.0063778,0.003813,0.0090417,0.0090891,0.0034279,0.024472,-0.053188,1.002,0.0029452,0.19359,21.178,-11.459,-0.0029522,-0.0011464,0.00034823,-0.0049475,-2.5835e-05,0.0011328,0.99192,0.0031545,0.0019362,0.0044782,0.020724
0.24,0.0065084,0.0037742,0.0097055,0.0094216,0.0023069,0.024428,-0.054311,0.99941,0.0018027,0.19359,21.178,-11.459,-0.0029522,-0.0011465,0.00034714,-0.0051447,-7.8607e-05,0.0018302,0.99204,0.0032191,0.0019179,0.004808,0.020724
0.25,0.0065289,0.00363,0.009833,0.0080236,0.00096281,0.013318,-0.055622,0.99735,-0.00010159,0.43202,21.436,-11.459,-0.001738,-0.0011466,0.00034604,-0.0044044,-0.00020576,0.00078179,0.99209,0.0032296,0.0018454,0.0048716,0.020724
0.26,0.0065143,0.0034711,0.0099932,0.0067789,0.00060978,0.014789,-0.055622,0.99885,-0.0008633,0.43202,21.436,-11.459,-0.001738,-0.0011444,-0.0032975,-0.0041079,-0.00032325,-0.002075,0.99213,0.0032228,0.0017654,0.0049516,0.020724
0.27,0.0066986,0.0034771,0.011937,0.0078155,0.0014,0.05542,-0.054686,1.0011,0.00085053,0.11411,21.264,-11.459,0.00069025,0.0025002,-0.00087027,-0.0022063,0.0021653,0.00048423,0.99225,0.0033129,0.0017719,0.0059165,0.020724
0.28,0.0068871,0.0034834,0.013832,0.0081848,0.0015535,0.055254,-0.054311,1.0018,0.0027548,0.11411,21.264,-11.459,0.0031185,0.0012673,0.00033896,0.00012604,0.0021707,0.0019889,0.99237,0.0034052,0.0017786,0.0068571,0.020724
0.29,0.0069736,0.0033677,0.014211,0.0081204,0.00073734,0.022729,-0.05375,0.99904,0.0016122,0.27307,21.178,-11.786,0.0031185,0.0024652,-0.00087242,0.00091331,0.0029424,0.00032468,0.99244,0.0034484,0.0017212,0.0070461,0.020724
0.3,0.0071182,0.0032947,0.014463,0.0094775,0.0014697,0.020294,-0.053001,1.0015,0.00085053,0.27307,21.178,-11.786,0.0031185,0.0024143,0.00031389,0.001263,0.0030622,0.00050093,0.99251,0.0035205,0.0016852,0.0071716,0.020725
0.31,0.0071791,0.0032797,0.013732,0.0089795,0.0034193,-0.0011876,-0.054124,1.002,0.0019931,0.5115,21.092,-11.704,-0.0005239,0.0023705,-0.00093182,-0.0011749,0.0031815,-0.0015784,0.99253,0.0035514,0.0016766,0.0068088,0.020725
0.32,0.0071768,0.003224,0.013093,0.0080055,0.0024945,0.00052565,-0.05506,1.0022,0.0016122,0.5115,21.092,-11.704,-0.0005239,-0.0012649,0.00026232,-0.0019272,0.00064599,-0.0012256,0.99256,0.0035511,0.0016473,0.0064923,0.020725
0.33,0.0072529,0.0031314,0.013647,0.0089197,0.0011687,0.026109,-0.054686,0.99979,8.8831e-05,0.19359,21.436,-11.623,-0.0005239,-0.0024376,-0.00095265,-0.002086,-0.0011629,7.1406e-05,0.99265,0.003589,0.0016017,0.0067675,0.020725
0.34,0.007302,0.0030362,0.014232,0.0085243,0.0013792,0.02686,-0.055435,0.9996,-0.00048245,0.19359,21.436,-11.623,-0.0029522,1.3645e-05,0.00026067,-0.0038155,-8.2132e-05,0.0013378,0.99273,0.0036136,0.0015549,0.007059,0.020725
0.35,0.0073077,0.0029637,0.014182,0.0085252,0.0021349,0.01315,-0.055435,1.0013,0.00027926,0.35255,21.178,-11.459,-0.0053805,0.0012278,-0.002157,-0.0059611,0.0011688,-0.00096622,0.99279,0.0036169,0.0015183,0.0070346,0.020725
0.36,0.0072674,0.0028734,0.014169,0.0079154,0.0013593,0.014025,-0.054873,1.0018,0.0016122,0.35255,21.178,-11.459,-0.0005239,0.0024213,-0.00093986,-0.003168,0.0024486,-0.00089191,0.99285,0.0035974,0.0014725,0.0070289,0.020725
0.37,0.0072347,0.0028309,0.013836,0.0078226,0.0023287,0.0068805,-0.05375,0.99941,0.0044686,0.35255,21.092,-11.786,-0.0005239,0.0023757,0.00026578,-0.0022074,0.0029936,-0.00029579,0.99291,0.0035819,0.0014503,0.0068641,0.020725
0.38,0.0072335,0.002823,0.013471,0.0080478,0.0030816,0.0059842,-0.052626,0.99979,0.0042782,0.35255,21.092,-11.786,-0.0005239,0.001148,-0.00095685,-0.0017972,0.0022723,-0.0010975,0.99296,0.0035818,0.0014456,0.0066832,0.020725
0.39,0.007304,0.0028229,0.012946,0.0090893,0.0031851,0.0024903,-0.053001,0.99979,0.0025644,0.5115,21.436,-11.867,0.0019044,0.0011482,-0.00095383,1.2054e-05,0.0019446,-0.0021537,0.993,0.0036173,0.0014448,0.0064226,0.020725
0.4,0.0073965,0.0028159,0.012461,0.00917,0.0030226,0.0029891,-0.054686,0.9996,0.0016122,0.5115,21.436,-11.867,-0.0005239,-0.0012687,0.00025949,-0.0012007,7.7279e-05,-0.0013798,0.99304,0.0036637,0.0014406,0.0061819,0.020725
0.41,0.0074547,0.0027453,0.010615,0.008947,0.0020479,-0.026241,-0.055622,1.0015,0.00046968,0.67046,21.264,-11.378,0.00069025,0.0011846,-0.002162,-0.00075046,0.0011453,-0.0035402,0.99307,0.0036942,0.0014018,0.0052655,0.020725
0.42,0.0074818,0.0026898,0.0088661,0.0081243,0.0020437,-0.025393,-0.055247,1.003,0.00046968,0.67046,21.264,-11.378,0.0031185,0.0036152,0.00026548,0.0011337,0.0031338,-0.0025023,0.9931,0.0037091,0.0013707,0.0043974,0.020725
0.43,0.0075626,0.0026107,0.0080783,0.008971,0.0010727,-0.0068386,-0.054499,0.99941,0.00085053,0.43202,21.264,-11.623,0.0019044,0.001178,0.00026082,0.0009404,0.0019988,-0.00082283,0.99315,0.0037501,0.0013295,0.0040066,0.020725
0.44,0.0075877,0.00254,0.0073779,0.008087,0.0012617,-0.0059298,-0.053937,0.99904,0.00085053,0.43202,21.264,-11.623,-0.001738,0.0011735,-0.00094267,-0.001564,0.0016407,-0.0012029,0.9932,0.0037633,0.0012926,0.003659,0.020725
0.45,0.0076417,0.0024797,0.005738,0.009136,0.0016325,-0.02656,-0.05375,1.0015,0.00085053,0.67046,21.436,-11.541,0.0019044,0.0011624,-0.00094735,0.00024318,0.0015803,-0.0026971,0.99324,0.0037915,0.0012592,0.0028448,0.020725
0.46,0.0076635,0.0024558,0.0042529,0.0084736,0.0025885,-0.025035,-0.054873,1.0037,0.0019931,0.67046,21.436,-11.541,-0.001738,-0.0012658,0.0014801,-0.001765,-5.6454e-05,-0.0012562,0.99327,0.0038033,0.0012443,0.0021074,0.020725
0.47,0.0076395,0.0023942,0.0040244,0.007804,0.0017123,-0.00017416,-0.055247,0.99998,0.0014218,0.59098,21.35,-11.459,-0.0005239,0.0023879,-0.00094521,-0.0015466,0.0018858,-0.0018806,0.99332,0.0037918,0.0012128,0.0019942,0.020725
0.48,0.007623,0.0022812,0.0037679,0.0081045,0.0001718,-0.0011736,-0.054311,0.99941,0.00027926,0.59098,21.35,-11.459,-0.001738,0.0011783,0.0014708,-0.0022256,0.0015518,-0.00049079,0.99336,0.003784,0.0011553,0.001867,0.020725
0.49,0.0076007,0.0022037,0.0035488,0.008056,0.00086687,-0.00088429,-0.054686,0.99848,0.00046968,0.43202,21.264,-11.296,-0.0041663,-2.9083e-05,0.00025581,-0.0041107,0.00056648,0.00018889,0.99341,0.0037734,0.0011158,0.0017585,0.020725
0.5,0.007594,0.0021788,0.0033391,0.0084152,0.0020044,-0.0009573,-0.055247,1.0017,0.0018027,0.43202,21.264,-11.296,-0.0029522,0.002397,-0.00095914,-0.0038434,0.0020243,-0.00038629,0.99347,0.0037704,0.0011028,0.0016545,0.020725
0.51,0.0075815,0.0021347,0.0031499,0.0081053,0.0015953,-0.00055251,-0.05506,0.99979,0.0019931,0.43202,21.178,-11.867,-0.001738,0.001174,-0.00095612,-0.0028904,0.0016368,-0.00082585,0.99352,0.0037645,0.0010802,0.0015607,0.020725
0.52,0.0075632,0.0020359,0.0029703,0.0078443,0.00025428,-0.00047938,-0.054311,0.99829,0.0016122,0.43202,21.178,-11.867,-0.001738,0.003598,0.00026486,-0.0025293,0.0031583,-0.00020146,0.99357,0.0037558,0.0010301,0.0014717,0.020725
0.53,0.0075482,0.0019983,0.0020066,0.0076558,0.0010619,-0.016869,-0.05375,0.9981,0.0016122,0.59098,21.264,-11.296,0.00069025,0.00481,-0.0021604,-0.00068241,0.004486,-0.0024882,0.99361,0.003749,0.0010093,0.00099309,0.020725
0.54,0.0075886,0.0020397,0.0010282,0.0082089,0.0025751,-0.017767,-0.053562,1.0015,0.0023739,0.59098,21.264,-11.296,0.0043327,0.0023818,-0.00095096,0.0024364,0.003253,-0.0023424,0.99366,0.0037697,0.0010283,0.00050695,0.020725
0.55,0.0076401,0.0020235,-0.00017269,0.0082938,0.001632,-0.023413,-0.054499,1.0003,0.0021835,0.67046,21.264,-11.051,0.00069025,0.0023885,-0.00094797,0.00081277,0.0028715,-0.0025456,0.9937,0.0037961,0.0010178,-8.9688e-05,0.020725
0.56,0.007684,0.0019738,-0.0013289,0.0082556,0.00088181,-0.023594,-0.054499,0.99941,0.00027926,0.67046,21.264,-11.051,0.0019044,0.0011788,0.00026916,0.0011719,0.0017748,-0.0017214,0.99374,0.0038186,0.00099059,-0.00066412,0.020725
0.57,0.0077862,0.0019678,-0.0023592,0.0091757,0.0016076,-0.022189,-0.054686,1.0009,0.00027926,0.67046,21.436,-11.623,0.0031185,0.003605,-0.00094583,0.0021287,0.003115,-0.0023375,0.99378,0.0038701,0.00098547,-0.0011761,0.020725
0.58,0.0078468,0.0020112,-0.0032959,0.008616,0.0023888,-0.021294,-0.055247,1.0022,-0.00010159,0.67046,21.436,-11.623,0.00069025,0.0036072,-0.0009505,0.00072433,0.0034866,-0.0024124,0.99382,0.0039008,0.0010054,-0.0016417,0.020725
0.59,0.007871,0.002032,-0.0043747,0.0084071,0.0020561,-0.025306,-0.055996,0.99979,-0.0008633,0.67046,21.436,-11.704,-0.0005239,0.0023953,-0.0009475,-0.00058354,0.0027001,-0.0022988,0.99386,0.0039136,0.0010137,-0.0021779,0.020725
0.6,0.0078955,0.0019704,-0.0054081,0.0085922,0.00071858,-0.02554,-0.055996,1.0018,-0.0008633,0.67046,21.436,-11.704,0.0043327,0.0023932,0.00026198,0.0024014,0.0024589,-0.0013996,0.99389,0.0039264,0.00098063,-0.0026915,0.020725
0.61,0.0079292,0.0019,-0.0062286,0.0088771,0.00055025,-0.022308,-0.055435,1.0017,-0.00048245,0.59098,21.35,-11.378,-0.0005239,0.0036096,0.00026115,9.79e-06,0.0032248,-0.00060901,0.99394,0.0039435,0.0009435,-0.0030992,0.020725
0.62,0.0079088,0.0018378,-0.006938,0.0080017,0.00053803,-0.021084,-0.055247,1.002,0.00046968,0.59098,21.35,-11.378,0.0031185,0.0048282,0.0002565,0.0018301,0.004363,-0.00037231,0.99398,0.0039338,0.00091079,-0.0034518,0.020725
0.63,0.007857,0.0018068,-0.0087868,0.0071508,0.001184,-0.045686,-0.054686,0.99866,0.0016122,0.74993,21.35,-11.541,0.0019044,0.0048282,0.0002557,0.001585,0.0048371,-0.001329,0.99401,0.003909,0.00089166,-0.0043707,0.020725
0.64,0.0078784,0.0017271,-0.01068,0.008633,2.5315e-05,-0.048179,-0.053375,0.9996,0.0027548,0.74993,21.35,-11.541,0.0031185,0.0060402,-0.00095543,0.0024566,0.0058924,-0.0025548,0.99405,0.0039204,0.00084775,-0.0053119,0.020725
0.65,0.0078345,0.0016994,-0.011647,0.0073114,0.00088946,-0.030519,-0.053375,0.99885,0.004659,0.67046,21.178,-11.623,-0.0005239,0.004824,0.00026172,0.00021035,0.0054668,-0.0015873,0.99409,0.0038991,0.00083202,-0.0057923,0.020725
0.66,0.0077208,0.001677,-0.012496,0.0060268,0.00088131,-0.029102,-0.052439,0.99941,0.0054207,0.67046,21.178,-11.623,0.0019044,0.0060339,-0.00094942,0.0012811,0.0062105,-0.0021988,0.99413,0.003843,0.00081943,-0.0062147,0.020725
0.67,0.0077326,0.0016743,-0.013071,0.0080882,0.0012195,-0.024109,-0.050005,0.99885,0.0058016,0.59098,21.264,-11.459,0.0031185,0.0036035,0.00026771,0.0026141,0.0047484,-0.00125,0.99417,0.0038493,0.00081689,-0.0065007,0.020725
0.68,0.0077812,0.0016971,-0.01366,0.008594,0.0017885,-0.024827,-0.050193,0.99941,0.0052303,0.59098,21.264,-11.459,0.00069025,0.0036079,0.00026687,0.001325,0.0042456,-0.00091014,0.99421,0.0038739,0.00082704,-0.0067937,0.020725
0.69,0.007835,0.0017945,-0.015101,0.0087319,0.0032611,-0.043051,-0.052626,1.0013,0.004659,0.67046,21.35,-11.623,0.00069025,0.0023938,0.00026221,0.00076828,0.0032073,-0.00097442,0.99424,0.0039018,0.00087296,-0.0075107,0.020725
0.7,0.0078481,0.0018497,-0.016402,0.0079131,0.002342,-0.041403,-0.054311,1.0002,0.0016122,0.67046,21.35,-11.623,-0.0005239,0.0048221,0.0014755,-0.00035708,0.0043319,8.2427e-05,0.99427,0.0039093,0.00089811,-0.0081576,0.020725
0.71,0.0078362,0.0018588,-0.01762,0.0074624,0.001551,-0.041001,-0.055435,0.99941,-0.00010159,0.74993,21.264,-11.378,0.00069025,-3.4385e-05,-0.00094976,6.9503e-05,0.0012133,-0.001556,0.99431,0.003904,0.00090033,-0.0087637,0.020725
0.72,0.007938,0.0018936,-0.018949,0.0096619,0.0025095,-0.044542,-0.054499,1.0039,0.00046968,0.74993,21.264,-11.378,0.0043327,0.0036124,-0.00095059,0.0028098,0.0028345,-0.0021567,0.99434,0.0039555,0.00091471,-0.009425,0.020725
0.73,0.0079988,0.0019098,-0.01895,0.0088348,0.0022875,-0.018333,-0.055809,1.003,8.8831e-05,0.5115,21.264,-11.623,-0.001738,0.0011863,-0.00095142,-0.00063842,0.0015421,-0.00074979,0.99438,0.003986,0.00092253,-0.0094256,0.020725
0.74,0.0080027,0.001863,-0.018898,0.0084432,0.0011374,-0.017731,-0.055809,1.002,8.8831e-05,0.5115,21.264,-11.623,-0.0005239,0.0036168,0.00026189,-0.00083547,0.0028327,0.00049468,0.99442,0.0039879,0.00089904,-0.0094001,0.020725
0.75,0.0079575,0.0017553,-0.019158,0.0077477,-0.00026422,-0.024429,-0.054686,1.0013,0.00046968,0.67046,21.178,-11.296,0.00069025,0.0024048,0.0014752,3.2627e-05,0.0024728,0.00065791,0.99445,0.0039651,0.00084457,-0.0095297,0.020725
0.76,0.0079237,0.0017888,-0.019447,0.007965,0.002552,-0.025227,-0.053188,1.0035,0.0038973,0.67046,21.178,-11.296,0.00069025,0.002407,0.00027172,0.0004183,0.0026124,-0.0002793,0.99449,0.0039488,0.00086093,-0.0096738,0.020725
0.77,0.0078906,0.0018402,-0.01947,0.0077933,0.0028808,-0.019854,-0.053188,1.0026,0.0044686,0.67046,21.092,-11.704,0.00069025,0.0024028,-0.00093946,0.00053514,0.0026862,-0.0014822,0.99452,0.0039327,0.00088687,-0.0096856,0.020725
0.78,0.0079037,0.0018583,-0.019529,0.0085775,0.0023122,-0.020735,-0.053375,0.99941,0.0044686,0.67046,21.092,-11.704,0.00069025,0.0024007,-0.00094032,0.0005484,0.0026926,-0.001766,0.99456,0.0039395,0.00089573,-0.0097154,0.020725
0.79,0.0078948,0.0018048,-0.018781,0.0080945,0.00083455,-0.0040973,-0.053375,0.99848,0.004659,0.43202,21.264,-11.623,-0.0005239,0.0011824,0.00027678,-0.00029037,0.0017743,0.00053832,0.9946,0.0039346,0.00087032,-0.0093435,0.020725
0.8,0.0078191,0.0017758,-0.017996,0.0068328,0.0014062,-0.0027247,-0.052439,0.99885,0.0052303,0.43202,21.264,-11.623,-0.001738,-3.5964e-05,-0.00093823,-0.0013117,0.00069281,0.00024006,0.99464,0.0038967,0.00085763,-0.0089533,0.020725
0.81,0.0078567,0.0017924,-0.018942,0.0087496,0.00247,-0.037805,-0.05038,0.99998,0.0058016,0.82941,21.006,-11.704,0.0043338,-4.0123e-05,-0.00093527,0.0027303,0.00053405,-0.0026352,0.99467,0.003916,0.0008639,-0.0094242,0.020725
0.82,0.0078793,0.0017836,-0.019777,0.008026,0.0019253,-0.03591,-0.052252,0.99941,0.0056112,0.82941,21.006,-11.704,-0.0017357,0.0011762,-0.00093615,-0.00037579,0.0012846,-0.0031693,0.9947,0.0039277,0.00085769,-0.0098397,0.020725
0.83,0.0079262,0.0017657,-0.01927,0.0089347,0.001452,-0.008618,-0.053001,0.99866,0.0029452,0.67046,21.35,-11.541,-0.0017345,-3.3671e-05,-0.0009332,-0.0013768,0.00041398,-0.002067,0.99474,0.0039508,0.00084944,-0.0095879,0.020725
0.84,0.0080107,0.0017993,-0.018802,0.0094121,0.0024308,-0.0090917,-0.054499,1.0032,0.00046968,0.67046,21.35,-11.541,0.0019144,0.0011805,0.0014942,0.00075449,0.00080533,0.00010552,0.99477,0.0039929,0.00086681,-0.0093556,0.020725
0.85,0.0081167,0.0018477,-0.018403,0.0097046,0.0027737,-0.010228,-0.055996,1.0024,-0.00067287,0.5115,21.178,-11.786,-0.00050198,-3.5654e-05,0.00028682,-0.00036857,-4.3054e-05,0.00094324,0.99481,0.0040458,0.00089142,-0.0091575,0.020725
0.86,0.0082058,0.0018778,-0.018014,0.0098594,0.0024018,-0.010054,-0.056745,1.0015,-0.00067287,0.5115,21.178,-11.786,-0.001715,0.0011744,0.00028974,-0.0015901,0.00054162,0.0012638,0.99484,0.0040903,0.00090694,-0.0089645,0.020725
0.87,0.0082913,0.0018731,-0.016972,0.009901,0.0016513,0.0037532,-0.055996,1.0017,-0.00067287,0.35255,21.436,-11.459,0.0031427,0.0011702,0.00028883,0.0014598,0.00067036,0.0023863,0.99488,0.0041324,0.00090627,-0.0084468,0.020725
0.88,0.0082953,0.0018408,-0.015885,0.0082891,0.001058,0.0054691,-0.054686,0.99998,8.8831e-05,0.35255,21.436,-11.459,0.0019296,0.0011682,0.00029175,0.001641,0.00078372,0.0024942,0.99491,0.0041339,0.00089227,-0.007906,0.020725
0.89,0.0082693,0.0018566,-0.016765,0.0078534,0.0023052,-0.03444,-0.053188,0.9996,0.0044686,0.59098,20.92,-11.296,0.0019254,0.0011662,-0.00091949,0.0018033,0.0012241,-9.6652e-05,0.99494,0.0041216,0.00089847,-0.0083442,0.020725
0.9,0.0081701,0.0018331,-0.017533,0.0064427,0.0014968,-0.032633,-0.052065,0.99904,0.0075154,0.59098,20.92,-11.296,0.00071234,0.0011684,0.00029372,0.0010919,0.0015682,-0.00014734,0.99497,0.0040726,0.00088547,-0.0087264,0.020725
0.91,0.0081835,0.0017714,-0.017348,0.0088687,0.00055756,-0.013754,-0.04701,0.99941,0.012276,0.43202,21.006,-11.704,0.00071078,-4.7775e-05,0.00030045,0.0012238,0.0011306,0.0001345,0.995,0.004079,0.00085474,-0.0086345,0.020725
0.92,0.0081835,0.001664,-0.01718,0.0087133,-0.00028452,-0.014292,-0.04364,0.99941,0.017037,0.43202,21.006,-11.704,-0.0017244,-0.0036964,0.0002995,-0.00019862,-0.0012037,-0.00016763,0.99504,0.0040786,0.00080108,-0.0085512,0.020725
0.93,0.0081078,0.0016081,-0.017597,0.0071582,0.00090612,-0.026435,-0.039334,0.99623,0.020274,0.59098,21.35,-11.541,-0.0029427,-0.0061266,0.00029856,-0.0011922,-0.0033435,-0.0016267,0.99507,0.004041,0.00077249,-0.0087584,0.020725
0.94,0.0080185,0.0015501,-0.018057,0.0067227,0.00064241,-0.027798,-0.035777,1.0007,0.019703,0.59098,21.35,-11.541,-0.0041531,-0.010985,0.0015156,-0.002106,-0.0074312,-0.0016476,0.99509,0.0039966,0.00074277,-0.0089878,0.020725
0.95,0.0081224,0.0016757,-0.01894,0.010245,0.0045396,-0.037092,-0.036901,1.0024,0.015132,0.27307,21.264,-11.378,-0.0065855,-0.015844,0.0015185,-0.0042144,-0.012487,0.00056884,0.99512,0.0040494,0.00080358,-0.0094273,0.020725
0.96,0.0082212,0.0011432,-0.019596,0.01069,-0.0091969,-0.033077,-0.045887,0.99398,0.0071346,0.27307,21.264,-11.378,-0.019937,-0.019484,-0.00091461,-0.014773,-0.017167,0.00071621,0.99515,0.0040963,0.00053426,-0.0097532,0.020725
0.97,0.0085154,0.0016686,-0.020351,0.015451,0.012678,-0.035817,-0.058243,1.0125,0.0016122,0.59098,21.006,-11.623,-0.017508,-0.018274,0.00030242,-0.017085,-0.0181,0.00083862,0.99517,0.0042457,0.00079515,-0.01013,0.020725
0.98,0.0085254,0.0020177,-0.020642,0.010535,0.0095397,-0.026287,-0.083891,1.0045,-0.050374,0.59098,21.006,-11.623,-0.03086,-0.029203,-0.0021306,-0.028699,-0.029669,0.0015911,0.99519,0.0042527,0.00096982,-0.010276,0.020725
0.99,0.0034204,-0.0015927,-0.012408,0.014531,0.0049167,0.012202,-0.10654,1.0101,-0.037615,0.43202,21.35,-11.623,-0.0029256,-0.012205,0.0015108,-0.014282,-0.020653,0.0079475,0.99525,0.0016971,-0.00081067,-0.0061734,0.020725
