time,Node01.Gqw,Node01.Gqx,Node01.Gqy,Node01.Gqz,Node01.Lqw,Node01.Lqx,Node01.Lqy,Node01.Lqz,Node01.rx,Node01.ry,Node01.rz,Node01.lx,Node01.ly,Node01.lz,Node01.ax,Node01.ay,Node01.az,Node01.mx,Node01.my,Node01.mz,Node01.gx,Node01.gy,Node01.gz,Node01.temp,Node02.Gqw,Node02.Gqx,Node02.Gqy,Node02.Gqz,Node02.Lqw,Node02.Lqx,Node02.Lqy,Node02.Lqz,Node02.rx,Node02.ry,Node02.rz,Node02.lx,Node02.ly,Node02.lz,Node02.ax,Node02.ay,Node02.az,Node02.mx,Node02.my,Node02.mz,Node02.gx,Node02.gy,Node02.gz,Node02.temp,Node03.Gqw,Node03.Gqx,Node03.Gqy,Node03.Gqz,Node03.Lqw,Node03.Lqx,Node03.Lqy,Node03.Lqz,Node03.rx,Node03.ry,Node03.rz,Node03.lx,Node03.ly,Node03.lz,Node03.ax,Node03.ay,Node03.az,Node03.mx,Node03.my,Node03.mz,Node03.gx,Node03.gy,Node03.gz,Node03.temp,Node04.Gqw,Node04.Gqx,Node04.Gqy,Node04.Gqz,Node04.Lqw,Node04.Lqx,Node04.Lqy,Node04.Lqz,Node04.rx,Node04.ry,Node04.rz,Node04.lx,Node04.ly,Node04.lz,Node04.ax,Node04.ay,Node04.az,Node04.mx,Node04.my,Node04.mz,Node04.gx,Node04.gy,Node04.gz,Node04.temp,Node05.Gqw,Node05.Gqx,Node05.Gqy,Node05.Gqz,Node05.Lqw,Node05.Lqx,Node05.Lqy,Node05.Lqz,Node05.rx,Node05.ry,Node05.rz,Node05.lx,Node05.ly,Node05.lz,Node05.ax,Node05.ay,Node05.az,Node05.mx,Node05.my,Node05.mz,Node05.gx,Node05.gy,Node05.gz,Node05.temp
6.54654,0.770366,-0.010693,0.024435,-0.637044,0.770747,-0.099753,0.148841,-0.611428,-0.344509,0.107662,-1.360024,-0.062179,-0.013971,-0.00956,-0.966886,0.160119,-0.024267,-39.677559,35.910801,6.825142,0.385691,0.990704,-30.928684,28.052389,-0.012888,0.758532,-0.651006,0.025576,0.772583,0.002624,0.00865,0.634849,0.01504,0.010034,1.375769,-0.031702,-0.017443,-0.014703,-0.97422,-0.174666,0.011988,-44.769894,-42.57053,-4.0244,0.800078,0.924488,30.853413,27.939884,0.060994,0.607711,0.788602,0.071225,0.773199,-0.000493,0.022728,0.633755,0.028068,0.035779,1.373723,-0.024644,-0.010944,0.003269,0.974391,0.171964,0.020751,44.909985,47.776051,7.351193,-0.26987,0.551246,30.207075,29.002417,0.523435,-0.426624,-0.576923,-0.459529,0.766235,-0.637,0.056185,0.062915,-1.38501,0.167031,0.025188,-0.020051,-0.017549,-0.009363,0.005221,0.172632,0.964763,1.521144,37.940582,39.86058,-31.439583,-0.320782,0.829589,28.939915,0.994526,0.009727,0.084145,0.061176,0.776522,-0.004558,-0.006497,-0.630041,0.001108,-0.015835,-1.363271,-0.050464,-0.021745,-0.010689,0.171465,0.959854,-0.018241,37.406567,46.818962,6.690248,-0.392067,-0.692767,-30.647724,26.689846
6.55655,0.768738,-0.011132,0.024876,-0.638983,0.769116,-0.100511,0.14904,-0.613307,-0.346209,0.10617,-1.364909,-0.063635,-0.006176,0.015953,-0.97624,0.15377,0.001013,-39.677559,35.910801,6.825142,0.663952,0.642878,-30.789555,28.064888,-0.012871,0.756831,-0.652982,0.025603,0.770926,0.002565,0.008706,0.636861,0.015044,0.010157,1.380983,-0.030193,-0.019795,0.01225,-0.971929,-0.17205,-0.015054,-44.769894,-42.57053,-4.0244,0.869643,1.341879,30.505587,27.964886,0.060803,0.60978,0.787,0.071432,0.771528,-0.000479,0.022732,0.635789,0.028187,0.035693,1.378989,-0.031788,-0.009814,0.008577,0.978103,0.161204,0.014298,44.909985,47.776051,7.351193,-0.478566,0.342551,30.27664,28.989918,0.522472,-0.428196,-0.575565,-0.460865,0.764536,-0.638993,0.056241,0.063325,-1.390248,0.16771,0.02531,-0.028816,-0.004439,0.006266,0.021844,0.16295,0.979838,1.521144,37.940582,39.86058,-31.370018,-0.668608,0.342633,28.939915,0.994683,0.009427,0.084131,0.058638,0.774907,-0.004631,-0.00648,-0.632026,0.001015,-0.015897,-1.368388,-0.042248,-0.01376,0.018512,0.170526,0.968512,0.01205,37.406567,46.818962,6.690248,-0.739893,-0.762332,-30.299898,26.702347
6.56656,0.767122,-0.011615,0.025351,-0.640894,0.767493,-0.101308,0.149275,-0.615149,-0.348008,0.104686,-1.369733,-0.061412,0.003,0.020104,-0.985781,0.152277,0.005163,-39.936611,35.340626,6.740592,0.733517,0.782008,-30.650423,28.077389,-0.01286,0.755129,-0.654949,0.025618,0.769267,0.00251,0.008749,0.638862,0.015042,0.010253,1.386183,-0.027928,-0.014312,0.013761,-0.977848,-0.169995,-0.016744,-45.031757,-41.904076,-4.196007,1.008773,1.202749,30.505587,27.952385,0.060595,0.611846,0.785388,0.071676,0.769847,-0.000505,0.022749,0.637823,0.028265,0.035678,1.384271,-0.03246,-0.003204,0.008812,0.985526,0.156937,0.014298,45.520302,47.682465,7.517794,-0.687262,0.759942,30.346205,28.989918,0.521482,-0.429727,-0.57423,-0.462225,0.76284,-0.640979,0.056261,0.063687,-1.395476,0.168273,0.025404,-0.027305,-0.000336,0.00794,0.023544,0.160157,0.984361,1.001138,37.859707,40.46756,-31.230886,-0.390348,0.551329,29.014917,0.994831,0.009163,0.084135,0.056108,0.773294,-0.004664,-0.006472,-0.633998,0.000993,-0.015924,-1.373484,-0.039685,-0.003583,0.007759,0.170901,0.978902,0.001891,37.406567,47.209019,6.775746,-0.461632,-0.831897,-30.230333,26.677345
6.57657,0.765499,-0.012082,0.02596,-0.6428,0.765841,-0.102092,0.14964,-0.616987,-0.349955,0.103406,-1.37463,-0.051677,-0.00281,0.000076,-0.978672,0.156758,-0.014457,-39.936611,35.340626,6.740592,0.803082,1.199399,-30.789555,28.064888,-0.012865,0.753413,-0.656924,0.025583,0.767593,0.002471,0.008742,0.640873,0.015,0.010254,1.391416,-0.036251,-0.010032,-0.007341,-0.984531,-0.15598,0.003725,-45.031757,-41.904076,-4.196007,1.147904,0.854923,30.714283,27.914885,0.06039,0.613911,0.783767,0.071942,0.768155,-0.000551,0.022763,0.639859,0.028305,0.035684,1.389566,-0.038005,-0.004833,0.011119,0.986083,0.146362,0.011072,45.520302,47.682465,7.517794,-0.895957,0.899072,30.41577,28.989918,0.520514,-0.431216,-0.57287,-0.463614,0.761138,-0.642963,0.056313,0.063999,-1.400717,0.168823,0.025374,-0.015073,-0.012968,-0.000303,0.014099,0.163695,0.970605,1.001138,37.859707,40.46756,-31.230886,0.027044,0.273068,29.027418,0.994969,0.008949,0.084197,0.053541,0.771655,-0.004619,-0.006458,-0.635991,0.001085,-0.015843,-1.378646,-0.055139,-0.004527,-0.021573,0.155311,0.979671,-0.029717,37.406567,47.209019,6.775746,-0.183371,-0.831897,-30.578159,26.664846
6.58658,0.763848,-0.012541,0.026562,-0.644727,0.764163,-0.102871,0.149994,-0.618849,-0.351879,0.102094,-1.379588,-0.047991,-0.009442,-0.00677,-0.972124,0.154517,-0.021249,-40.195663,34.96051,6.825142,1.081343,0.990704,-31.067814,28.077389,-0.01288,0.75167,-0.658917,0.025571,0.765893,0.002443,0.008759,0.642903,0.015005,0.010277,1.396712,-0.045838,-0.011072,-0.013384,-0.985676,-0.140657,0.009171,-45.642776,-41.523243,-3.938597,1.3566,0.994053,30.992544,27.952385,0.060244,0.615982,0.782126,0.072228,0.766451,-0.000616,0.022715,0.641901,0.02824,0.035618,1.394885,-0.040815,-0.007265,0.009596,0.985155,0.137457,0.012021,45.869053,47.027359,7.434494,-1.522044,0.481681,30.554901,29.014917,0.519536,-0.432733,-0.571501,-0.464984,0.759423,-0.64495,0.056363,0.064344,-1.405976,0.169413,0.025392,-0.012864,-0.013452,-0.00334,0.010888,0.160343,0.970605,1.149711,36.646572,41.074543,-31.300453,-0.390348,-0.005193,28.827412,0.995104,0.008721,0.084244,0.050948,0.769995,-0.004593,-0.006446,-0.638001,0.001153,-0.015788,-1.383859,-0.066197,-0.004175,-0.027015,0.140097,0.981788,-0.037055,36.526943,47.209019,7.03224,-0.461632,-1.457984,-30.925985,26.689846
6.59659,0.76217,-0.012893,0.026922,-0.646689,0.762495,-0.103545,0.150108,-0.620764,-0.353321,0.100528,-1.384547,-0.051871,-0.013741,0.01027,-0.969692,0.143875,-0.004458,-40.195663,34.96051,6.825142,2.124821,0.573312,-31.485207,28.08989,-0.012953,0.749901,-0.660925,0.025685,0.76417,0.002473,0.008901,0.644949,0.015263,0.010414,1.402065,-0.073729,-0.014934,0.004277,-0.985676,-0.107956,-0.010171,-45.642776,-41.523243,-3.938597,2.469643,1.481009,31.201241,27.927385,0.060184,0.618069,0.780452,0.072545,0.764724,-0.000706,0.022577,0.643962,0.028018,0.035447,1.400259,-0.07212,-0.018527,0.026196,0.982,0.102579,-0.010565,45.869053,47.027359,7.434494,-2.287262,-0.005275,30.83316,28.989918,0.518376,-0.434218,-0.570252,-0.466427,0.75769,-0.646971,0.056195,0.064622,-1.411301,0.169586,0.025585,-0.017358,-0.020717,0.015457,0.030156,0.150848,0.964575,1.149711,36.646572,41.074543,-31.787409,-1.016435,-0.979106,28.877413,0.995249,0.008421,0.084116,0.048312,0.768297,-0.004734,-0.006518,-0.640043,0.00107,-0.016077,-1.38917,-0.086247,-0.014534,-0.003896,0.110043,0.974669,-0.017488,36.526943,47.209019,7.03224,-1.018154,-2.710158,-31.273811,26.664846
6.6066,0.760455,-0.013075,0.026917,-0.648701,0.760845,-0.104052,0.14986,-0.622759,-0.354021,0.098601,-1.389504,-0.051322,-0.02144,0.043876,-0.963518,0.136032,0.0295,-40.886463,34.485363,6.909692,3.516125,0.086356,-31.833033,28.064888,-0.013106,0.748099,-0.66295,0.025973,0.762417,0.002588,0.009216,0.647015,0.015873,0.010704,1.40749,-0.088232,-0.030356,0.035598,-0.971929,-0.087775,-0.042471,-46.07922,-40.856789,-3.938597,3.930513,2.107096,31.4795,27.952385,0.060284,0.620179,0.778726,0.073005,0.762961,-0.000932,0.022271,0.64606,0.027375,0.035195,1.405726,-0.109449,-0.043687,0.050014,0.966225,0.060094,-0.04207,46.130619,46.559429,7.934297,-4.513349,-0.353102,31.320118,29.014917,0.51697,-0.435599,-0.569184,-0.468,0.755953,-0.649029,0.055717,0.064744,-1.416685,0.169085,0.025936,-0.009959,-0.035405,0.04895,0.063214,0.152896,0.948558,1.075424,36.808323,41.378033,-32.2048,-1.503391,-2.718237,28.964916,0.995408,0.008066,0.08376,0.045633,0.766563,-0.005068,-0.006724,-0.642114,0.000865,-0.016818,-1.394572,-0.087216,-0.029635,0.02072,0.098022,0.960816,0.006971,35.999168,47.599072,6.60475,-1.435545,-4.518854,-31.621637,26.664846
6.61661,0.75874,-0.013069,0.026521,-0.650722,0.759254,-0.104365,0.14923,-0.624797,-0.353905,0.096342,-1.394351,-0.019727,-0.014287,0.078407,-0.96726,0.161239,0.066287,-40.886463,34.485363,6.909692,6.090039,-0.400601,-32.528683,28.064888,-0.013438,0.746242,-0.665012,0.026481,0.760615,0.002885,0.009748,0.649124,0.017046,0.011084,1.413048,-0.083107,-0.032394,0.073299,-0.968874,-0.089083,-0.080405,-46.07922,-40.856789,-3.938597,6.643556,2.385357,32.244717,27.952385,0.060571,0.622363,0.776895,0.073682,0.761113,-0.001361,0.02176,0.648253,0.02616,0.034895,1.411437,-0.121338,-0.039606,0.045315,0.973092,0.042841,-0.039793,46.130619,46.559429,7.934297,-7.852479,-0.631362,32.711422,28.989918,0.51534,-0.436873,-0.568271,-0.469718,0.7542,-0.651134,0.054965,0.064696,-1.422158,0.167949,0.026383,-0.024452,-0.011648,0.06684,0.083237,0.139118,0.974751,1.075424,36.808323,41.378033,-32.970016,-1.781652,-5.43128,29.114922,0.995588,0.007648,0.08311,0.042889,0.764776,-0.005642,-0.007108,-0.644233,0.000529,-0.018143,-1.400114,-0.078743,-0.012288,0.048595,0.097647,0.978517,0.036133,35.999168,47.599072,6.60475,-1.852936,-7.231897,-32.525986,26.677345
6.62662,0.756917,-0.012796,0.026034,-0.652867,0.757569,-0.104434,0.1485,-0.627002,-0.353288,0.094176,-1.399573,-0.030609,-0.02501,0.052376,-0.958467,0.144808,0.040064,-41.145515,34.390335,6.656042,9.916125,-0.26147,-33.989555,28.052389,-0.014001,0.744285,-0.667162,0.027173,0.758716,0.003415,0.01046,0.651328,0.018811,0.011424,1.418879,-0.065484,-0.045244,0.04587,-0.955127,-0.097866,-0.052237,-46.166508,-41.047203,-4.110204,10.260947,2.454923,33.775154,27.939884,0.060984,0.624643,0.774939,0.074644,0.759152,-0.002058,0.021103,0.650568,0.024349,0.034726,1.417471,-0.118431,-0.052265,0.023607,0.960286,0.032637,-0.018536,46.47937,46.185085,8.017597,-11.469871,-0.005275,34.520119,29.002417,0.513565,-0.438041,-0.567349,-0.471684,0.752353,-0.653367,0.054098,0.064414,-1.427977,0.16634,0.026602,-0.03534,-0.032937,0.039789,0.057358,0.116775,0.957037,0.555418,36.323071,41.074543,-34.500454,-1.712087,-9.118237,29.002417,0.995787,0.007336,0.08219,0.039991,0.762888,-0.006312,-0.007773,-0.646453,0.000419,-0.020023,-1.40594,-0.060309,-0.015987,0.012639,0.115491,0.97313,0.003772,35.735279,47.989124,6.861244,-1.087719,-11.336246,-34.265114,26.664846
6.63663,0.754953,-0.012389,0.025658,-0.655159,0.755729,-0.104397,0.147862,-0.629374,-0.352643,0.092209,-1.405291,-0.03343,-0.03471,0.003721,-0.948926,0.137339,-0.008797,-41.145515,34.390335,6.656042,12.559604,0.086356,-36.146076,28.077389,-0.014721,0.742169,-0.669468,0.027943,0.756663,0.0041,0.01125,0.653695,0.020916,0.011664,1.42516,-0.063554,-0.033215,-0.005154,-0.968493,-0.091886,-0.001533,-46.166508,-41.047203,-4.110204,12.834861,2.315792,36.418633,27.952385,0.061479,0.62704,0.77285,0.075792,0.757066,-0.002926,0.020343,0.653015,0.022153,0.034631,1.423865,-0.090904,-0.042979,0.011159,0.963813,0.052117,-0.000695,46.47937,46.185085,8.017597,-13.835088,0.342551,36.607075,28.989918,0.511718,-0.439175,-0.566336,-0.473849,0.75039,-0.655735,0.053228,0.063982,-1.434175,0.164535,0.026578,-0.010972,-0.045371,0.010052,0.025433,0.130181,0.942151,0.555418,36.323071,41.074543,-36.58741,-1.433826,-11.761715,28.914915,0.995993,0.007059,0.081194,0.036829,0.760825,-0.006992,-0.008534,-0.648863,0.000436,-0.022062,-1.412288,-0.065605,-0.022309,-0.041162,0.11211,0.96678,-0.050413,35.735279,47.989124,6.861244,-1.087719,-13.353637,-37.25642,26.664846
6.64664,0.75286,-0.011859,0.025176,-0.657592,0.75378,-0.104259,0.147104,-0.631907,-0.351692,0.090127,-1.41137,-0.022791,-0.042498,-0.004933,-0.94032,0.141074,-0.017098,-41.577267,33.6301,6.317841,14.576995,-0.052775,-38.302597,28.077389,-0.015557,0.739918,-0.671897,0.028858,0.754481,0.004902,0.012185,0.65619,0.023392,0.011953,1.431807,-0.078481,-0.036922,-0.007752,-0.966774,-0.069837,-0.00003,-46.952103,-39.999916,-3.766989,14.921817,2.733183,38.436024,27.952385,0.062121,0.62955,0.770633,0.077027,0.754866,-0.003864,0.019422,0.65558,0.019644,0.034395,1.430579,-0.064004,-0.038329,0.019474,0.963256,0.073823,-0.003542,47.438442,45.717155,8.017597,-15.643784,-0.492232,38.485336,29.002417,0.50971,-0.440334,-0.565323,-0.476143,0.748326,-0.658217,0.052227,0.063491,-1.440676,0.162462,0.026624,0.020744,-0.037988,0.009241,0.021844,0.156433,0.945166,0.852564,35.433441,41.833267,-38.674366,-2.059913,-13.709541,28.989918,0.996211,0.006707,0.079968,0.03353,0.758659,-0.007872,-0.009425,-0.651373,0.000333,-0.024559,-1.418918,-0.08631,-0.034046,-0.025931,0.081681,0.957352,-0.038748,35.295467,48.379177,6.775746,-1.713806,-15.510159,-38.647724,26.677345
6.65665,0.750762,-0.011247,0.02427,-0.660031,0.751889,-0.104031,0.145929,-0.634464,-0.35003,0.087549,-1.417289,0.006507,-0.008093,0.046943,-0.972685,0.165907,0.035914,-41.577267,33.6301,6.317841,17.011778,-1.096253,-39.554771,28.077389,-0.016508,0.7376,-0.674368,0.030036,0.752237,0.005823,0.013381,0.658731,0.026394,0.01246,1.438612,-0.070638,-0.023071,0.041251,-0.979185,-0.075256,-0.049232,-46.952103,-39.999916,-3.766989,17.426165,3.776662,39.409935,27.964886,0.06298,0.632086,0.768338,0.078468,0.752612,-0.004998,0.018269,0.658192,0.016536,0.034085,1.437424,-0.040355,-0.012795,0.025604,0.984227,0.0959,-0.003922,47.438442,45.717155,8.017597,-19.052479,-0.979189,39.320118,28.964916,0.507426,-0.441415,-0.564505,-0.478545,0.746248,-0.660735,0.050886,0.062878,-1.447233,0.159717,0.026947,0.027641,0.009961,0.039503,0.052257,0.167232,0.99171,0.852564,35.433441,41.833267,-39.996105,-2.964261,-16.283455,29.014917,0.996444,0.006241,0.07841,0.030198,0.756452,-0.00906,-0.010484,-0.653903,0.000004,-0.027712,-1.425629,-0.071291,-0.015384,0.020711,0.083559,0.9764,0.009793,35.295467,48.379177,6.775746,-2.618154,-18.431898,-39.273811,26.677345
6.66666,0.74861,-0.010454,0.023257,-0.66252,0.749961,-0.103632,0.144644,-0.637101,-0.347956,0.08501,-1.423371,-0.036737,0.00028,0.036711,-0.987091,0.118108,0.023463,-42.009018,32.869869,6.402391,21.04656,-1.026688,-39.763466,28.077389,-0.017705,0.735272,-0.676813,0.031406,0.749986,0.006994,0.014764,0.661252,0.030023,0.012896,1.445402,-0.04518,-0.014536,0.022497,-0.98644,-0.093381,-0.029326,-46.952103,-39.714294,-3.681186,21.391382,3.637531,39.4795,27.939884,0.063993,0.634601,0.765997,0.080219,0.75033,-0.006437,0.01695,0.660814,0.012749,0.033951,1.444313,-0.02107,-0.000134,0.017752,0.993692,0.10833,0.008415,47.787193,45.529984,8.600701,-22.948132,-0.144406,39.598377,29.002417,0.504945,-0.442285,-0.563768,-0.481228,0.744116,-0.663342,0.049335,0.061929,-1.454026,0.156217,0.027046,-0.01628,-0.010228,0.019438,0.03639,0.112493,0.97965,-0.038874,35.514317,42.364376,-40.274364,-2.686,-20.735628,28.927416,0.996689,0.00589,0.076512,0.026865,0.754238,-0.010391,-0.01187,-0.656412,-0.000092,-0.031553,-1.432321,-0.041061,-0.014503,-0.001805,0.110231,0.975823,-0.007893,34.503807,48.866741,6.348256,-1.644241,-22.814507,-39.343376,26.664846
6.67667,0.746368,-0.009395,0.022208,-0.665096,0.747948,-0.102982,0.143316,-0.639867,-0.345443,0.08269,-1.429787,-0.067514,-0.022178,0.014084,-0.96857,0.079084,-0.000497,-42.009018,32.869869,6.402391,23.829168,-0.26147,-40.319988,28.064888,-0.019115,0.732891,-0.679282,0.03288,0.747684,0.00838,0.016248,0.663802,0.034111,0.013171,1.452304,-0.02357,-0.020709,0.006348,-0.979566,-0.106462,-0.011674,-46.952103,-39.714294,-3.681186,24.17399,3.011444,40.175152,27.952385,0.065074,0.63711,0.763626,0.082048,0.748026,-0.007954,0.015559,0.663439,0.00875,0.033837,1.45123,-0.033473,-0.011656,0.026611,0.985341,0.089221,-0.002973,47.787193,45.529984,8.600701,-24.130739,-0.144406,39.737511,28.989918,0.502406,-0.443049,-0.563027,-0.484041,0.741946,-0.665987,0.047737,0.060817,-1.460939,0.152433,0.026977,-0.029791,-0.023515,0.009304,0.027511,0.089591,0.969286,-0.038874,35.514317,42.364376,-40.552628,-2.129478,-22.961716,29.102421,0.996932,0.005543,0.074461,0.023474,0.751974,-0.01182,-0.013376,-0.658951,-0.000149,-0.035702,-1.439124,-0.047184,-0.019724,0.01349,0.094829,0.971783,0.006218,34.503807,48.866741,6.348256,-1.435545,-24.205811,-39.899899,26.652346
6.68668,0.744109,-0.008286,0.020936,-0.667678,0.745952,-0.10228,0.141767,-0.642649,-0.342541,0.080127,-1.436149,-0.062584,-0.016565,0.036505,-0.974556,0.076843,0.022142,-42.613472,32.584782,5.89509,23.9683,-0.817992,-40.528683,28.077389,-0.020514,0.730478,-0.68176,0.034429,0.745352,0.009757,0.017807,0.666362,0.03829,0.013543,1.459266,-0.01631,-0.035237,0.02873,-0.964674,-0.107583,-0.033457,-47.737698,-39.619087,-3.509579,24.104425,3.567966,40.314281,27.964886,0.066167,0.639624,0.761231,0.083848,0.7457,-0.009441,0.014153,0.666064,0.004776,0.03369,1.458179,-0.028711,-0.021061,0.010136,0.97569,0.0818,0.013919,48.659077,44.59412,9.100504,-24.061174,-0.561797,39.87664,28.989918,0.499821,-0.443878,-0.562303,-0.486793,0.739761,-0.668621,0.046093,0.059794,-1.467838,0.148702,0.027132,-0.039654,-0.010949,0.0156,0.035256,0.075441,0.983419,-0.038874,34.462933,42.364376,-40.761322,-2.964261,-22.683455,29.05242,0.997158,0.005104,0.072436,0.02009,0.749697,-0.013297,-0.014799,-0.661482,-0.00036,-0.039791,-1.445928,-0.033127,-0.018616,0.031047,0.099525,0.97313,0.025785,33.888069,49.159283,6.433754,-2.270328,-23.579723,-39.969463,26.664846
6.69669,0.741807,-0.007159,0.019722,-0.670285,0.743904,-0.101566,0.140268,-0.645458,-0.339684,0.077658,-1.442643,-0.054882,-0.022709,0.030814,-0.968008,0.077217,0.01686,-42.613472,32.584782,5.89509,23.829168,-0.400601,-41.15477,28.077389,-0.021903,0.728025,-0.68426,0.035909,0.742979,0.011122,0.019298,0.668944,0.042362,0.013797,1.466314,-0.034094,-0.020216,0.016844,-0.981667,-0.083104,-0.023504,-47.737698,-39.619087,-3.509579,23.756599,3.150575,40.870804,27.927385,0.067207,0.642149,0.758811,0.085643,0.743342,-0.010922,0.012797,0.668699,0.000877,0.033639,1.465186,-0.010238,-0.005867,0.031733,0.98831,0.099796,-0.002403,48.659077,44.59412,9.100504,-23.504654,-0.074841,40.294029,28.977417,0.497245,-0.444691,-0.561521,-0.489583,0.737535,-0.671277,0.044491,0.058735,-1.474828,0.144989,0.027196,-0.034826,-0.026042,0.019889,0.039034,0.071903,0.968155,-0.038874,34.462933,42.364376,-41.178715,-2.199043,-22.335629,28.877413,0.997364,0.004748,0.070462,0.016644,0.747373,-0.014675,-0.016242,-0.664043,-0.000364,-0.043781,-1.452845,-0.048185,-0.024462,0.011563,0.080366,0.968127,0.004337,33.888069,49.159283,6.433754,-1.50511,-23.440594,-40.525986,26.677345
6.7067,0.739491,-0.006109,0.018601,-0.672882,0.74183,-0.100928,0.138858,-0.648245,-0.337051,0.075237,-1.449158,-0.062613,-0.013091,0.02448,-0.978672,0.063773,0.010068,-42.958874,32.109638,5.97964,23.620474,-0.400601,-41.15477,28.064888,-0.023286,0.725571,-0.686736,0.037392,0.740605,0.012481,0.020793,0.671503,0.046433,0.014038,1.473331,-0.025601,-0.022891,0.017524,-0.978994,-0.084599,-0.023692,-48.174141,-38.5718,-3.080561,23.756599,3.22014,40.731674,27.939884,0.068225,0.644681,0.756368,0.087403,0.74096,-0.012369,0.011462,0.671337,-0.002942,0.033599,1.472232,-0.029909,-0.014897,0.005293,0.982928,0.066587,0.019043,49.182205,43.939018,9.433706,-23.226393,-0.283536,40.433163,28.977417,0.494728,-0.445573,-0.560646,-0.492326,0.735271,-0.673938,0.042994,0.057757,-1.481872,0.141546,0.027259,-0.026972,-0.007659,0.008404,0.027134,0.073765,0.986245,0.258272,33.97768,43.350723,-41.526539,-2.338174,-22.057367,29.027418,0.997558,0.004389,0.068437,0.013236,0.745062,-0.01609,-0.017718,-0.666565,-0.000355,-0.047871,-1.459687,-0.029255,-0.025331,0.025228,0.090509,0.967357,0.020517,33.448257,49.646851,6.348256,-1.435545,-23.718855,-40.108593,26.652346
6.71671,0.737205,-0.005089,0.017486,-0.675423,0.739783,-0.100312,0.137456,-0.650971,-0.334449,0.07284,-1.455553,-0.068912,-0.011983,0.02522,-0.98073,0.050703,0.010634,-42.958874,32.109638,5.97964,23.342213,-0.539731,-40.459118,28.064888,-0.024659,0.723131,-0.689176,0.038863,0.738243,0.013829,0.022276,0.674025,0.050475,0.014248,1.480275,-0.014654,-0.028505,0.011759,-0.973457,-0.087962,-0.017119,-48.174141,-38.5718,-3.080561,23.61747,3.22014,40.314281,27.952385,0.06921,0.647202,0.753912,0.089203,0.73856,-0.013858,0.010157,0.673969,-0.006782,0.033689,1.47929,-0.03603,-0.009443,-0.001381,0.989609,0.052859,0.024737,49.182205,43.939018,9.433706,-23.435087,0.272985,40.502728,28.977417,0.492244,-0.446431,-0.559764,-0.495035,0.733022,-0.676557,0.041528,0.056779,-1.488833,0.13815,0.027312,-0.040763,-0.009678,-0.000536,0.019955,0.051981,0.986434,0.258272,33.97768,43.350723,-40.900452,-2.407739,-22.405193,28.989918,0.997732,0.004047,0.066457,0.009854,0.742759,-0.017463,-0.01917,-0.669057,-0.00029,-0.051868,-1.466476,-0.02359,-0.013702,0.011318,0.091636,0.979286,0.007347,33.448257,49.646851,6.348256,-1.36598,-23.579723,-39.969463,26.664846
6.72672,0.734844,-0.004067,0.016585,-0.678021,0.737631,-0.099706,0.136256,-0.653753,-0.332136,0.070706,-1.462231,-0.075544,-0.006712,-0.001373,-0.986343,0.038193,-0.016532,-43.476974,31.634491,5.725989,23.620474,0.364617,-41.363468,28.064888,-0.026074,0.720646,-0.691641,0.040271,0.735836,0.015219,0.023695,0.676574,0.054492,0.014278,1.487318,-0.034952,-0.012373,-0.009545,-0.991404,-0.059559,0.001847,-48.697872,-38.190968,-2.308329,23.756599,2.524488,40.940369,27.964886,0.070158,0.649737,0.751422,0.091015,0.736124,-0.015358,0.008884,0.676614,-0.010595,0.03387,1.48642,-0.031411,-0.003998,-0.005399,0.99462,0.04989,0.030241,49.879711,42.722401,10.266711,-23.226393,0.620812,40.920116,29.002417,0.489774,-0.44727,-0.558783,-0.497828,0.730704,-0.679231,0.040132,0.055734,-1.49598,0.13477,0.027182,-0.037568,-0.009196,-0.011709,0.008432,0.046768,0.987187,-0.336021,33.007172,44.109447,-41.665668,-1.503391,-22.474758,28.852413,0.997887,0.003758,0.064542,0.006428,0.740419,-0.01875,-0.020611,-0.671568,-0.000082,-0.055734,-1.473349,-0.056124,-0.008941,-0.007714,0.055009,0.984866,-0.015983,32.656593,49.841877,5.920766,-0.948588,-23.301462,-40.386856,26.652346
6.73673,0.73245,-0.003146,0.015852,-0.680629,0.735422,-0.099207,0.135214,-0.656529,-0.330193,0.068669,-1.469007,-0.11211,0.000185,-0.01569,-0.995884,-0.004752,-0.032379,-43.476974,31.634491,5.725989,23.063951,0.434182,-41.293903,28.064888,-0.027449,0.718155,-0.694095,0.041618,0.733421,0.016567,0.025055,0.679111,0.05837,0.01425,1.494353,-0.035201,-0.007154,-0.024283,-0.997323,-0.050963,0.016307,-48.697872,-38.190968,-2.308329,23.269644,2.454923,40.940369,27.952385,0.071082,0.652238,0.748949,0.09278,0.733702,-0.016816,0.007639,0.679221,-0.014307,0.03406,1.493473,-0.020934,0.006218,-0.012486,1.003529,0.052488,0.0403,49.879711,42.722401,10.266711,-22.739435,0.481681,40.502728,28.977417,0.487399,-0.448168,-0.557711,-0.500546,0.728371,-0.681883,0.038868,0.05478,-1.50311,0.131708,0.02703,-0.051195,-0.004498,-0.024942,-0.003091,0.024984,0.993783,-0.336021,33.007172,44.109447,-41.456974,-1.572956,-21.779106,29.077419,0.998027,0.003455,0.062625,0.002992,0.73806,-0.020046,-0.022044,-0.674077,0.000128,-0.0596,-1.480243,-0.051827,-0.013509,-0.001417,0.05144,0.980633,-0.00921,32.656593,49.841877,5.920766,-1.018154,-23.092768,-40.456421,26.689846
