time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
1.01,0.0076647,0.024774,-0.0092283,0.0051558,0.015887,0.010023,-0.0091931,-0.67781,-0.0027676,-20.262,-35.101,-24.579,0.00036781,0.00040698,-0.00038793,-0.0037292,-0.0020539,0.0023175,1.0393,0.004038,0.011899,-0.0048412,0.020725
1.02,0.0075436,0.024271,-0.0088869,0.0048705,0.01376,-0.0021143,-0.0095676,-0.68006,-0.0046718,-20.089,-34.693,-24.491,0.0015846,0.00040952,0.00082743,-0.0025264,-0.0014044,0.0022635,1.039,0.0039708,0.011661,-0.0046608,0.020725
1.03,0.0075387,0.024119,-0.0088509,0.0070497,0.019849,-0.0084295,-0.0097548,-0.63362,8.8831e-05,-20.089,-34.693,-24.491,0.00037315,-0.00080208,-0.0016073,-0.0027887,-0.0024911,0.00096744,1.0387,0.0039666,0.011591,-0.0046405,0.020725
1.04,0.0074654,0.024009,-0.0080668,0.0059005,0.020724,0.0069517,-0.0090059,-0.61621,0.00046968,-20.262,-34.999,-24.579,0.0003758,0.0016287,-0.0016099,-0.0028194,-0.0011135,0.00067262,1.0384,0.0039227,0.011544,-0.0042315,0.020725
1.05,0.0076275,0.024457,-0.0079029,0.01095,0.031214,-0.0051999,-0.012001,-0.62333,0.0065633,-20.262,-34.999,-24.579,-0.00083953,-0.00080085,0.00081964,-0.0032251,-0.0029853,0.0029928,1.0381,0.0040057,0.011763,-0.004147,0.020725
1.06,0.0076068,0.024715,-0.0078644,0.0073099,0.02785,-0.0072808,-0.011065,-0.67519,0.004659,-20.175,-34.795,-24.491,0.00037343,0.00041198,-0.00039325,-0.0026381,-0.0023686,0.0023609,1.0378,0.0039941,0.01189,-0.0041262,0.020725
1.07,0.0076692,0.02498,-0.0078957,0.0090002,0.028334,-0.0085426,-0.012001,-0.66489,0.0054207,-20.175,-34.795,-24.491,0.0015826,0.00041068,0.00082596,-0.0014166,-0.0021855,0.0030973,1.0375,0.0040261,0.012021,-0.0041422,0.020725
1.08,0.0077317,0.025389,-0.008531,0.0087896,0.031336,-0.021057,-0.011814,-0.67051,0.007325,-20.348,-35.203,-24.403,0.00037109,0.00040939,-0.00038312,-0.0018352,-0.0022338,0.0029696,1.0373,0.0040621,0.01222,-0.0044717,0.020725
1.09,0.007662,0.025246,-0.0086555,0.0062263,0.02111,-0.010974,-0.010504,-0.66789,0.00046968,-20.348,-35.203,-24.403,-0.0020584,0.00040426,0.0008284,-0.0037073,-0.001445,0.0029939,1.037,0.0040253,0.012154,-0.0045344,0.020725
1.1,0.0078258,0.025397,-0.0084341,0.011193,0.026557,-0.0041189,-0.012937,-0.66152,0.0037069,-20.089,-35.101,-24.667,-0.00084539,-0.0020215,-0.00038836,-0.0030743,-0.0031953,0.0017471,1.0367,0.0041082,0.01223,-0.0044197,0.020725
1.11,0.0078468,0.024996,-0.0077174,0.0082764,0.015694,0.0063467,-0.011065,-0.6589,-0.002958,-20.089,-35.101,-24.667,-0.00084655,-0.0020228,-0.00039097,-0.0030199,-0.0029518,0.00062245,1.0364,0.0041128,0.012041,-0.0040465,0.020725
1.12,0.0077194,0.02477,-0.0079673,0.0051249,0.01893,-0.013267,-0.0093804,-0.66227,-0.0012441,-20.52,-34.999,-24.579,0.00037409,0.0016222,-0.00039356,-0.0022868,-0.00050316,0.0011058,1.0361,0.0040468,0.011936,-0.0041738,0.020725
1.13,0.0074616,0.024469,-0.0080139,0.0022639,0.017826,-0.0090528,-0.0082571,-0.67837,-0.001625,-20.52,-34.999,-24.579,0.00037675,-0.00080734,-0.00039999,-0.0021305,-0.001373,0.0010476,1.0359,0.003912,0.011794,-0.0041948,0.020725
1.14,0.0072758,0.024092,-0.0074508,0.0035077,0.016098,0.0036792,-0.0086315,-0.6604,-0.002958,-20.348,-34.795,-24.491,0.0015897,-0.00080863,-0.00040256,-0.001101,-0.0014619,0.00075842,1.0356,0.0038108,0.011616,-0.0039004,0.020725
1.15,0.007334,0.02415,-0.0073885,0.008274,0.023988,-0.0063653,-0.010878,-0.6574,0.0027548,-20.348,-34.795,-24.491,0.00037437,0.00040423,-0.0016154,-0.0013043,-0.0012397,0.00045918,1.0353,0.0038397,0.011647,-0.0038676,0.020725
1.16,0.0072753,0.024117,-0.0074326,0.0058995,0.022127,-0.0083357,-0.0097548,-0.65179,0.00085053,-20.262,-35.203,-24.667,0.00036936,-0.00081502,0.00081029,-0.0014267,-0.0017715,0.0013431,1.0351,0.0038086,0.011634,-0.0038891,0.020725
1.17,0.0074175,0.024559,-0.0079179,0.0099553,0.031185,-0.017547,-0.012563,-0.6531,0.0071346,-20.262,-35.203,-24.667,0.00036819,-0.00081628,-0.0016129,-0.0010935,-0.0025697,0.00067427,1.0348,0.0038849,0.011849,-0.0041409,0.020725
1.18,0.0075406,0.024915,-0.0074944,0.0098413,0.03013,0.00081777,-0.012189,-0.66321,0.0063729,-20.003,-35.203,-24.579,0.0015888,0.00040427,-0.00039749,-0.00017178,-0.0018154,0.00080991,1.0346,0.0039458,0.012025,-0.0039222,0.020725
1.19,0.0077058,0.025268,-0.0071234,0.010825,0.030392,8.0572e-05,-0.012563,-0.63737,0.0061824,-20.003,-35.203,-24.579,-0.00084063,0.00040683,0.00081408,-0.0014313,-0.0015267,0.0017326,1.0343,0.0040286,0.012199,-0.003731,0.020725
1.2,0.0078029,0.025491,-0.0076472,0.0095957,0.028013,-0.01806,-0.012001,-0.64598,0.004659,-20.262,-35.203,-24.315,-0.00083414,0.00040555,-0.00040264,-0.0018555,-0.001186,0.0017628,1.0341,0.0040815,0.012308,-0.004002,0.020725
1.21,0.0077518,0.025239,-0.0077322,0.0066306,0.019098,-0.0092762,-0.010129,-0.65778,-0.0008633,-20.262,-35.203,-24.315,-0.00083151,0.0004081,0.00080894,-0.0021766,-0.00043525,0.0018922,1.0338,0.0040542,0.01219,-0.0040442,0.020725
1.22,0.0077865,0.025218,-0.0079651,0.0084568,0.023317,-0.012386,-0.010878,-0.63737,0.0016122,-20.262,-35.407,-24.403,-0.00083272,0.00040298,-0.0016181,-0.0021044,-0.00046883,0.00039919,1.0336,0.0040726,0.012182,-0.0041638,0.020725
1.23,0.0075912,0.024704,-0.0076221,0.0037282,0.013689,-0.0006964,-0.0088187,-0.66845,-0.0044814,-20.262,-35.407,-24.403,-0.00083009,-0.0008086,-0.00040264,-0.0023197,-0.00063732,2.2708e-05,1.0333,0.0039678,0.011937,-0.0039835,0.020725
1.24,0.0075369,0.024359,-0.0065305,0.0062898,0.016552,0.015073,-0.010504,-0.66751,-0.0023867,-20.089,-35.203,-24.579,0.00037901,-0.0020202,-0.00040521,-0.0013129,-0.0017605,-0.00033754,1.0331,0.0039318,0.011775,-0.0034178,0.020725
1.25,0.0073706,0.02425,-0.0055209,0.0038595,0.020836,0.014457,-0.0093804,-0.68904,0.00046968,-20.089,-35.203,-24.579,-0.00083633,0.0004068,0.00081022,-0.00196,-0.00072324,0.00049016,1.0329,0.0038389,0.011727,-0.0028945,0.020725
1.26,0.0071888,0.023982,-0.0047111,0.0034794,0.01782,0.011473,-0.0086315,-0.68156,-0.0023867,-20.003,-34.897,-24.491,0.00038045,-0.00080862,0.0020256,-0.0013371,-0.00093015,0.0012785,1.0327,0.0037391,0.011602,-0.0024742,0.020725
1.27,0.0072106,0.02424,-0.0044102,0.0076632,0.027765,0.0015908,-0.011252,-0.6707,0.0048495,-20.003,-34.897,-24.491,0.00037925,-0.00080607,0.0008166,-0.0008061,-0.0017427,0.0015007,1.0324,0.0037481,0.01173,-0.0023189,0.020725
1.28,0.0070812,0.024277,-0.0048591,0.0044094,0.023363,-0.013839,-0.0097548,-0.6677,0.0018027,-20.089,-34.999,-24.667,0.0015922,-0.0020215,-0.00040012,6.5283e-05,-0.0024679,0.00023121,1.0322,0.0036832,0.01175,-0.0025494,0.020725
1.29,0.0071846,0.024726,-0.0057144,0.0090805,0.031414,-0.022569,-0.012937,-0.6559,0.0075154,-20.089,-34.999,-24.667,-0.00083728,-0.00080098,0.00081528,-0.00094024,-0.0024334,0.0014474,1.032,0.0037414,0.011968,-0.0029916,0.020725
1.3,0.0072971,0.025168,-0.0051154,0.0098027,0.031688,0.0071538,-0.012376,-0.64542,0.0071346,-20.003,-35.101,-24.579,-0.00083847,-0.00080228,0.00081654,-0.0012691,-0.0023416,0.0017104,1.0318,0.0037956,0.012186,-0.0026834,0.020725
1.31,0.0075238,0.025303,-0.0045003,0.012139,0.026228,0.0078221,-0.012937,-0.64093,0.0037069,-20.003,-35.101,-24.579,-0.00083966,0.0016209,0.0008178,-0.0012804,-0.00021488,0.0015397,1.0315,0.0039082,0.012255,-0.0023672,0.020725
1.32,0.0077005,0.025588,-0.0049471,0.011148,0.029337,-0.013718,-0.012563,-0.64224,0.0056112,-20.262,-35.101,-24.579,-0.002055,-0.00081637,-0.00039893,-0.0021513,-0.0014246,0.0011865,1.0313,0.0040015,0.012394,-0.0025988,0.020725
1.33,0.0076033,0.025315,-0.004781,0.0055443,0.018708,-0.0012629,-0.0093804,-0.66564,-0.0008633,-20.262,-35.101,-24.579,0.0015863,0.00040035,-0.00039767,-0.00028272,-0.00020923,0.00018438,1.0311,0.0039493,0.012265,-0.0025115,0.020725
1.34,0.0075538,0.025075,-0.005081,0.006251,0.019421,-0.011051,-0.010316,-0.65871,-0.00067287,-20.348,-35.101,-24.579,0.0015889,0.00039526,-0.00039641,0.00043198,0.00014224,0.00013251,1.0309,0.0039245,0.01215,-0.0026649,0.020725
1.35,0.0073623,0.024696,-0.005177,0.0033543,0.016578,-0.0070252,-0.0086315,-0.6868,-0.0027676,-20.348,-35.101,-24.579,-0.00083671,0.00039017,0.00081898,-0.0012222,0.00045734,0.0006018,1.0307,0.0038252,0.011969,-0.0027121,0.020725
1.36,0.0072148,0.024214,-0.0050175,0.0042902,0.014276,-0.0017095,-0.0090059,-0.6677,-0.0044814,-20.003,-35.305,-24.403,-0.00083024,0.00039278,-0.00039008,-0.0016146,0.00073182,-0.00050774,1.0305,0.0037469,0.011738,-0.0026276,0.020725
1.37,0.0070767,0.024164,-0.0050683,0.0044823,0.022073,-0.0060785,-0.009942,-0.66396,0.00085053,-20.003,-35.305,-24.403,-0.00082762,-0.0020406,-0.00038502,-0.0015947,-0.0014484,-0.00031413,1.0303,0.0036753,0.011716,-0.0026524,0.020725
1.38,0.0068872,0.023882,-0.0055963,0.0032725,0.01717,-0.016095,-0.0091931,-0.67257,-0.0025771,-20.262,-35.305,-24.315,0.00038531,-0.00082383,-0.0028121,-0.00082101,-0.00088447,-0.0017078,1.0301,0.0035797,0.011581,-0.0029223,0.020725
1.39,0.0069539,0.024272,-0.006733,0.0080574,0.030244,-0.029212,-0.012189,-0.66133,0.0065633,-20.262,-35.305,-24.315,0.00038409,-0.00082506,-0.00038259,-0.00021027,-0.00169,0.00054541,1.0299,0.0036206,0.01177,-0.0035081,0.020725
1.4,0.0069312,0.024467,-0.0063891,0.0062046,0.026825,0.00068806,-0.010691,-0.65441,0.0040878,-20.089,-34.999,-24.667,-0.00082743,0.00039168,-0.00038521,-0.0010073,-0.0008111,1.8576e-05,1.0297,0.0036065,0.011867,-0.0033307,0.020725
1.41,0.007084,0.024663,-0.0062317,0.0099416,0.02723,-0.0031479,-0.012376,-0.64523,0.004659,-20.089,-34.999,-24.667,-0.00082482,0.00039428,-0.00038783,-0.0010246,-0.00058124,7.2166e-05,1.0295,0.0036839,0.011965,-0.0032503,0.020725
1.42,0.0071893,0.025021,-0.0068929,0.0092471,0.030557,-0.020059,-0.012189,-0.65684,0.0063729,-20.262,-34.591,-24.491,0.00038809,-0.00082111,-0.00039044,-0.00022768,-0.001488,0.00069782,1.0293,0.003742,0.01214,-0.0035912,0.020725
1.43,0.0071938,0.025023,-0.0072016,0.0072142,0.023638,-0.013175,-0.010878,-0.66171,0.0023739,-20.262,-34.591,-24.491,-0.00082727,-0.00082618,0.00082877,-0.00097272,-0.0012998,0.0012436,1.0291,0.0037455,0.012142,-0.0037494,0.020725
1.44,0.00731,0.0252,-0.0068292,0.0096637,0.02726,0.00067984,-0.012937,-0.66414,0.0048495,-20.003,-35.101,-24.491,-0.00082466,0.00038674,-0.00038799,-0.00096186,-0.0006596,0.00049722,1.029,0.0038027,0.012231,-0.0035582,0.020725
1.45,0.0073298,0.024837,-0.0060588,0.0076132,0.016962,0.0091954,-0.01144,-0.66751,-0.0020058,-20.003,-35.101,-24.491,0.0016024,0.0016035,0.00082738,0.00055186,0.0011279,0.00041703,1.0288,0.003807,0.012058,-0.0031608,0.020725
1.46,0.007401,0.024614,-0.0062162,0.0086502,0.019424,-0.009492,-0.012376,-0.66695,-0.0010537,-20.089,-35.305,-24.315,0.00038703,-0.00082602,-0.00038938,0.0002845,-0.00011119,0.00013493,1.0286,0.0038435,0.011952,-0.0032413,0.020725
1.47,0.0072539,0.024297,-0.0061738,0.0043787,0.017247,-0.0052422,-0.0090059,-0.67313,-0.0023867,-20.089,-35.305,-24.315,-0.00082067,0.001601,0.0020363,-0.00099584,0.0013159,0.001298,1.0284,0.0037665,0.0118,-0.0032175,0.020725
1.48,0.0070757,0.023934,-0.0061692,0.0038102,0.016227,-0.0057765,-0.0082571,-0.66152,-0.0027676,-20.262,-34.999,-24.579,-0.00082191,0.0016036,-0.00039458,-0.0014243,0.0017802,-0.00019693,1.0282,0.0036737,0.011626,-0.0032129,0.020725
1.49,0.0069701,0.023959,-0.0063987,0.005022,0.023792,-0.010885,-0.010129,-0.66714,0.0019931,-20.262,-34.999,-24.579,0.00039099,0.0016101,-0.00039333,-0.00049633,0.0014038,-0.0001062,1.0281,0.0036202,0.01164,-0.0033298,0.020725
1.5,0.0069013,0.02387,-0.0059562,0.0056189,0.021402,0.0028317,-0.0093804,-0.66639,0.00085053,-20.262,-34.999,-24.227,0.00039359,-0.00081561,-0.00039976,-0.00027717,-0.00024534,0.00026616,1.0279,0.0035815,0.011599,-0.0031013,0.020725
1.51,0.0070241,0.024267,-0.0060031,0.009732,0.030651,-0.0069024,-0.012563,-0.68118,0.0069441,-20.262,-34.999,-24.227,-0.0020359,0.00039727,0.00081565,-0.0015496,-0.0005291,0.0019199,1.0277,0.0036449,0.011794,-0.0031263,0.020725
1.52,0.0069832,0.024574,-0.0064902,0.0064368,0.029257,-0.015954,-0.011252,-0.6883,0.0058016,-20.089,-34.795,-24.491,-0.00082687,0.00039601,-0.00040107,-0.0012531,-0.00047174,0.00060793,1.0276,0.0036266,0.011944,-0.0033763,0.020725
1.53,0.0070319,0.024853,-0.0069777,0.0082599,0.028937,-0.016442,-0.012376,-0.66246,0.0056112,-20.089,-34.795,-24.491,-0.00082809,0.0003986,-0.00039597,-0.00098549,-0.00042462,0.00033944,1.0274,0.0036545,0.012081,-0.003627,0.020725
1.54,0.0070941,0.025245,-0.0078328,0.0084203,0.031351,-0.024629,-0.012189,-0.65665,0.0071346,-20.262,-35.407,-24.491,-0.00082931,0.00039351,-0.00039089,-0.00090915,-0.00055108,0.00068243,1.0272,0.0036918,0.012272,-0.0040666,0.020725
1.55,0.0070549,0.02504,-0.0081908,0.0063228,0.019837,-0.015214,-0.010129,-0.64785,-0.00029202,-20.262,-35.407,-24.491,0.00038745,0.0003961,-0.00039349,-0.00025922,0.00024362,-2.638e-05,1.0271,0.0036729,0.012174,-0.0042493,0.020725
1.56,0.0071102,0.024968,-0.0084885,0.0080057,0.022257,-0.014294,-0.011065,-0.631,0.001041,-20.348,-34.999,-24.403,0.00038623,-0.0008193,0.0008219,8.597e-05,-0.00050388,0.0010805,1.0269,0.0037024,0.01214,-0.0044017,0.020725
1.57,0.0070281,0.024511,-0.0083932,0.0051791,0.014722,-0.0064483,-0.0097548,-0.66489,-0.0035293,-20.348,-34.999,-24.403,0.0015953,0.0016077,-0.00039484,0.00082318,0.0014353,2.4861e-05,1.0268,0.0036582,0.01192,-0.0043509,0.020725
1.58,0.0070079,0.024091,-0.0078493,0.0065293,0.015373,0.0026922,-0.011065,-0.67781,-0.0035293,-20.089,-35.101,-24.403,-0.00083417,0.00039236,-0.0016077,-0.00049746,0.0011467,-0.0014661,1.0266,0.0036432,0.011718,-0.0040702,0.020725
1.59,0.006907,0.023864,-0.0074343,0.0050089,0.018928,0.00047142,-0.0091931,-0.67856,-0.0008633,-20.089,-35.101,-24.403,-0.0008277,0.0016053,0.00081796,-0.0010854,0.0015928,-0.00018844,1.0265,0.0035881,0.01161,-0.0038556,0.020725
1.6,0.0067672,0.023519,-0.0070314,0.0041443,0.016136,0.00074021,-0.0088187,-0.69335,-0.002958,-20.175,-35.101,-24.491,-0.00082509,-0.00081659,-0.0016091,-0.0013028,0.00026045,-0.0016429,1.0263,0.0035129,0.011445,-0.003647,0.020725
1.61,0.0067946,0.023664,-0.0070658,0.0076021,0.02528,-0.0079315,-0.011065,-0.66901,0.0035165,-20.175,-35.101,-24.491,-0.0020366,0.00040396,-0.00039368,-0.0019113,1.0414e-05,-0.00050297,1.0262,0.0035269,0.011517,-0.0036645,0.020725
1.62,0.0067387,0.023723,-0.006868,0.0058519,0.023623,-0.0030388,-0.010504,-0.69522,0.0019931,-20.089,-34.795,-24.403,-0.00082372,0.00039885,0.0008217,-0.0013559,0.00011498,0.00043154,1.026,0.0034967,0.011548,-0.0035623,0.020725
1.63,0.0068958,0.024183,-0.0071255,0.010086,0.031564,-0.012391,-0.012563,-0.66115,0.0071346,-20.089,-34.795,-24.403,-0.00082496,0.00040143,-0.0003912,-0.00089491,-0.00040061,0.00051861,1.0259,0.003579,0.011773,-0.0036955,0.020725
1.64,0.007013,0.024595,-0.007487,0.0093385,0.031146,-0.014773,-0.012001,-0.65272,0.0067537,-20.175,-35.203,-24.579,0.00038412,0.00040399,-0.00038997,3.0409e-05,-0.00049196,0.00036163,1.0257,0.0036415,0.011974,-0.0038817,0.020725
1.65,0.0071104,0.024791,-0.0075888,0.0088412,0.027273,-0.009547,-0.012937,-0.66002,0.004659,-20.175,-35.203,-24.579,0.0015971,0.00040272,-0.0003849,0.0012321,-0.00025514,0.00019434,1.0256,0.0036919,0.012071,-0.0039344,0.020725
1.66,0.0072645,0.02516,-0.0081177,0.0099256,0.030738,-0.018575,-0.01275,-0.62333,0.0063729,-20.606,-35.101,-24.403,0.0003817,-0.00080886,-0.00038752,0.00081929,-0.0012053,0.0013208,1.0254,0.0037744,0.012252,-0.0042066,0.020725
1.67,0.007163,0.024931,-0.0080474,0.0048523,0.019332,-0.006693,-0.010129,-0.65478,-0.0010537,-20.606,-35.101,-24.403,-0.00083364,-0.00080631,0.00083168,-0.00052074,-0.00063433,0.0015216,1.0253,0.0037209,0.012142,-0.0041689,0.020725
1.68,0.0071522,0.02476,-0.0080075,0.0068389,0.020465,-0.0072242,-0.010691,-0.64505,-0.00010159,-20.089,-34.897,-24.403,0.0015896,-0.0008076,0.00083289,0.00083407,-0.0005926,0.00081536,1.0251,0.0037143,0.01206,-0.0041476,0.020725
1.69,0.0070109,0.024374,-0.0077471,0.004141,0.015879,-0.0024003,-0.0086315,-0.66676,-0.0027676,-20.089,-34.897,-24.403,0.00037811,-0.00080888,0.00083026,0.00015357,-0.00030809,0.00019163,1.025,0.0036392,0.011874,-0.0040121,0.020725
1.7,0.0069235,0.023997,-0.0069464,0.0051435,0.015717,0.0090559,-0.0097548,-0.66564,-0.002958,-20.262,-34.897,-24.579,0.00038075,-0.00081016,-0.00038267,8.8413e-05,-0.00022085,-0.0006762,1.0249,0.0035885,0.011694,-0.0036001,0.020725
1.71,0.0068412,0.023919,-0.0063586,0.0053521,0.021256,0.005197,-0.009942,-0.67051,0.00085053,-20.262,-34.897,-24.579,0.00038338,-0.0020256,-0.0003853,9.2182e-05,-0.0014587,-0.00061814,1.0247,0.0035423,0.011658,-0.0032979,0.020725
1.72,0.0067068,0.023705,-0.0063185,0.0042286,0.01849,-0.0055851,-0.0091931,-0.67819,-0.0014346,-20.262,-34.489,-24.403,0.000386,0.00040144,-0.0015944,1.3437e-05,8.454e-05,-0.0014292,1.0246,0.0034724,0.011556,-0.0032758,0.020725
1.73,0.0069603,0.024123,-0.0070277,0.01196,0.030868,-0.021185,-0.012563,-0.61958,0.0065633,-20.262,-34.489,-24.403,0.00038862,-0.00081014,0.00083509,0.00049119,-0.0011875,0.0010503,1.0245,0.0036067,0.011759,-0.0036408,0.020725
1.74,0.0071774,0.024586,-0.0073322,0.01126,0.032057,-0.013314,-0.012189,-0.61677,0.0075154,-20.262,-34.795,-24.843,0.0016041,0.0004091,0.00083365,0.0014238,-0.00082422,0.0011806,1.0243,0.00372,0.011986,-0.0037984,0.020725
1.75,0.0073761,0.02505,-0.0076475,0.011063,0.032627,-0.013687,-0.012189,-0.61677,0.0075154,-20.262,-34.795,-24.843,0.0016041,0.0004091,0.00083365,0.0016972,-0.00067781,0.0012059,1.0242,0.0038241,0.012213,-0.0039614,0.020725
1.76,0.0076139,0.025527,-0.0077104,0.012049,0.033392,-0.0088476,-0.012376,-0.60105,0.0080867,-20.262,-35.101,-24.667,0.00038877,-0.0008025,-0.00038696,0.00099472,-0.0015189,0.00074467,1.0241,0.0039466,0.012447,-0.0039954,0.020725
1.77,0.0077208,0.025516,-0.0073523,0.0097147,0.024187,-0.0002928,-0.011252,-0.59693,0.0021835,-20.262,-35.101,-24.667,-0.0020407,0.00041417,0.00082457,-0.001036,-0.00020705,0.00079834,1.0239,0.0039987,0.012444,-0.0038123,0.020725
1.78,0.0079118,0.025708,-0.008428,0.011808,0.028292,-0.029739,-0.012937,-0.61733,0.0044686,-20.348,-34.897,-24.227,0.00038249,-0.00079361,-0.00038834,0.00017462,-0.00087702,0.0010663,1.0238,0.004103,0.012536,-0.004364,0.020725
1.79,0.0079094,0.025281,-0.0088701,0.0080656,0.016097,-0.017394,-0.01144,-0.64842,-0.002958,-20.348,-34.897,-24.227,0.00038511,0.00042304,0.0008232,0.00028955,0.00060162,0.0011256,1.0237,0.0041032,0.012328,-0.004589,0.020725
1.8,0.0077884,0.024998,-0.0080741,0.0055094,0.018644,0.0079533,-0.0095676,-0.65478,-0.0008633,-20.262,-35.407,-24.579,-0.00082641,-0.0020027,0.0008206,-0.00072787,-0.00089626,0.00047609,1.0236,0.0040353,0.012193,-0.0041798,0.020725
1.81,0.0075803,0.024672,-0.0071353,0.0033724,0.01741,0.011354,-0.0090059,-0.68268,-0.001625,-20.262,-35.407,-24.579,0.0028186,-0.00079378,-0.0016103,0.0013907,-0.00045583,-0.0015171,1.0235,0.0039221,0.012038,-0.003697,0.020725
1.82,0.0073886,0.024248,-0.0067943,0.0033414,0.015201,-0.00031634,-0.0088187,-0.65871,-0.0035293,-20.262,-35.203,-23.962,0.0016109,-0.00079128,0.00081926,0.0012281,-0.00011313,0.00033015,1.0233,0.0038208,0.011833,-0.0035202,0.020725
1.83,0.0073677,0.024207,-0.0069004,0.0068269,0.022374,-0.009093,-0.010691,-0.67107,0.0012314,-20.262,-35.203,-23.962,0.0016058,0.00042153,-0.00039364,0.0013728,0.00029488,0.00057079,1.0232,0.0038102,0.011815,-0.0035739,0.020725
1.84,0.0072984,0.02408,-0.0061636,0.0056685,0.020747,0.0083838,-0.0097548,-0.67931,0.00066011,-20.262,-34.693,-24.579,0.00038662,0.0004202,-0.0016065,0.00046454,0.00046018,-0.0012813,1.0231,0.0037698,0.011755,-0.003196,0.020725
1.85,0.0073801,0.024487,-0.0059118,0.009013,0.031349,-0.0011039,-0.012001,-0.66264,0.0077058,-20.262,-34.693,-24.579,-0.00082491,0.001633,0.00081915,-0.00036542,0.00059374,0.00061415,1.023,0.0038102,0.011956,-0.003068,0.020725
1.86,0.0073648,0.024711,-0.0069308,0.0073,0.027988,-0.027294,-0.011627,-0.68287,0.0056112,-20.262,-35.203,-24.491,-0.00082231,0.00041755,-0.0016079,-0.00069702,6.9435e-05,-0.00059792,1.0229,0.0038085,0.012065,-0.0035891,0.020725
1.87,0.0074233,0.024983,-0.0080582,0.0089539,0.029166,-0.030353,-0.012001,-0.66639,0.005992,-20.262,-35.203,-24.491,-0.00081971,0.001638,-0.0003925,-0.00072355,0.00071839,-4.2828e-05,1.0227,0.0038453,0.012197,-0.0041661,0.020725
1.88,0.007528,0.025329,-0.0087866,0.0099431,0.030766,-0.022945,-0.012376,-0.65141,0.0065633,-20.262,-34.897,-24.579,-0.0020351,-0.00078775,-0.00038359,-0.0015021,-0.0008171,8.4198e-05,1.0226,0.0039036,0.012365,-0.0045394,0.020725
1.89,0.0074876,0.025111,-0.0090199,0.0068365,0.019738,-0.013447,-0.0097548,-0.65553,-0.00048245,-20.262,-34.897,-24.579,0.0016061,0.00042888,0.00083176,0.0004732,0.00034078,0.00014886,1.0225,0.0038835,0.01226,-0.0046575,0.020725
1.9,0.0077125,0.025154,-0.0099004,0.011963,0.025069,-0.027321,-0.013686,-0.65984,0.0031356,-20.52,-34.999,-24.491,0.00039454,0.0016417,0.00083297,0.00066666,0.0011433,0.0013781,1.0224,0.0040036,0.01228,-0.0051086,0.020725
1.91,0.00759,0.024751,-0.010145,0.0050751,0.016049,-0.014838,-0.0095676,-0.66115,-0.0027676,-20.52,-34.999,-24.491,0.00039713,0.00042618,-0.0015941,0.00026325,0.001175,-0.00078292,1.0223,0.0039411,0.012084,-0.0052314,0.020725
1.92,0.0074653,0.024469,-0.0097617,0.0050156,0.018018,-0.0022535,-0.0091931,-0.64411,-0.0014346,-20.175,-34.999,-24.843,-0.00081827,-0.00078548,0.00083537,-0.00070271,0.00016565,-0.00075146,1.0222,0.0038739,0.011948,-0.0050339,0.020725
1.93,0.0073026,0.024269,-0.0093989,0.0041707,0.019422,-0.0023046,-0.0091931,-0.66602,-0.00067287,-20.175,-34.999,-24.843,0.00039846,-0.000783,-0.00038141,-0.00017896,-0.00024195,-0.0014954,1.0221,0.0037878,0.011853,-0.0048466,0.020725
1.94,0.0071121,0.023927,-0.0090337,0.0033356,0.016434,-0.0018568,-0.0082571,-0.68249,-0.002958,-20.434,-34.795,-24.667,0.00040103,-0.00078436,-0.00038021,-0.00012738,-0.00013369,-0.0012532,1.022,0.0036871,0.011688,-0.0046578,0.020725
1.95,0.0070525,0.024064,-0.0090207,0.0058774,0.025642,-0.0089124,-0.010691,-0.68081,0.0037069,-20.434,-34.795,-24.667,0.00039593,-0.00078955,-0.00038284,0.00015924,-0.00081601,-0.00045208,1.0219,0.0036565,0.011757,-0.0046506,0.020725
1.96,0.0069615,0.024056,-0.0090402,0.005061,0.022821,-0.0094592,-0.010129,-0.68848,0.0018027,-20.175,-35.101,-24.227,0.00039468,-0.00078706,-0.00038163,0.00017758,-0.00080737,-0.00020965,1.0218,0.0036098,0.011754,-0.0046595,0.020725
1.97,0.007099,0.024574,-0.0096025,0.0096943,0.033272,-0.020757,-0.012189,-0.62333,0.0078963,-20.175,-35.101,-24.227,0.00039727,-0.00079224,-0.0016022,0.00054441,-0.0015099,-0.00017147,1.0217,0.0036841,0.012007,-0.004948,0.020725
1.98,0.0072459,0.024903,-0.0097582,0.010238,0.030078,-0.012743,-0.012001,-0.63063,0.0063729,-20.434,-35.203,-24.579,0.00039985,0.00041674,0.00082727,0.00060634,-0.00067435,0.0012244,1.0216,0.0037606,0.012169,-0.0050285,0.020725
1.99,0.0074152,0.025104,-0.009853,0.010893,0.027845,-0.011462,-0.012937,-0.63905,0.004659,-20.434,-35.203,-24.579,0.00039859,-0.00080255,0.0008285,0.00070118,-0.001038,0.0015374,1.0215,0.0038477,0.012268,-0.0050778,0.020725
