time,Gqw,Gqx,Gqy,Gqz,Lqw,Lqx,Lqy,Lqz,rx,ry,rz,lx,ly,lz,ax,ay,az,mx,my,mz,gx,gy,gz,temp
14.3143,0.16272,0.158922,-0.97368,0.014644,0.16272,0.158922,-0.97368,0.014644,-3.166099,-0.327343,-2.813964,-0.017861,-0.003237,0.003146,-0.015933,1.000912,-0.004862,-44.672672,28.616873,-14.645023,-0.578253,3.532172,-0.159855,32.940037
14.32431,0.163055,0.158892,-0.973627,0.014699,0.163055,0.158892,-0.973627,0.014699,-3.166096,-0.328032,-2.813997,-0.017372,-0.003731,0.00544,-0.015371,1.00035,-0.007147,-44.90263,28.701521,-14.565949,-0.717022,4.227824,-0.090117,32.927536
14.33432,0.163381,0.158872,-0.973575,0.014772,0.163381,0.158872,-0.973575,0.014772,-3.166056,-0.328709,-2.814019,-0.013697,-0.001438,0.009399,-0.017992,1.001473,-0.012289,-44.90263,28.701521,-14.565949,-0.716809,4.43652,-0.159246,32.927536
14.34433,0.163641,0.158865,-0.973531,0.014844,0.163641,0.158865,-0.973531,0.014844,-3.165998,-0.329253,-2.814021,-0.013071,-0.00146,0.010312,-0.018179,1.001286,-0.013431,-44.90263,28.955463,-14.803171,-0.50795,3.462606,-0.297941,32.927536
14.35434,0.163809,0.158874,-0.973501,0.014902,0.163809,0.158874,-0.973501,0.014902,-3.16594,-0.329607,-2.813999,-0.015147,-0.004005,0.005507,-0.017056,0.999414,-0.008099,-44.90263,28.955463,-14.803171,-0.229526,2.140867,-0.436688,32.927536
14.36435,0.163907,0.158891,-0.973481,0.014956,0.163907,0.158891,-0.973481,0.014956,-3.165872,-0.329821,-2.813966,-0.015073,-0.003808,0.006382,-0.016869,0.999601,-0.009052,-44.979286,28.786169,-14.645023,-0.298879,1.653911,-0.50587,32.927536
14.37436,0.163957,0.158903,-0.97347,0.014996,0.163957,0.158903,-0.97347,0.014996,-3.165811,-0.329934,-2.813948,-0.014908,-0.002187,0.006512,-0.01743,1.001099,-0.009432,-44.979286,28.786169,-14.645023,-0.368183,1.097389,-0.435974,32.940037
14.38437,0.164,0.158906,-0.973462,0.015003,0.164,0.158906,-0.973462,0.015003,-3.165814,-0.330021,-2.813938,-0.015723,-0.003996,0.004726,-0.016682,0.999601,-0.007338,-45.209244,29.124758,-14.96132,-0.506954,0.540867,-0.366184,32.940037
14.39438,0.164021,0.158895,-0.97346,0.014994,0.164021,0.158895,-0.97346,0.014994,-3.165835,-0.33006,-2.813955,-0.016212,-0.004355,0.004547,-0.01612,0.999414,-0.006957,-45.209244,29.124758,-14.96132,-0.645824,0.262606,-0.226776,32.940037
14.40439,0.164007,0.158871,-0.973466,0.015005,0.164007,0.158871,-0.973466,0.015005,-3.1658,-0.330037,-2.81401,-0.016406,-0.004415,0.004202,-0.015933,0.999414,-0.006576,-44.90263,28.786169,-14.565949,-0.5759,0.262606,-0.087368,32.940037
14.4144,0.163996,0.158851,-0.973472,0.014996,0.163996,0.158851,-0.973472,0.014996,-3.165808,-0.330013,-2.814052,-0.017008,-0.002851,0.004296,-0.015746,1.001099,-0.006576,-44.90263,28.786169,-14.565949,-0.784287,0.262606,-0.156655,32.940037
14.42441,0.164033,0.158831,-0.973469,0.014989,0.164033,0.158831,-0.973469,0.014989,-3.165828,-0.330085,-2.814086,-0.016454,-0.003851,0.004034,-0.015933,0.999975,-0.006386,-44.825977,28.955463,-14.96132,-0.644848,0.262606,-0.156431,32.940037
14.43442,0.164062,0.158824,-0.973465,0.014986,0.164062,0.158824,-0.973465,0.014986,-3.165842,-0.330141,-2.814096,-0.016269,-0.003996,0.004208,-0.015933,0.999788,-0.006576,-44.825977,28.955463,-14.96132,-0.574778,0.193041,-0.295389,32.927536
14.44443,0.164057,0.158815,-0.973467,0.014996,0.164057,0.158815,-0.973467,0.014996,-3.165817,-0.330136,-2.814118,-0.016204,-0.003979,0.004171,-0.015933,0.999788,-0.006576,-44.825977,29.294054,-14.565949,-0.504806,0.332172,-0.36473,32.99004
14.45444,0.164044,0.158816,-0.973469,0.015022,0.164044,0.158816,-0.973469,0.015022,-3.165759,-0.330118,-2.814128,-0.016103,-0.004145,0.0041,-0.015933,0.999601,-0.006576,-44.825977,29.294054,-14.565949,-0.295755,0.262606,-0.434071,32.940037
14.46445,0.164061,0.158825,-0.973464,0.015041,0.164061,0.158825,-0.973464,0.015041,-3.165728,-0.330158,-2.814113,-0.015787,-0.003858,0.004539,-0.01612,0.999788,-0.007147,-44.749325,29.209406,-14.882246,-0.295448,0.193041,-0.503358,32.99004
14.47446,0.164057,0.158844,-0.973461,0.015074,0.164057,0.158844,-0.973461,0.015074,-3.165666,-0.330162,-2.814084,-0.015526,-0.002199,0.004437,-0.016869,1.001286,-0.007338,-44.749325,29.209406,-14.882246,-0.086495,-0.015654,-0.572593,32.940037
14.48447,0.163979,0.158888,-0.973466,0.01512,0.163979,0.158888,-0.973466,0.01512,-3.16556,-0.330019,-2.814017,-0.013723,-0.003225,0.006206,-0.017618,0.999788,-0.009623,-44.90263,28.955463,-14.645023,-0.016722,-0.363481,-0.780853,32.940037
14.49448,0.163858,0.158934,-0.973479,0.015165,0.163858,0.158934,-0.973479,0.015165,-3.165439,-0.32979,-2.813952,-0.014301,-0.00379,0.005292,-0.017243,0.999414,-0.008671,-44.90263,28.955463,-14.645023,0.122568,-0.920002,-0.780469,32.940037
14.50449,0.163719,0.158988,-0.973493,0.015198,0.163719,0.158988,-0.973493,0.015198,-3.165342,-0.329521,-2.813868,-0.015184,-0.00405,0.003876,-0.016869,0.999414,-0.007147,-44.90263,28.870815,-14.724097,0.122775,-1.337394,-0.849651,32.940037
14.5145,0.16354,0.159035,-0.973515,0.015218,0.16354,0.159035,-0.973515,0.015218,-3.165252,-0.32917,-2.8138,-0.014376,-0.003418,0.005053,-0.01743,0.999788,-0.008671,-44.90263,28.870815,-14.724097,-0.016099,-1.754785,-0.779703,32.99004
14.52451,0.163335,0.15907,-0.973543,0.015212,0.163335,0.15907,-0.973543,0.015212,-3.165204,-0.328758,-2.813752,-0.015664,-0.00381,0.003447,-0.016682,0.999788,-0.006766,-45.055939,29.209406,-14.724097,-0.155023,-2.172176,-0.709808,32.940037
14.53452,0.163129,0.159094,-0.973574,0.015234,0.163129,0.159094,-0.973574,0.015234,-3.165093,-0.328351,-2.813739,-0.013845,-0.001194,0.009734,-0.017056,1.001848,-0.013622,-45.055939,29.209406,-14.724097,-0.15462,-1.82435,-0.570348,32.940037
14.54453,0.162968,0.159126,-0.973596,0.01521,0.162968,0.159126,-0.973596,0.01521,-3.165096,-0.328021,-2.813684,-0.018447,-0.004847,-0.000692,-0.015184,0.999601,-0.002006,-45.132591,29.124758,-14.565949,-0.293398,-1.754785,-0.709149,32.99004
14.55454,0.162836,0.159147,-0.973615,0.015189,0.162836,0.159147,-0.973615,0.015189,-3.1651,-0.327751,-2.813652,-0.01866,-0.004904,-0.001399,-0.015184,0.999601,-0.001244,-45.132591,29.124758,-14.565949,-0.293143,-1.476524,-0.569742,32.99004
14.56455,0.162757,0.159175,-0.973624,0.015185,0.162757,0.159175,-0.973624,0.015185,-3.16509,-0.32759,-2.813603,-0.020187,-0.003653,-0.001003,-0.014061,1.001286,-0.001244,-44.825977,28.786169,-14.645023,-0.153758,-1.059133,-0.638925,32.99004
14.57456,0.162732,0.159209,-0.973622,0.015208,0.162732,0.159209,-0.973622,0.015208,-3.165044,-0.327547,-2.813541,-0.016925,-0.00287,0.003025,-0.015933,1.001099,-0.006195,-44.825977,28.786169,-14.645023,-0.153504,-0.154785,-0.708108,32.99004
14.58457,0.162723,0.159227,-0.97362,0.01523,0.162723,0.159227,-0.97362,0.01523,-3.165002,-0.327537,-2.813512,-0.015586,-0.004219,0.003657,-0.016494,0.999414,-0.007147,-44.90263,28.955463,-14.565949,-0.292381,0.193041,-0.568596,32.940037
14.59458,0.162719,0.159253,-0.973616,0.015264,0.162719,0.159253,-0.973616,0.015264,-3.16494,-0.327538,-2.813469,-0.015596,-0.004223,0.003587,-0.016494,0.999414,-0.007147,-44.90263,28.955463,-14.565949,-0.152997,0.262606,-0.637728,32.99004
14.60459,0.162736,0.159269,-0.97361,0.015287,0.162736,0.159269,-0.97361,0.015287,-3.164905,-0.32758,-2.81344,-0.016087,-0.004391,0.003722,-0.015933,0.999414,-0.007147,-44.979286,28.786169,-14.724097,-0.291923,0.332172,-0.49827,32.99004
14.6146,0.162751,0.159272,-0.973607,0.015298,0.162751,0.159272,-0.973607,0.015298,-3.164889,-0.327613,-2.813435,-0.01572,-0.00387,0.003342,-0.016494,0.999788,-0.006957,-44.979286,28.786169,-14.724097,-0.430849,0.262606,-0.35876,32.99004
14.62461,0.162798,0.159264,-0.9736,0.015299,0.162798,0.159264,-0.9736,0.015299,-3.1649,-0.327707,-2.813447,-0.016016,-0.002395,0.003133,-0.016682,1.001286,-0.006766,-44.672672,28.870815,-14.882246,-0.500211,0.262606,-0.288816,32.940037
14.63462,0.162843,0.159261,-0.973593,0.015301,0.162843,0.159261,-0.973593,0.015301,-3.164912,-0.327799,-2.813447,-0.015429,-0.003787,0.003279,-0.016682,0.999788,-0.006957,-44.672672,28.870815,-14.882246,-0.499861,0.262606,-0.358108,32.99004
14.64463,0.162846,0.159268,-0.973592,0.015309,0.162846,0.159268,-0.973592,0.015309,-3.164898,-0.327806,-2.813435,-0.015504,-0.004013,0.003311,-0.016494,0.999601,-0.006957,-44.979286,28.786169,-14.565949,-0.499463,0.332172,-0.427454,32.940037
14.65464,0.162841,0.159271,-0.973592,0.015329,0.162841,0.159271,-0.973592,0.015329,-3.164856,-0.327804,-2.813436,-0.015585,-0.003842,0.003086,-0.016494,0.999788,-0.006766,-44.979286,28.786169,-14.565949,-0.360033,0.262606,-0.357669,32.940037
14.66465,0.162889,0.159277,-0.973582,0.015331,0.162889,0.159277,-0.973582,0.015331,-3.164871,-0.3279,-2.813416,-0.015154,-0.003704,0.003147,-0.016869,0.999788,-0.006957,-44.90263,28.870815,-14.882246,-0.498767,0.401737,-0.427016,32.940037
14.67466,0.162925,0.159272,-0.973577,0.015333,0.162925,0.159272,-0.973577,0.015333,-3.16488,-0.327972,-2.813422,-0.015794,-0.002345,0.003057,-0.016682,1.001286,-0.006766,-44.90263,28.870815,-14.882246,-0.498516,0.262606,-0.287508,32.99004
14.68467,0.162943,0.159276,-0.973574,0.015335,0.162943,0.159276,-0.973574,0.015335,-3.164883,-0.328009,-2.813412,-0.01586,-0.002574,0.003105,-0.016494,1.001099,-0.006766,-44.90263,28.955463,-14.724097,-0.498363,0.262606,-0.426262,32.99004
14.69468,0.162971,0.15928,-0.973568,0.015346,0.162971,0.15928,-0.973568,0.015346,-3.164871,-0.328068,-2.813404,-0.015792,-0.004334,0.003226,-0.015933,0.999414,-0.006766,-44.90263,28.955463,-14.724097,-0.428741,0.401737,-0.425781,32.940037
14.70469,0.162958,0.159285,-0.973569,0.015356,0.162958,0.159285,-0.973569,0.015356,-3.164847,-0.328046,-2.813398,-0.016041,-0.004026,0.003262,-0.015746,0.999788,-0.006766,-44.90263,28.701521,-14.486876,-0.49825,0.262606,-0.425195,32.99004
14.7147,0.162944,0.159288,-0.973571,0.01538,0.162944,0.159288,-0.973571,0.01538,-3.164795,-0.328026,-2.813403,-0.015274,-0.003773,0.003142,-0.016494,0.999788,-0.006957,-44.90263,28.701521,-14.486876,-0.359063,0.262606,-0.354991,32.940037
14.72471,0.16296,0.159289,-0.973568,0.015388,0.16296,0.159289,-0.973568,0.015388,-3.164785,-0.32806,-2.813399,-0.015878,-0.001815,0.003168,-0.016494,1.001848,-0.006957,-44.672672,29.209406,-14.645023,-0.428669,0.262606,-0.493536,32.940037
14.73472,0.16297,0.15928,-0.973567,0.015401,0.16297,0.15928,-0.973567,0.015401,-3.164757,-0.328084,-2.813423,-0.015065,-0.001774,0.004084,-0.016869,1.00166,-0.008099,-44.672672,29.209406,-14.645023,-0.428613,0.262606,-0.353926,32.99004
14.74473,0.16289,0.159296,-0.973577,0.01545,0.16289,0.159296,-0.973577,0.01545,-3.164635,-0.32794,-2.813416,-0.009134,-0.002132,0.010857,-0.019864,0.999601,-0.016478,-44.979286,28.870815,-14.486876,-0.358991,0.053911,-0.492577,32.940037
14.75474,0.162668,0.159346,-0.973606,0.015472,0.162668,0.159346,-0.973606,0.015472,-3.164527,-0.327503,-2.813348,-0.016368,-0.004156,0.002837,-0.015371,0.999788,-0.006576,-44.979286,28.870815,-14.486876,0.127925,-2.102611,-0.839818,32.940037
14.76475,0.162554,0.159372,-0.973621,0.015443,0.162554,0.159372,-0.973621,0.015443,-3.164555,-0.327264,-2.813299,-0.019936,-0.005407,-0.003074,-0.013686,0.999601,0.000279,-45.132591,28.786169,-14.882246,-0.219991,-1.754785,-0.56092,32.99004
14.77476,0.162553,0.159377,-0.973621,0.015434,0.162553,0.159377,-0.973621,0.015434,-3.164574,-0.32726,-2.813287,-0.016204,-0.004091,0.002049,-0.015746,0.999788,-0.005814,-45.132591,28.786169,-14.882246,-0.497515,-0.154785,-0.352432,32.99004
14.78477,0.162522,0.159374,-0.973626,0.015441,0.162522,0.159374,-0.973626,0.015441,-3.164548,-0.327201,-2.813299,-0.015539,-0.002516,0.002886,-0.016494,1.001099,-0.006957,-45.055939,28.955463,-14.407802,-0.497021,0.123476,-0.352481,32.940037
14.79478,0.162487,0.159365,-0.973633,0.015452,0.162487,0.159365,-0.973633,0.015452,-3.164511,-0.327135,-2.813327,-0.014079,-0.003457,0.004671,-0.016869,0.999788,-0.009052,-45.055939,28.955463,-14.407802,-0.565995,0.193041,-0.282966,32.99004
14.80479,0.162418,0.159382,-0.973642,0.015472,0.162418,0.159382,-0.973642,0.015472,-3.16445,-0.327002,-2.813306,-0.012954,-0.003085,0.004603,-0.017992,0.999788,-0.009432,-44.90263,28.870815,-14.724097,-0.217675,-0.641741,-0.491552,32.940037
14.8148,0.162342,0.159411,-0.97365,0.01547,0.162342,0.159411,-0.97365,0.01547,-3.164437,-0.32685,-2.813255,-0.017675,-0.004512,-0.00177,-0.015371,0.999788,-0.001815,-44.90263,28.870815,-14.724097,-0.078148,-1.128698,-0.630573,32.940037
14.82481,0.162305,0.159435,-0.973652,0.015485,0.162305,0.159435,-0.973652,0.015485,-3.164402,-0.326779,-2.813213,-0.016961,-0.002594,0.002015,-0.015371,1.001473,-0.005814,-45.055939,28.701521,-14.645023,-0.216785,-0.293915,-0.560951,32.940037
14.83482,0.162301,0.159449,-0.97365,0.015509,0.162301,0.159449,-0.97365,0.015509,-3.164356,-0.326779,-2.813193,-0.0157,-0.002191,0.002324,-0.016494,1.001473,-0.006576,-45.055939,28.701521,-14.645023,-0.216291,0.123476,-0.421711,32.940037
14.84483,0.162296,0.15946,-0.973648,0.015534,0.162296,0.15946,-0.973648,0.015534,-3.164307,-0.326777,-2.813178,-0.015475,-0.004295,0.002586,-0.015933,0.999414,-0.006766,-44.672672,28.616873,-14.486876,-0.285509,0.193041,-0.491061,32.940037
14.85484,0.162295,0.15948,-0.973645,0.015571,0.162295,0.15948,-0.973645,0.015571,-3.164238,-0.326787,-2.813148,-0.014915,-0.004109,0.002512,-0.016494,0.999414,-0.006957,-44.672672,28.616873,-14.486876,-0.146227,0.262606,-0.560304,32.940037
14.86485,0.162281,0.15949,-0.973645,0.015589,0.162281,0.15949,-0.973645,0.015589,-3.164198,-0.326765,-2.813136,-0.015708,-0.002212,0.002571,-0.016307,1.001473,-0.006957,-44.90263,28.870815,-14.407802,-0.354722,0.262606,-0.490364,32.927536
14.87486,0.162274,0.159498,-0.973645,0.015603,0.162274,0.159498,-0.973645,0.015603,-3.16417,-0.326756,-2.813124,-0.014814,-0.00369,0.002381,-0.016682,0.999788,-0.006957,-44.90263,28.870815,-14.407802,-0.424037,0.332172,-0.490043,32.99004
14.88487,0.162283,0.159496,-0.973644,0.01561,0.162283,0.159496,-0.973644,0.01561,-3.164159,-0.326775,-2.813131,-0.015343,-0.002302,0.002634,-0.016494,1.001286,-0.007147,-44.825977,28.786169,-14.565949,-0.493255,0.262606,-0.350644,32.99004
14.89488,0.1623,0.159483,-0.973643,0.0156,0.1623,0.159483,-0.973643,0.0156,-3.164181,-0.326806,-2.813151,-0.015721,-0.00224,0.002589,-0.01612,1.001473,-0.006957,-44.825977,28.786169,-14.565949,-0.701505,0.332172,-0.280917,32.99004
14.90489,0.162301,0.159474,-0.973644,0.015601,0.162301,0.159474,-0.973644,0.015601,-3.164176,-0.326809,-2.813171,-0.014897,-0.003748,0.002661,-0.016307,0.999788,-0.007147,-45.055939,28.955463,-14.565949,-0.561978,0.262606,-0.280862,32.940037
14.9149,0.162315,0.159471,-0.973642,0.015608,0.162315,0.159471,-0.973642,0.015608,-3.164166,-0.326839,-2.813178,-0.015298,-0.00388,0.002403,-0.015933,0.999788,-0.006766,-45.055939,28.955463,-14.565949,-0.491869,0.401737,-0.350319,32.99004
14.92491,0.162299,0.159468,-0.973645,0.015623,0.162299,0.159468,-0.973645,0.015623,-3.164128,-0.326812,-2.813191,-0.014797,-0.003914,0.002416,-0.016307,0.999601,-0.006957,-44.90263,29.124758,-14.328728,-0.421858,0.332172,-0.419775,32.940037
14.93492,0.162283,0.159466,-0.973648,0.015644,0.162283,0.159466,-0.973648,0.015644,-3.164079,-0.326788,-2.813203,-0.014361,-0.003965,0.002239,-0.016682,0.999414,-0.006957,-44.90263,29.124758,-14.328728,-0.351896,0.332172,-0.41956,32.940037
14.94493,0.162269,0.159478,-0.973648,0.015666,0.162269,0.159478,-0.973648,0.015666,-3.164032,-0.326766,-2.813189,-0.015014,-0.004189,0.002427,-0.015933,0.999414,-0.006957,-44.90263,29.124758,-14.407802,-0.281984,0.262606,-0.558422,32.99004
14.95494,0.162253,0.159491,-0.973648,0.0157,0.162253,0.159491,-0.973648,0.0157,-3.16396,-0.326745,-2.813175,-0.015228,-0.004065,0.002416,-0.015746,0.999601,-0.006957,-44.90263,29.124758,-14.407802,-0.142654,0.262606,-0.558101,32.99004
14.96495,0.162256,0.159503,-0.973645,0.015713,0.162256,0.159503,-0.973645,0.015713,-3.16394,-0.326756,-2.813152,-0.014706,-0.003697,0.002393,-0.016307,0.999788,-0.007147,-45.209244,29.040112,-14.645023,-0.35115,0.262606,-0.48816,32.940037
14.97496,0.16226,0.159504,-0.973644,0.015727,0.16226,0.159504,-0.973644,0.015727,-3.163912,-0.326768,-2.813154,-0.014498,-0.003629,0.002299,-0.016494,0.999788,-0.007147,-45.209244,29.040112,-14.645023,-0.351098,0.262606,-0.348601,32.940037
14.98497,0.162274,0.159493,-0.973644,0.01573,0.162274,0.159493,-0.973644,0.01573,-3.163908,-0.326797,-2.813177,-0.014264,-0.003747,0.002044,-0.016682,0.999601,-0.006957,-45.055939,28.870815,-14.724097,-0.490226,0.193041,-0.208882,32.99004
14.99498,0.162298,0.159484,-0.973641,0.015713,0.162298,0.159484,-0.973641,0.015713,-3.163948,-0.32684,-2.813187,-0.014423,-0.003994,0.00177,-0.016494,0.999414,-0.006576,-45.055939,28.870815,-14.724097,-0.699018,0.262606,-0.277859,32.940037
15.00499,0.162296,0.159454,-0.973646,0.015714,0.162296,0.159454,-0.973646,0.015714,-3.163934,-0.326837,-2.813251,-0.014832,-0.003931,0.001516,-0.01612,0.999601,-0.006195,-44.979286,29.294054,-14.407802,-0.559984,0.332172,-0.138087,32.940037
15.015,0.162359,0.15942,-0.973642,0.015681,0.162359,0.15942,-0.973642,0.015681,-3.164014,-0.326953,-2.813303,-0.019423,-0.005502,-0.005549,-0.013686,0.999414,0.002184,-44.979286,29.294054,-14.407802,-0.699112,0.610433,-0.137498,32.99004
15.02501,0.162482,0.159365,-0.97363,0.01569,0.162482,0.159365,-0.97363,0.01569,-3.16402,-0.327204,-2.813406,-0.013418,-0.001546,0.003437,-0.017243,1.001473,-0.00848,-45.055939,28.786169,-14.407802,-0.907706,1.932172,0.210862,32.99004
15.03502,0.162596,0.159323,-0.973618,0.015703,0.162596,0.159323,-0.973618,0.015703,-3.164019,-0.327437,-2.813482,-0.012315,-0.003158,0.003439,-0.017618,0.999601,-0.008671,-45.055939,28.786169,-14.407802,-0.83804,1.862606,0.072159,32.927536
15.04503,0.162755,0.159306,-0.973594,0.015699,0.162755,0.159306,-0.973594,0.015699,-3.164078,-0.327753,-2.813496,-0.016781,-0.004696,-0.003114,-0.015184,0.999414,-0.000863,-44.90263,28.870815,-14.724097,-0.559578,1.51478,-0.205568,32.99004
15.05504,0.162936,0.159281,-0.973568,0.015724,0.162936,0.159281,-0.973568,0.015724,-3.164082,-0.328124,-2.813532,-0.011262,-0.002864,0.005576,-0.017805,0.999601,-0.010956,-44.90263,28.870815,-14.724097,-0.768073,2.349563,-0.135575,32.99004
15.06505,0.163036,0.159301,-0.973547,0.015767,0.163036,0.159301,-0.973547,0.015767,-3.164037,-0.328338,-2.813491,-0.01169,-0.002978,0.004252,-0.017805,0.999601,-0.009623,-44.979286,28.870815,-14.724097,-0.281016,1.445215,-0.552486,32.99004
15.07506,0.163062,0.159321,-0.973539,0.015795,0.163062,0.159321,-0.973539,0.015795,-3.163995,-0.328399,-2.813454,-0.013976,-0.003699,0.002404,-0.01612,0.999601,-0.007147,-44.979286,28.870815,-14.724097,-0.211349,0.471302,-0.551952,32.99004
15.08507,0.163043,0.15934,-0.973538,0.015831,0.163043,0.15934,-0.973538,0.015831,-3.163922,-0.328372,-2.813428,-0.014266,-0.003596,0.002212,-0.015933,0.999788,-0.006957,-44.979286,28.870815,-14.486876,-0.141583,0.262606,-0.551526,32.940037
15.09508,0.163021,0.159351,-0.97354,0.015848,0.163021,0.159351,-0.97354,0.015848,-3.163883,-0.328334,-2.813414,-0.014885,-0.002232,0.002261,-0.015746,1.001286,-0.006957,-44.979286,28.870815,-14.486876,-0.350178,0.193041,-0.48148,32.940037
15.10509,0.163014,0.159358,-0.97354,0.015865,0.163014,0.159358,-0.97354,0.015865,-3.163848,-0.328324,-2.813405,-0.01475,-0.00219,0.001981,-0.015933,1.001286,-0.006766,-44.979286,29.040112,-14.486876,-0.349977,0.332172,-0.481108,32.99004
15.1151,0.163006,0.159352,-0.973542,0.015879,0.163006,0.159352,-0.973542,0.015879,-3.163815,-0.328314,-2.813423,-0.015198,-0.002351,0.002125,-0.015371,1.001286,-0.006766,-44.979286,29.040112,-14.486876,-0.419242,0.332172,-0.341713,32.940037
15.12511,0.16302,0.159348,-0.97354,0.015884,0.16302,0.159348,-0.97354,0.015884,-3.163808,-0.328344,-2.813432,-0.014505,-0.003893,0.001836,-0.015558,0.999601,-0.006576,-44.90263,28.870815,-14.645023,-0.488457,0.332172,-0.341502,32.940037
15.13512,0.16302,0.15934,-0.973541,0.0159,0.16302,0.15934,-0.973541,0.0159,-3.163771,-0.328349,-2.813453,-0.014115,-0.003571,0.001858,-0.015933,0.999788,-0.006766,-44.90263,28.870815,-14.645023,-0.348977,0.193041,-0.271673,32.940037
15.14513,0.163012,0.159335,-0.973543,0.015904,0.163012,0.159335,-0.973543,0.015904,-3.16376,-0.328334,-2.813468,-0.014061,-0.003749,0.001658,-0.015933,0.999601,-0.006576,-44.979286,29.040112,-14.565949,-0.487757,0.193041,-0.340919,32.99004
15.15514,0.162996,0.159332,-0.973546,0.015923,0.162996,0.159332,-0.973546,0.015923,-3.163713,-0.328309,-2.813482,-0.014078,-0.003752,0.00143,-0.015933,0.999601,-0.006386,-44.979286,29.040112,-14.565949,-0.278811,0.123476,-0.340655,32.99004
15.16515,0.16301,0.15933,-0.973544,0.015936,0.16301,0.15933,-0.973544,0.015936,-3.163691,-0.32834,-2.813488,-0.013884,-0.002121,0.001614,-0.016494,1.001099,-0.006766,-44.749325,29.124758,-14.645023,-0.348026,0.262606,-0.409902,32.940037
15.17516,0.163001,0.159344,-0.973543,0.015962,0.163001,0.159344,-0.973543,0.015962,-3.163638,-0.328331,-2.813469,-0.012397,-0.001271,0.003002,-0.017618,1.001473,-0.008671,-44.749325,29.124758,-14.645023,-0.208546,0.123476,-0.548822,32.940037
15.18517,0.16295,0.159381,-0.973545,0.015989,0.16295,0.159381,-0.973545,0.015989,-3.163579,-0.328237,-2.813406,-0.011268,-0.003087,0.003914,-0.017805,0.999414,-0.009813,-44.825977,28.955463,-14.724097,-0.138631,-0.363481,-0.7572,32.940037
15.19518,0.162873,0.159446,-0.973547,0.016006,0.162873,0.159446,-0.973547,0.016006,-3.163539,-0.328087,-2.813286,-0.016073,-0.004546,-0.002476,-0.015184,0.999414,-0.002196,-44.825977,28.955463,-14.724097,0.209495,-1.059133,-1.035143,32.940037
15.20519,0.16283,0.15947,-0.97355,0.016025,0.16283,0.15947,-0.97355,0.016025,-3.163492,-0.328007,-2.813247,-0.015306,-0.004149,0.000008,-0.015184,0.999601,-0.004862,-44.825977,28.870815,-14.645023,-0.068415,-0.433046,-0.617433,32.99004
15.2152,0.16282,0.159489,-0.973548,0.016058,0.16282,0.159489,-0.973548,0.016058,-3.163429,-0.327998,-2.81322,-0.014798,-0.002243,0.00142,-0.015746,1.001286,-0.006576,-44.825977,28.870815,-14.645023,-0.068166,0.053911,-0.547604,32.940037
15.22521,0.162807,0.159503,-0.973547,0.016075,0.162807,0.159503,-0.973547,0.016075,-3.163393,-0.327978,-2.813197,-0.014224,-0.002058,0.001382,-0.016307,1.001286,-0.006766,-45.285896,29.124758,-14.724097,-0.206996,0.053911,-0.477667,32.940037
15.23522,0.162804,0.159529,-0.973543,0.0161,0.162804,0.159529,-0.973543,0.0161,-3.16335,-0.327978,-2.81315,-0.014041,-0.003584,0.001606,-0.015933,0.999788,-0.006957,-45.285896,29.124758,-14.724097,-0.137131,0.193041,-0.616534,32.940037
15.24523,0.162784,0.15954,-0.973544,0.016124,0.162784,0.15954,-0.973544,0.016124,-3.163297,-0.327946,-2.813138,-0.013847,-0.003725,0.001907,-0.015933,0.999601,-0.007338,-44.90263,28.786169,-14.486876,-0.276012,0.193041,-0.477032,32.99004
15.25524,0.162753,0.159552,-0.973547,0.016151,0.162753,0.159552,-0.973547,0.016151,-3.163235,-0.327892,-2.813125,-0.013168,-0.003495,0.001603,-0.016682,0.999601,-0.007338,-44.90263,28.786169,-14.486876,-0.206549,0.053911,-0.476389,32.99004
15.26525,0.162716,0.159557,-0.973552,0.016166,0.162716,0.159557,-0.973552,0.016166,-3.163193,-0.327824,-2.813124,-0.013368,-0.00356,0.00144,-0.016494,0.999601,-0.007147,-45.055939,29.124758,-14.724097,-0.206399,-0.293915,-0.406398,32.940037
15.27526,0.162676,0.159573,-0.973556,0.016171,0.162676,0.159573,-0.973556,0.016171,-3.163173,-0.327746,-2.813099,-0.013978,-0.003762,0.00124,-0.015933,0.999601,-0.006766,-45.055939,29.124758,-14.724097,-0.275614,-0.363481,-0.545265,32.940037
15.28527,0.162654,0.159583,-0.973558,0.016186,0.162654,0.159583,-0.973558,0.016186,-3.163139,-0.327705,-2.813085,-0.014126,-0.004007,0.001081,-0.015746,0.999414,-0.006576,-44.90263,28.955463,-14.724097,-0.205698,-0.22435,-0.475437,32.99004
15.29528,0.162652,0.159585,-0.973558,0.016192,0.162652,0.159585,-0.973558,0.016192,-3.163127,-0.327703,-2.813083,-0.014146,-0.004011,0.000887,-0.015746,0.999414,-0.006386,-44.90263,28.955463,-14.724097,-0.344428,-0.015654,-0.405664,32.99004
15.30529,0.162632,0.159584,-0.973561,0.016201,0.162632,0.159584,-0.973561,0.016201,-3.1631,-0.327667,-2.81309,-0.014299,-0.002099,0.000957,-0.01612,1.001286,-0.006576,-44.90263,28.955463,-14.407802,-0.413844,0.193041,-0.405293,32.99004
