time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
1,0.042854,0.0020132,-0.014444,0.047783,-0.0012724,-0.01491,-0.057747,-1.0076,-0.02184,-18.765,-42.69,-6.5908,0.00042051,-0.0015805,-0.00018745,-0.0030809,-0.0033293,0.004288,1.0389,0.02227,0.00080766,-0.0075235,0.020725
1.01,0.043044,0.0018535,-0.014137,0.046843,-0.0014307,-0.0077995,-0.055909,-1.0084,-0.021277,-18.765,-42.69,-6.7718,-0.00079112,-0.00036138,0.0010235,-0.0036496,-0.0028557,0.0043476,1.0386,0.022362,0.00073385,-0.0073607,0.020725
1.02,0.043313,0.0017489,-0.01462,0.048431,-0.00057276,-0.024333,-0.057747,-1.0029,-0.021652,-18.765,-42.69,-6.7718,-0.00079246,-0.00036408,-0.0026222,-0.003571,-0.0025997,0.0017774,1.0383,0.022495,0.00067737,-0.0076084,0.020725
1.03,0.043622,0.0016402,-0.01494,0.049476,-0.00083723,-0.021621,-0.058114,-1.007,-0.021089,-18.477,-43.139,-6.7718,0.00041652,-0.0015732,0.001017,-0.0026076,-0.0033512,0.0031782,1.038,0.022649,0.00062053,-0.0077713,0.020725
1.04,0.043645,0.0016113,-0.014441,0.043911,0.00084543,-0.0046518,-0.052968,-1.0022,-0.018838,-18.477,-43.139,-6.7718,0.0016332,0.00085618,0.0022279,-0.0017436,-0.0019895,0.0043962,1.0377,0.022654,0.00061244,-0.0075099,0.020725
1.05,0.043801,0.0015565,-0.013896,0.04677,0.00036083,-0.0031991,-0.055541,-1.0033,-0.020151,-18.573,-43.139,-6.8623,0.00041772,-0.0015748,-0.0014139,-0.0020391,-0.0031016,0.0019451,1.0374,0.022728,0.00059191,-0.0072242,0.020725
1.06,0.043583,0.001654,-0.013704,0.039268,0.0032486,-0.010129,-0.048372,-0.99973,-0.017712,-18.573,-43.139,-6.8623,0.00041256,-0.00035952,0.001015,-0.0025517,-0.0027122,0.0027761,1.0371,0.022609,0.00064208,-0.0071238,0.020725
1.07,0.043471,0.0016993,-0.013712,0.041412,0.0024073,-0.013786,-0.050394,-0.9973,-0.017712,-18.285,-43.139,-6.6813,0.00041893,0.00085192,0.0010157,-0.0024544,-0.0016606,0.0032951,1.0369,0.022546,0.0006645,-0.0071266,0.020725
1.08,0.04322,0.0016868,-0.013739,0.038422,0.0015539,-0.014044,-0.047269,-1.002,-0.019025,-18.285,-43.139,-6.6813,-0.0007927,0.00085306,-0.00019784,-0.0034044,-0.0012093,0.0021971,1.0366,0.022409,0.0006593,-0.0071383,0.020725
1.09,0.042943,0.0017305,-0.013816,0.037617,0.0025935,-0.015372,-0.047086,-0.99954,-0.0179,-18.573,-42.802,-6.7718,-0.00078637,0.00085037,-0.00019721,-0.0035989,-0.0010814,0.0019944,1.0363,0.022261,0.00068076,-0.0071769,0.020725
1.1,0.042914,0.0016761,-0.013694,0.042398,0.00060454,-0.011478,-0.051129,-1.0067,-0.020526,-18.573,-42.802,-6.7718,-0.00078772,-0.00035879,-0.0014146,-0.0032956,-0.0016447,0.00087569,1.036,0.022239,0.00065626,-0.0071112,0.020725
1.11,0.042728,0.0016807,-0.012949,0.039167,0.001637,0.0015693,-0.048005,-1.0057,-0.01865,-18.477,-42.69,-7.0432,0.00042891,0.00085265,0.0010144,-0.0024831,-0.0011168,0.0013032,1.0358,0.022137,0.00066761,-0.0067237,0.020725
1.12,0.042873,0.0016027,-0.012616,0.045689,-0.0001265,-0.0062788,-0.055173,-1.0097,-0.021465,-18.477,-42.69,-7.0432,0.00042756,-0.0027848,0.0010226,-0.0016563,-0.0032154,0.0014176,1.0355,0.022206,0.00063343,-0.0065485,0.020725
1.13,0.042859,0.0015014,-0.012267,0.042488,-0.00039367,-0.0055049,-0.052968,-1.0117,-0.021089,-18.381,-42.802,-6.9528,0.00042237,0.00085492,-0.00019089,-0.0015231,-0.0013178,0.00070505,1.0352,0.022192,0.00058869,-0.0063652,0.020725
1.14,0.043103,0.0013388,-0.011536,0.047942,-0.0016356,0.0027169,-0.058114,-1.008,-0.022215,-18.381,-42.802,-6.9528,0.00042104,-0.0027864,-0.0014006,-0.0010446,-0.0031194,-0.00025461,1.035,0.022313,0.00051779,-0.0059839,0.020725
1.15,0.043366,0.00118,-0.011532,0.048396,-0.0019327,-0.011694,-0.057379,-1.0099,-0.02184,-18.477,-42.802,-6.6813,-0.0007906,0.00085718,-0.0001897,-0.0017833,-0.0010831,0.0012169,1.0347,0.022442,0.00044052,-0.0059786,0.020725
1.16,0.043267,0.0012606,-0.012115,0.041122,0.0026154,-0.023554,-0.050027,-0.9988,-0.018462,-18.477,-42.802,-6.6813,0.00042604,-0.00034816,0.001025,-0.001611,-0.0014904,0.0025252,1.0345,0.022386,0.00047339,-0.0062796,0.020725
1.17,0.043325,0.0012818,-0.012217,0.044306,0.0016239,-0.014002,-0.053335,-0.99786,-0.018838,-18.573,-42.915,-6.9528,0.00042469,0.00086324,-0.0013988,-0.0012386,-0.00074139,0.00056681,1.0342,0.022411,0.00048252,-0.0063308,0.020725
1.18,0.043086,0.0013528,-0.011638,0.038347,0.0030317,-0.00015683,-0.047086,-1.0001,-0.017337,-18.573,-42.915,-6.9528,-0.00079079,0.00086435,-0.00018408,-0.0023731,-0.00059248,0.00066629,1.034,0.022282,0.00052424,-0.0060309,0.020725
1.19,0.04292,0.0014348,-0.011451,0.039647,0.0031862,-0.0079472,-0.04874,-0.99992,-0.017337,-18.285,-42.69,-6.6813,0.00042202,0.0020758,-0.0014015,-0.001706,0.00036832,0.00042283,1.0337,0.022191,0.00056662,-0.0059338,0.020725
1.2,0.042745,0.001473,-0.01158,0.039097,0.0021945,-0.01428,-0.048372,-1.0069,-0.018838,-18.285,-42.69,-6.6813,0.0016348,-0.00035141,-0.00018675,-0.00065311,-0.00088956,0.00091373,1.0335,0.022095,0.00058437,-0.0059992,0.020725
1.21,0.042519,0.0015014,-0.011365,0.037756,0.0019439,-0.0070891,-0.046718,-1.0044,-0.01865,-18.381,-42.915,-6.8623,0.00042319,0.00086001,0.001028,-0.00121,-0.00043902,0.0013479,1.0332,0.021974,0.00060134,-0.0058872,0.020725
1.22,0.042584,0.0014428,-0.011192,0.043669,5.6963e-05,-0.007542,-0.052784,-1.0102,-0.021089,-18.381,-42.915,-6.8623,0.00042185,-0.001571,-0.00018557,-0.00090603,-0.0017795,0.0006071,1.033,0.022002,0.00057489,-0.0057955,0.020725
1.23,0.042491,0.0014462,-0.011057,0.040467,0.0010474,-0.0081284,-0.050394,-1.0087,-0.019588,-18.477,-43.139,-6.8623,0.00041669,-0.00035572,0.0022395,-0.00094906,-0.0014155,0.0022309,1.0328,0.021949,0.00057847,-0.0057244,0.020725
1.24,0.042727,0.0012885,-0.010363,0.04714,-0.0019304,0.0035798,-0.057379,-1.0093,-0.02184,-18.477,-43.139,-6.8623,-0.00079877,0.00085955,-0.0014024,-0.0012626,-0.00027263,0.00023286,1.0325,0.022065,0.00050933,-0.0053635,0.020725
1.25,0.042858,0.0011566,-0.0097738,0.045114,-0.0013653,0.0019726,-0.055725,-1.0099,-0.021277,-18.381,-43.027,-6.7718,0.0004179,0.00085683,0.0010265,-0.00062319,5.9453e-05,0.0014404,1.0323,0.022127,0.00045183,-0.0050568,0.020725
1.26,0.043121,0.0010774,-0.0095857,0.048115,-0.00039218,-0.0056764,-0.057747,-1.0052,-0.021652,-18.381,-43.027,-6.7718,-0.00079757,-0.00035235,0.0010194,-0.0010831,-0.00061728,0.0018192,1.0321,0.022258,0.00041505,-0.0049579,0.020725
1.27,0.043386,0.00099525,-0.0093495,0.048566,-0.00060524,-0.0046166,-0.058298,-1.0069,-0.021089,-18.285,-43.027,-6.7718,0.00041909,-0.0015692,-0.00019792,-0.00033479,-0.0016881,0.0010536,1.0319,0.02239,0.00037737,-0.0048341,0.020725
1.28,0.043424,0.0010818,-0.010218,0.043994,0.0024871,-0.027512,-0.053887,-0.99973,-0.018838,-18.285,-43.027,-6.7718,0.0016357,0.00086019,0.0010168,0.00045554,-0.00046375,0.0017129,1.0316,0.022405,0.0004096,-0.0052822,0.020725
1.29,0.043533,0.0010662,-0.010531,0.045585,0.00077263,-0.016409,-0.055909,-1.0014,-0.019776,-18.189,-42.802,-6.9528,0.00042027,0.00086514,0.0010175,3.5734e-05,-3.865e-05,0.0011892,1.0314,0.022457,0.00039838,-0.005442,0.020725
1.3,0.043309,0.0011408,-0.0093888,0.038903,0.0025408,0.013549,-0.04874,-1.0005,-0.017712,-18.189,-42.802,-6.9528,0.00041895,-0.001562,-0.00019605,-0.00058507,-0.0017143,0.00010781,1.0312,0.022336,0.00044804,-0.0048529,0.020725
1.31,0.043302,0.0011725,-0.0088871,0.043102,0.0014563,0.00091992,-0.051497,-1.0003,-0.01865,-18.093,-43.364,-6.6813,0.00041762,-0.0003468,-0.00019543,-0.00055078,-0.0012442,0.00053462,1.031,0.022328,0.00046917,-0.0045936,0.020725
1.32,0.043072,0.0012962,-0.0090272,0.038348,0.003211,-0.011846,-0.046902,-1.0035,-0.017524,-18.093,-43.364,-6.6813,-0.00079784,-0.0003457,-0.00019481,-0.0016879,-0.0011685,0.00055638,1.0308,0.022205,0.00052821,-0.0046661,0.020725
1.33,0.042866,0.0014184,-0.0094161,0.038645,0.0033035,-0.017057,-0.047269,-1.0012,-0.016774,-18.381,-43.027,-6.6813,0.00041882,-0.00034461,-0.0014083,-0.001122,-0.0011456,0.00015083,1.0306,0.022095,0.0005838,-0.0048668,0.020725
1.34,0.042741,0.0013973,-0.0098854,0.04017,0.00089315,-0.01928,-0.049843,-1.0072,-0.019964,-18.381,-43.027,-6.6813,-0.00079281,0.00087062,-0.0014077,-0.0015759,-6.8084e-05,-0.00031618,1.0304,0.022026,0.00056886,-0.0051074,0.020725
1.35,0.042542,0.001485,-0.010688,0.038441,0.0030923,-0.026683,-0.047821,-1.005,-0.0179,-18.669,-43.027,-6.6813,0.0016341,-0.00034244,-0.00019297,-0.00015215,-0.00068316,0.00085094,1.0302,0.02192,0.00060328,-0.0055206,0.020725
1.36,0.042703,0.0014315,-0.011441,0.045697,0.00046851,-0.026282,-0.055357,-1.0095,-0.021089,-18.669,-43.027,-6.6813,-0.00079546,0.00087662,-0.0014027,-0.00083993,0.0002133,0.00025746,1.03,0.021999,0.00056874,-0.0059066,0.020725
1.37,0.042627,0.0013795,-0.011812,0.041083,0.00035378,-0.019101,-0.052049,-1.0108,-0.020902,-18.477,-43.027,-6.6813,0.00041736,-0.0015506,-0.00018794,-0.0004329,-0.0012183,0.00052611,1.0298,0.021955,0.00053982,-0.0060962,0.020725
1.38,0.042861,0.0013242,-0.012612,0.04742,0.00010224,-0.028381,-0.058114,-1.0078,-0.021652,-18.477,-43.027,-6.6813,0.00041604,-0.00033156,-0.0014015,0.00014936,-0.00073058,-6.6612e-05,1.0296,0.022072,0.00050361,-0.0065062,0.020725
1.39,0.043037,0.0012136,-0.013121,0.046472,-0.00084344,-0.022982,-0.057011,-1.0085,-0.02184,-18.477,-43.027,-6.7718,-0.0020136,0.00088363,-0.00018675,-0.0014262,0.00025399,0.00020679,1.0294,0.022158,0.00044382,-0.0067659,0.020725
1.4,0.043208,0.0011011,-0.012956,0.046516,-0.00091651,-0.0093953,-0.056828,-1.001,-0.021465,-18.477,-43.027,-6.7718,-0.0020187,-0.00032947,0.0010318,-0.0018874,-0.0002925,0.0011541,1.0292,0.022242,0.00039059,-0.0066785,0.020725
1.41,0.04345,0.0009244,-0.012164,0.048099,-0.0022874,0.0036681,-0.057747,-1.0054,-0.022403,-18.381,-43.252,-7.0432,0.00040829,-0.00032843,0.0010286,-0.00027781,-0.00044845,0.00041633,1.029,0.022361,0.00031296,-0.0062684,0.020725
1.42,0.043397,0.0009982,-0.011912,0.042337,0.0024615,-0.0069399,-0.051497,-1.0001,-0.01865,-18.381,-43.252,-7.0432,0.00041083,-0.00033123,-0.00018117,-0.00022072,-0.00074113,-0.00043257,1.0288,0.02233,0.0003519,-0.0061381,0.020725
1.43,0.043486,0.00099054,-0.012676,0.04509,0.00072761,-0.027877,-0.054254,-1.0005,-0.019588,-18.285,-43.252,-6.5004,0.00040954,-0.00032635,-0.00018059,-2.2117e-05,-0.00065497,0.00090145,1.0286,0.022372,0.00033946,-0.00653,0.020725
1.44,0.043193,0.0010289,-0.012703,0.037299,0.0017485,-0.013194,-0.047453,-1.0027,-0.018087,-18.285,-43.252,-6.5004,-0.0008059,-0.00032532,-0.0013942,-0.0012822,-0.00073928,0.00028688,1.0285,0.022218,0.00035887,-0.006543,0.020725
1.45,0.043045,0.0011152,-0.012131,0.040155,0.0028294,-0.00091516,-0.049843,-1.0007,-0.016961,-18.477,-42.915,-6.9528,0.0016249,0.002104,-0.00017946,0.00024561,0.0008011,-2.4754e-05,1.0283,0.022138,0.00040774,-0.0062487,0.020725
1.46,0.042792,0.0011863,-0.011895,0.037675,0.002614,-0.007388,-0.047821,-1.0059,-0.01865,-18.477,-42.915,-6.9528,0.00041332,-0.00031943,0.0010353,-0.00026159,-0.00028764,0.00039798,1.0281,0.022004,0.00044578,-0.0061272,0.020725
1.47,0.042529,0.0012917,-0.011396,0.037457,0.0031555,-0.0014964,-0.046534,-1.0027,-0.0179,-18.477,-43.139,-7.1337,-0.00080979,-0.00032226,0.0010397,-0.0013014,-0.00068124,2.4693e-05,1.0279,0.021866,0.00050344,-0.0058709,0.020725
1.48,0.042545,0.0012356,-0.010994,0.043013,6.7226e-05,-0.002931,-0.052049,-1.0089,-0.020902,-18.477,-43.139,-7.1337,0.0016134,0.0008929,-0.00017011,0.00046282,0.00025348,-0.00099643,1.0278,0.02187,0.00048062,-0.0056625,0.020725
1.49,0.042401,0.0012748,-0.011297,0.039352,0.0021322,-0.017269,-0.049659,-1.0052,-0.019025,-18.189,-43.139,-6.6813,0.001616,-0.00032406,0.0010407,0.00082898,-0.00036214,0.00075359,1.0276,0.021792,0.00049689,-0.0058178,0.020725
1.5,0.042656,0.0011329,-0.010725,0.047651,-0.00148,0.00076199,-0.056828,-1.0069,-0.021277,-18.189,-43.139,-6.6813,-0.0008136,0.00089494,-0.00017286,-0.00021545,0.00046449,0.00048223,1.0274,0.021919,0.00043355,-0.0055213,0.020725
1.51,0.042751,0.0010089,-0.0093375,0.044621,-0.0010238,0.018076,-0.054254,-1.0091,-0.021277,-18.189,-43.139,-7.0432,0.0016173,0.0021101,-0.0013903,0.0009755,0.0014844,-0.0016918,1.0273,0.021964,0.0003883,-0.0048065,0.020725
1.52,0.042996,0.00090896,-0.0091004,0.047761,-0.00066126,-0.0045958,-0.057747,-1.0052,-0.022027,-18.189,-43.139,-7.0432,0.00040568,-0.00031719,0.0010462,0.00076493,0.000184,-0.00054656,1.0271,0.022086,0.00034179,-0.004683,0.020725
1.53,0.043166,0.00082285,-0.0095965,0.046579,-0.00081775,-0.019328,-0.057379,-1.0099,-0.02184,-18.477,-42.915,-6.7718,-0.00080975,-0.0015265,-0.00017122,-0.00021872,-0.00099915,0.00015302,1.0269,0.02217,0.00029408,-0.0049362,0.020725
1.54,0.043244,0.00089029,-0.010327,0.044785,0.0019011,-0.02469,-0.054806,-1.0024,-0.019025,-18.477,-42.915,-6.7718,0.00039929,-0.0003152,-0.0013925,0.00015441,-0.00069832,-0.00025679,1.0268,0.022206,0.00031868,-0.005311,0.020725
1.55,0.043473,0.00085407,-0.011053,0.047826,-3.8701e-05,-0.025452,-0.057195,-1.0039,-0.020902,-18.573,-43.252,-6.7718,0.0016122,0.00090377,-0.00017395,0.0012712,0.00037432,0.00040446,1.0266,0.022321,0.00029242,-0.0056826,0.020725
1.56,0.043326,0.00097679,-0.011419,0.03999,0.0030277,-0.018546,-0.049475,-0.99973,-0.017712,-18.573,-43.252,-6.7718,0.00039677,-0.0003094,-0.00017724,0.00022817,-0.00035861,0.00062315,1.0264,0.022242,0.0003486,-0.0058708,0.020725
1.57,0.043325,0.00098364,-0.011187,0.043162,0.00093088,-0.0065145,-0.0526,-0.9988,-0.019213,-18.381,-42.915,-6.9528,0.00039552,0.00090189,0.0010336,0.00017461,0.00033353,0.00068064,1.0263,0.022238,0.0003546,-0.0057512,0.020725
1.58,0.043039,0.0010362,-0.010636,0.037405,0.0020977,0.00018321,-0.047269,-1.0003,-0.018462,-18.381,-42.915,-6.9528,0.0003981,-0.0003151,-0.0013941,-0.00021635,-0.00035212,-0.0011336,1.0261,0.022088,0.0003872,-0.005468,0.020725
1.59,0.042856,0.0011562,-0.01039,0.039263,0.0034506,-0.0057628,-0.047821,-0.99973,-0.016774,-18.189,-42.915,-6.8623,0.00040068,-0.00031794,0.0010348,-0.00027194,-0.00065558,0.00032053,1.026,0.021991,0.00044893,-0.0053424,0.020725
1.6,0.042725,0.0011753,-0.010105,0.040204,0.0014286,-0.0044254,-0.049108,-1.0067,-0.019213,-18.189,-42.915,-6.8623,-0.0008109,0.00089721,0.0010392,-0.0010292,0.0002592,0.00050699,1.0258,0.021921,0.00046183,-0.0051953,0.020725
1.61,0.042487,0.0012215,-0.0097679,0.037863,0.0019225,-0.0028829,-0.047086,-1.0061,-0.018275,-18.381,-43.139,-6.9528,0.00040197,-0.0015339,0.0010359,-0.00054419,-0.0012018,0.00054336,1.0257,0.021796,0.00048875,-0.0050222,0.020725
1.62,0.042538,0.0011431,-0.0092718,0.043482,-0.00065801,0.0005637,-0.053335,-1.0102,-0.021652,-18.381,-43.139,-6.9528,0.0004007,0.00090305,-0.00018152,5.8409e-05,0.00027466,-0.00040056,1.0256,0.021818,0.0004559,-0.0047663,0.020725
1.63,0.042494,0.0011319,-0.0090795,0.041466,0.00068489,-0.0054519,-0.050946,-1.0106,-0.020339,-18.189,-42.69,-6.7718,0.00039944,-0.00031394,0.0010332,6.3502e-05,-0.00019199,0.00056003,1.0254,0.021793,0.00045272,-0.0046669,0.020725
1.64,0.042773,0.0010791,-0.009252,0.048267,-6.6156e-05,-0.012747,-0.057747,-1.0091,-0.021277,-18.189,-42.69,-6.7718,-0.00081597,-0.00030528,-0.00017655,-0.00028056,-0.00024522,0.0002256,1.0253,0.021933,0.00042456,-0.0047542,0.020725
1.65,0.042853,0.00096321,-0.009091,0.044352,-0.0013301,-0.0058102,-0.055725,-1.0106,-0.02184,-18.381,-43.027,-6.8623,0.00040075,0.00090599,-0.00017599,0.00029771,0.00059883,-0.00011162,1.0251,0.02197,0.00036972,-0.0046698,0.020725
1.66,0.043048,0.00092177,-0.0087475,0.046709,-0.00013704,-0.0018601,-0.057747,-1.0042,-0.020526,-18.381,-43.027,-6.8623,-0.00081466,-0.0015213,0.0010349,-0.00020819,-0.00089315,0.00089217,1.025,0.022067,0.00035293,-0.0044927,0.020725
1.67,0.04327,0.00080731,-0.0087423,0.047464,-0.0015402,-0.008746,-0.058666,-1.0067,-0.022403,-18.477,-42.915,-6.6813,0.00039823,-0.00031004,-0.00017487,0.00050793,-0.00035232,0.00080536,1.0248,0.022178,0.00029674,-0.0044883,0.020725
1.68,0.043269,0.00085661,-0.0093677,0.043133,0.0017793,-0.021851,-0.052784,-0.99917,-0.019025,-18.477,-42.915,-6.6813,-0.00081334,-0.0003129,-0.00017432,-0.0005175,-0.00041954,0.00090823,1.0247,0.022174,0.00031392,-0.0048086,0.020725
1.69,0.04343,0.00086549,-0.009842,0.046716,0.00072801,-0.019069,-0.055541,-1.0009,-0.019588,-18.189,-43.364,-6.6813,0.00039954,-0.0027479,-0.00016993,0.00020987,-0.0020916,0.00064255,1.0246,0.022254,0.00031266,-0.0050511,0.020725
1.7,0.043193,0.00094449,-0.0095733,0.038568,0.0020182,-0.004033,-0.048189,-0.99936,-0.0179,-18.189,-43.364,-6.6813,0.00039444,-0.00031857,-0.0001694,-9.4608e-05,-0.0010441,0.00040388,1.0244,0.02213,0.00035484,-0.0049136,0.020725
1.71,0.043074,0.00096688,-0.0088767,0.040976,0.0012459,0.005003,-0.050578,-0.99861,-0.018462,-18.093,-42.69,-6.8623,-0.00082095,0.00089275,-0.00017269,-0.00081952,0.00012805,-0.00031544,1.0243,0.022066,0.00037381,-0.0045564,0.020725
1.72,0.042779,0.0010195,-0.0085811,0.037253,0.0021353,-0.0027221,-0.046718,-1.0033,-0.01865,-18.093,-42.69,-6.8623,0.00039195,0.0021117,-0.0013863,-0.00047861,0.0013301,-0.0015745,1.0242,0.021912,0.00040349,-0.004405,0.020725
1.73,0.042538,0.0010953,-0.0086758,0.03782,0.0025583,-0.010663,-0.046167,-1.0027,-0.0179,-18.189,-43.027,-6.7718,0.0016049,-0.00031555,0.0010349,0.00043968,-3.6941e-06,0.00020751,1.0241,0.021786,0.00044002,-0.0044536,0.020725
1.74,0.042499,0.0010985,-0.0088016,0.041715,0.0010006,-0.011466,-0.050578,-1.0093,-0.019213,-18.189,-43.027,-6.7718,-0.00082083,-0.00031839,-0.001389,-0.00064183,-0.00031437,-0.00087913,1.0239,0.021764,0.00044042,-0.0045175,0.020725
1.75,0.042349,0.0011631,-0.0099085,0.039488,0.002259,-0.031932,-0.048372,-1.0063,-0.018462,-18.477,-42.802,-6.4099,0.00039208,0.00089293,-0.00017815,-0.00029609,0.00045551,0.0010646,1.0238,0.021684,0.00046035,-0.0050842,0.020725
1.76,0.042594,0.00099674,-0.010424,0.04741,-0.002066,-0.020585,-0.056644,-1.008,-0.022027,-18.477,-42.802,-6.4099,0.00039467,-0.0003202,-0.0013956,0.00040767,0.0001055,0.00065751,1.0237,0.021807,0.00037297,-0.0053456,0.020725
1.77,0.042643,0.00091245,-0.0098713,0.043391,-0.00054277,0.0010455,-0.053151,-1.0084,-0.021089,-18.381,-43.252,-6.8623,0.00039342,0.00089879,0.0010333,0.00039215,0.00068171,0.00061941,1.0235,0.021829,0.00033779,-0.0050614,0.020725
1.78,0.042932,0.00084813,-0.010121,0.048685,-0.00031993,-0.0151,-0.05793,-1.005,-0.02184,-18.381,-43.252,-6.8623,-0.00082579,-0.0015323,-0.00018411,-0.0001053,-0.00075899,-8.3153e-05,1.0234,0.021974,0.00030297,-0.0051881,0.020725
1.79,0.043118,0.0007715,-0.010866,0.046984,-0.00066248,-0.025568,-0.057011,-1.0091,-0.02184,-18.189,-42.802,-6.5004,0.00038712,0.0021073,-0.00018737,0.00046484,0.0013527,0.00055307,1.0233,0.022066,0.00025691,-0.0055675,0.020725
1.8,0.043271,0.00073753,-0.010981,0.046436,0.00028503,-0.013037,-0.055909,-1.0027,-0.019401,-18.189,-42.802,-6.5004,-0.00082824,0.00089797,0.0010274,-0.00026999,0.0010012,0.0018176,1.0232,0.022142,0.00023868,-0.0056253,0.020725
1.81,0.043478,0.00064159,-0.010862,0.04756,-0.0010515,-0.0084222,-0.05793,-1.0052,-0.020526,-18.285,-43.027,-6.5908,0.0015988,0.00089897,-0.0014003,0.0013129,0.00096089,0.00025408,1.023,0.022245,0.00019261,-0.0055629,0.020725
1.82,0.043362,0.00065375,-0.010696,0.040981,0.0010033,-0.0075349,-0.051129,-0.99861,-0.019213,-18.285,-43.027,-6.5908,0.0003873,-0.00031418,-0.0001856,0.00048602,1.4688e-05,0.00043585,1.0229,0.022183,0.00020075,-0.0054779,0.020725
1.83,0.043391,0.00064448,-0.010172,0.043961,0.00034456,0.00012157,-0.053335,-1.001,-0.019964,-18.189,-43.252,-6.7718,0.0016002,-0.00031319,-0.00018118,0.0012422,-0.0002532,-0.00018653,1.0228,0.022196,0.00020202,-0.0052089,0.020725
1.84,0.043169,0.00068423,-0.0095116,0.038507,0.0013788,0.0034842,-0.047453,-1.0005,-0.018087,-18.189,-43.252,-6.7718,0.0016028,-0.00031603,-0.00017677,0.0010562,-0.00046885,-0.00040476,1.0227,0.02208,0.00022936,-0.004871,0.020725
1.85,0.042992,0.00071701,-0.0083934,0.039311,0.001299,0.013679,-0.04874,-0.99917,-0.018087,-18.285,-43.027,-7.0432,0.00038363,-0.00031504,0.0010379,0.00028681,-0.00055714,-0.00028044,1.0226,0.021986,0.00025815,-0.0042991,0.020725
1.86,0.042763,0.00082075,-0.0086434,0.038384,0.0026792,-0.01382,-0.048005,-1.0057,-0.017712,-18.285,-43.027,-7.0432,0.00038625,0.0021104,-0.00017182,-6.0148e-06,0.0010662,-0.0010237,1.0225,0.021867,0.00030667,-0.0044274,0.020725
1.87,0.042539,0.00095674,-0.0095725,0.038308,0.0034339,-0.027975,-0.047086,-1.0033,-0.017337,-18.573,-43.027,-6.8623,0.0015992,-0.00031304,-0.00017128,0.00068577,-8.3707e-05,-0.00031925,1.0224,0.021751,0.00036359,-0.0049033,0.020725
1.88,0.042556,0.00089398,-0.0099135,0.042965,-0.00054977,-0.016422,-0.052232,-1.0099,-0.02184,-18.573,-43.027,-6.8623,0.00038382,-0.00031205,-0.00016691,0.00042417,-0.00012944,-0.00044267,1.0223,0.021757,0.00032922,-0.0050764,0.020725
1.89,0.042485,0.00094391,-0.010339,0.040978,0.0016911,-0.018622,-0.049291,-1.0093,-0.019401,-18.477,-42.915,-6.8623,0.00039027,0.00089924,0.0010478,0.00014393,0.00051934,0.00043414,1.0221,0.021719,0.00034924,-0.005294,0.020725
1.9,0.042739,0.00085982,-0.010659,0.04762,-0.00079133,-0.016975,-0.056644,-1.0078,-0.021652,-18.477,-42.915,-6.8623,0.00039671,-0.0003139,-0.00016969,0.0005994,4.5211e-05,-6.9668e-05,1.022,0.021846,0.00030402,-0.005456,0.020725
1.91,0.042841,0.00076939,-0.010552,0.044744,-0.0011967,-0.008388,-0.054622,-1.0106,-0.022027,-18.381,-42.915,-6.9528,0.00039546,0.00090123,-0.00017299,0.00057968,0.00072961,-0.00074707,1.0219,0.021896,0.00026075,-0.0053995,0.020725
1.92,0.043093,0.00071252,-0.010662,0.047978,-0.00048172,-0.012887,-0.057379,-1.0046,-0.021277,-18.381,-42.915,-6.9528,0.00039421,0.00090222,0.0010417,0.00078004,0.0009001,0.00014564,1.0218,0.022022,0.00023109,-0.0054549,0.020725
1.93,0.043334,0.00064826,-0.011516,0.04808,-0.00046196,-0.028359,-0.05793,-1.0059,-0.021465,-18.669,-43.252,-6.6813,-0.00082118,0.0009032,-0.0001719,-4.5753e-06,0.0010229,0.0007285,1.0217,0.022143,0.00018959,-0.00589,0.020725
1.94,0.043436,0.00069898,-0.012111,0.045435,0.0017259,-0.023622,-0.054254,-1.0009,-0.019213,-18.669,-43.252,-6.6813,0.00039556,-0.00030996,-0.00016752,0.00033939,6.8214e-05,0.00098959,1.0216,0.022192,0.00020755,-0.0061938,0.020725
1.95,0.043581,0.00065353,-0.01207,0.046412,-0.00021591,-0.011091,-0.05646,-1.0031,-0.020526,-18.573,-43.027,-6.8623,0.00039047,0.0008975,-0.00016699,0.00059862,0.00066566,0.00031086,1.0215,0.022264,0.00018538,-0.0061715,0.020725
1.96,0.043389,0.00073658,-0.012037,0.039431,0.0023562,-0.011321,-0.049108,-1.0001,-0.0179,-18.573,-43.027,-6.8623,0.00038924,-0.00031565,-0.0001703,0.00015373,-0.00017611,8.5782e-05,1.0214,0.022164,0.00022701,-0.0061553,0.020725
1.97,0.043315,0.00083887,-0.011468,0.041804,0.0027634,-0.00012129,-0.051681,-1.0001,-0.0179,-18.477,-42.915,-7.1337,0.00039184,0.00089949,-0.00017359,0.0002335,0.00037307,-0.00079502,1.0213,0.022124,0.00028363,-0.0058651,0.020725
1.98,0.043018,0.00090453,-0.010541,0.037292,0.0022341,0.0077782,-0.04635,-1.0029,-0.017712,-18.477,-42.915,-7.1337,0.00038677,-0.0015316,-0.00017305,-0.00012673,-0.0011563,-0.0012687,1.0212,0.021971,0.00032688,-0.0053918,0.020725
