time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
0.99,0.053872,-0.0097326,0.0098881,0.11407,0.039177,-0.037325,-0.0040343,0.99995,-0.0075278,20.323,38.043,-9.5588,-3.3606e-06,0.0003306,-0.0010609,0.00015292,0.00021923,0.00065072,0.99829,0.02692,-0.0047379,0.0050669,0.020725
1,0.055475,-0.0086137,0.0093183,0.08557,0.012462,-0.0013939,-0.0038487,0.99995,-0.0077176,20.323,38.043,-9.5588,-0.0012213,0.00032956,-0.0010613,-0.00076034,0.00026675,0.00049527,0.99828,0.027717,-0.0041817,0.0047708,0.020725
1.01,0.054549,-0.0089561,0.0095771,0.037077,-0.015366,0.015282,-0.0044055,1.0003,-0.007338,20.41,38.324,-9.2256,-0.0012136,-0.00087796,-0.0010618,-0.0010801,-0.00052027,-0.00066214,0.9983,0.027256,-0.0043517,0.0049027,0.020725
1.02,0.052865,-0.010817,0.01086,0.021172,-0.045485,0.037235,-0.0044055,0.99939,-0.007338,20.41,38.324,-9.2256,5.0446e-07,0.00034279,-0.0022726,-0.00033784,8.3423e-05,-0.0018438,0.99832,0.026424,-0.0052701,0.005564,0.020725
1.03,0.052592,-0.010577,0.010786,0.049188,-0.0046858,0.009553,-0.0042199,0.99958,-0.007338,20.323,37.95,-9.2256,-0.0012136,-0.0008686,0.0013693,-0.00093645,-0.00057038,0.0004134,0.99834,0.026287,-0.0051518,0.0055235,0.020725
1.04,0.053734,-0.00888,0.0092617,0.076238,0.024056,-0.019739,-0.0038487,1.0007,-0.0075278,20.149,37.856,-9.2256,-0.0012213,-0.00086314,0.00015421,-0.0010948,-0.00077832,0.00049002,0.99834,0.026849,-0.0043198,0.0047426,0.020725
1.05,0.052174,-0.010129,0.01259,0.09206,0.024659,-0.039591,-0.0044055,1.0001,-0.0080972,20.149,37.856,-9.2256,5.3439e-07,0.0015755,-0.0010604,-0.00033847,0.00080251,-0.00024712,0.99835,0.026082,-0.0049053,0.006417,0.020725
1.06,0.053354,-0.0092865,0.011042,0.076313,0.0073155,-0.02094,-0.0042199,1.0009,-0.0075278,20.497,37.575,-9.3922,-0.0012136,0.00036409,-0.0010609,-0.00093421,0.00048795,-0.00056427,0.99835,0.026665,-0.0045003,0.0056359,0.020725
1.07,0.052961,-0.0096952,0.011529,0.04542,-0.017317,0.019673,-0.0040343,0.99958,-0.007338,20.497,37.575,-9.3922,-0.0024316,0.00036677,0.00014892,-0.001943,0.00040712,0.00013543,0.99836,0.026471,-0.0046995,0.0058834,0.020725
1.08,0.05194,-0.011106,0.012994,0.031936,-0.037513,0.040996,-0.0038487,1.0001,-0.007338,20.236,37.762,-8.9757,-0.0012174,0.0027977,0.00014461,-0.0014033,0.0020639,-0.00050521,0.99837,0.02597,-0.0053893,0.0066308,0.020725
1.09,0.051066,-0.012397,0.014181,0.034745,-0.036528,0.037555,-0.0045911,1.0001,-0.0079074,20.236,37.762,-8.9757,-3.2815e-06,0.00036828,0.00014799,-0.00045319,0.00084733,-0.00056679,0.99838,0.025541,-0.006023,0.0072375,0.020725
1.1,0.050975,-0.012247,0.013533,0.050343,-0.0088831,0.0020363,-0.0047767,1.0005,-0.0079074,20.236,38.043,-8.9757,-3.2712e-06,0.00036712,0.00015136,-0.00017626,0.00047875,-0.00054097,0.9984,0.025493,-0.0059567,0.0069118,0.020725
1.11,0.051961,-0.010962,0.011483,0.071656,0.013984,-0.026417,-0.0044055,0.99995,-0.0075278,20.236,38.043,-8.9757,-0.0024315,-0.00084435,0.00015088,-0.0017413,-0.00044174,-0.00057023,0.9984,0.025976,-0.0053366,0.0058751,0.020725
1.12,0.053496,-0.0095981,0.00851,0.082897,0.016545,-0.047907,-0.0038487,0.99958,-0.007338,20.41,37.95,-8.8924,0.0012109,0.0015828,0.00015423,0.00033528,0.00097021,-0.0010706,0.9984,0.026732,-0.0046895,0.0043767,0.020725
1.13,0.054457,-0.0087829,0.0063908,0.072123,0.0063932,-0.034476,-0.0036631,1.0003,-0.0069584,20.41,37.95,-8.8924,-7.0737e-06,0.0003713,-0.0010604,0.00013565,0.00058789,-0.0020633,0.9984,0.027205,-0.0043083,0.00331,0.020725
1.14,0.05433,-0.0089285,0.0063326,0.050852,-0.011893,0.005468,-0.0045911,1.0005,-0.0077176,20.149,37.575,-9.059,-0.0012174,0.00037779,-0.0022789,-0.00082043,0.00041751,-0.002214,0.99841,0.027142,-0.0043821,0.0032827,0.020725
1.15,0.053744,-0.0098365,0.0068943,0.041837,-0.027011,0.017932,-0.0040343,1.0005,-0.0077176,20.149,37.575,-9.059,-0.0012212,-0.00083754,-0.0010614,-0.0010727,-0.00047229,-0.0014454,0.99842,0.026853,-0.0048298,0.003574,0.020725
1.16,0.053249,-0.010548,0.0062457,0.043862,-0.023719,-0.0065476,-0.0042199,0.99958,-0.0075278,20.323,38.137,-8.7258,-0.0012173,-0.0008349,-0.0010618,-0.0011688,-0.00072115,-0.0023946,0.99843,0.026605,-0.0051955,0.0032585,0.020725
1.17,0.05332,-0.010272,0.0048173,0.055385,-0.0045773,-0.022454,-0.0032919,0.99995,-0.0069584,20.323,38.137,-8.7258,-3.1755e-06,0.00037421,0.00014799,-0.0002943,7.8537e-05,-0.0018964,0.99844,0.026637,-0.0050764,0.002542,0.020725
1.18,0.054012,-0.009455,0.0035153,0.068257,0.0065279,-0.020688,-0.0040343,0.99958,-0.0077176,20.497,37.482,-9.1423,-3.1655e-06,-0.0020476,0.00014753,-7.6309e-05,-0.00141,-0.0006164,0.99844,0.026979,-0.0046839,0.0018827,0.020725
1.19,0.055042,-0.0086156,0.0017953,0.075614,0.007898,-0.031502,-0.0040343,1.0003,-0.0069584,20.497,37.482,-9.1423,-0.0012173,0.0015975,-0.0010709,-0.00084935,0.00071067,-0.0011432,0.99843,0.027489,-0.0042866,0.0010149,0.020725
1.2,0.055436,-0.0083083,0.0017693,0.063567,-0.0023721,0.00071446,-0.0049622,1.0001,-0.0077176,20.236,37.669,-9.3922,-0.0024238,-0.00082436,-0.0010752,-0.0019728,-0.00037888,-0.00010424,0.99843,0.027685,-0.0041329,0.00099851,0.020725
1.21,0.055196,-0.0086698,0.0026207,0.050744,-0.015446,0.017802,-0.0038487,1.0003,-0.0071482,20.236,37.669,-9.3922,4.507e-06,0.00038855,0.0013526,-0.00055697,0.00017043,0.0017214,0.99844,0.027568,-0.0043022,0.0014281,0.020725
1.22,0.05466,-0.0094586,0.0034827,0.043805,-0.024446,0.018851,-0.0044055,0.99939,-0.0075278,20.323,37.762,-9.059,-0.0012135,0.00038733,0.0013599,-0.0010164,0.00031226,0.0012479,0.99845,0.027303,-0.0046854,0.001868,0.020725
1.23,0.054319,-0.0099324,0.0040152,0.047415,-0.018983,0.014186,-0.0040343,1.0003,-0.0075278,20.323,37.762,-9.059,4.4907e-06,0.0016041,-0.0010689,-0.00028763,0.0011959,-0.0005827,0.99846,0.027134,-0.0049156,0.0021395,0.020725
1.24,0.054449,-0.0097009,0.0041901,0.057017,-0.005405,0.0090529,-0.0040343,1.0003,-0.0077176,20.236,37.669,-9.2256,8.3099e-06,0.00039254,0.00014865,-6.0058e-05,0.00061112,0.00032287,0.99847,0.0272,-0.0047972,0.002224,0.020725
1.25,0.055122,-0.0090176,0.0035957,0.068366,0.003776,-0.0062633,-0.0042199,1.0005,-0.0075278,20.236,37.669,-9.2256,0.0012301,0.0016016,0.0013623,0.00083836,0.0012825,0.0014052,0.99847,0.027534,-0.0044627,0.0019195,0.020725
1.26,0.055844,-0.0083465,0.0025824,0.069847,0.0040683,-0.016021,-0.0038487,1.0005,-0.007338,20.149,37.856,-9.059,-0.0011982,-0.0008279,-0.0010664,-0.00054348,-0.00017663,-0.00035536,0.99847,0.027892,-0.0041404,0.0014059,0.020725
1.27,0.056194,-0.0080351,0.0020888,0.062935,-0.0023215,-0.0070428,-0.0044055,0.99958,-0.007338,20.149,37.856,-9.059,-0.0011945,0.00038119,-0.0010669,-0.00099994,0.00021482,-0.00085764,0.99847,0.028066,-0.0039912,0.0011558,0.020725
1.28,0.056118,-0.0081719,0.0015749,0.054515,-0.010657,-0.0087946,-0.0036631,1.0005,-0.0075278,20.149,37.575,-9.059,1.5788e-05,-0.00083416,-0.0010635,-0.0002497,-0.00051857,-0.0010323,0.99847,0.028027,-0.0040668,0.00090101,0.020725
1.29,0.055862,-0.0085845,0.0013601,0.050747,-0.016033,-0.0033088,-0.0044055,0.99958,-0.0080972,20.149,37.575,-9.059,1.9571e-05,-0.0020457,-0.0022781,-7.2882e-05,-0.0016173,-0.0018211,0.99848,0.027899,-0.0042764,0.00079903,0.020725
1.3,0.055692,-0.0087698,0.001068,0.052574,-0.011858,-0.004762,-0.0042199,1.0007,-0.0075278,20.41,37.856,-8.9757,-0.0011946,0.00037758,0.00014583,-0.00084847,-0.00023111,-0.0010383,0.99849,0.027813,-0.0043732,0.00065543,0.020725
1.31,0.055869,-0.0085615,0.00033365,0.059914,-0.0043054,-0.013783,-0.0038487,1.0001,-0.0077176,20.41,37.856,-8.9757,-0.0011909,-0.00083776,0.00014537,-0.0010546,-0.00066319,-0.00076999,0.99849,0.0279,-0.0042792,0.00028627,0.020725
1.32,0.056306,-0.0081445,-0.00033395,0.065625,-3.6008e-05,-0.012899,-0.0038487,0.99976,-0.0071482,20.061,37.762,-8.8091,2.7041e-05,0.0015893,0.00014491,-0.00027744,0.00092244,-0.00074709,0.99849,0.028117,-0.0040798,-5.1965e-05,0.020725
1.33,0.056713,-0.0078466,-0.00089515,0.065255,-0.0021898,-0.01182,-0.0038487,1.0003,-0.0075278,20.061,37.762,-8.8091,2.6956e-05,0.00036635,0.00014829,-4.2415e-05,0.00053067,-0.00066696,0.9985,0.028319,-0.0039387,-0.00033555,0.020725
1.34,0.056762,-0.0078211,-0.00087159,0.05811,-0.0073222,-0.00081961,-0.0044055,0.99995,-0.0077176,20.584,37.669,-9.5588,3.0704e-05,0.00036136,-0.0010663,2.4915e-06,0.00038845,2.477e-05,0.9985,0.028344,-0.0039256,-0.00032405,0.020725
1.35,0.056558,-0.0081295,-0.00049873,0.053009,-0.014051,0.0060009,-0.0040343,1.0009,-0.0075278,20.584,37.669,-9.5588,-0.0023938,0.00036788,0.00014735,-0.0016315,0.00036471,0.00098669,0.99851,0.028244,-0.0040746,-0.00013393,0.020725
1.36,0.056286,-0.008531,-0.0006563,0.051287,-0.016118,-0.0045889,-0.0044055,0.99939,-0.0077176,20.323,37.762,-8.7258,-0.0011798,-0.0020577,0.001361,-0.0013301,-0.0013226,9.8981e-05,0.99852,0.028107,-0.0042776,-0.00020751,0.020725
1.37,0.056223,-0.0086537,-0.0011023,0.054966,-0.010804,-0.0099135,-0.0036631,1.0001,-0.0071482,20.323,37.762,-8.7258,3.4223e-05,-0.00084859,-0.0010677,-0.00034697,-0.00095782,-0.0018919,0.99852,0.028075,-0.0043453,-0.00042858,0.020725
1.38,0.056425,-0.0084045,-0.0017236,0.060187,-0.0036216,-0.012931,-0.0045911,0.99939,-0.0077176,20.497,37.95,-9.3089,3.7949e-05,0.00036056,-0.0010682,-0.00010131,-5.9741e-05,-0.00088908,0.99852,0.028175,-0.0042293,-0.00074188,0.020725
1.39,0.056817,-0.0079937,-0.0026079,0.064409,-0.00038769,-0.018474,-0.0040343,1.0012,-0.0075278,20.497,37.95,-9.3089,-0.0011763,0.0015736,0.00014167,-0.00082485,0.0010655,0.00018021,0.99852,0.028369,-0.0040365,-0.0011884,0.020725
1.4,0.057049,-0.0077419,-0.0025459,0.061647,-0.0031452,9.4826e-05,-0.0045911,0.99976,-0.0077176,20.061,37.762,-9.2256,-0.0023906,-0.00085585,0.00014122,-0.0019191,-0.00028695,0.00088399,0.99853,0.028485,-0.0039097,-0.0011606,0.020725
1.41,0.057092,-0.0077078,-0.0022295,0.058022,-0.007123,0.0047131,-0.0038487,1.0009,-0.007338,20.061,37.762,-9.2256,-0.0011766,0.0015675,0.00014077,-0.0013592,0.0010047,0.00098074,0.99853,0.028507,-0.0038882,-0.001003,0.020725
1.42,0.056933,-0.007807,-0.003012,0.053957,-0.0098761,-0.018621,-0.0047767,0.99883,-0.0077176,20.323,37.575,-9.1423,-0.0023908,0.00035221,0.0013583,-0.0020976,0.00053064,0.001315,0.99854,0.028427,-0.0039488,-0.0013926,0.020725
1.43,0.056837,-0.0078868,-0.0038304,0.054996,-0.0096352,-0.02027,-0.0042199,1.0003,-0.007338,20.323,37.575,-9.1423,4.502e-05,0.0027794,-0.0010666,-0.00059801,0.0020906,-0.00033261,0.99854,0.028377,-0.0040003,-0.0018003,0.020725
1.44,0.056817,-0.0078651,-0.0044404,0.056485,-0.0075375,-0.016538,-0.0044055,1.0003,-0.0071482,20.323,37.856,-9.059,-0.0011654,-0.0032924,-0.002285,-0.00099355,-0.0016156,-0.0019147,0.99855,0.028366,-0.003998,-0.0021052,0.020725
1.45,0.056988,-0.0076524,-0.0052476,0.060592,-0.0033181,-0.021031,-0.0045911,1.0011,-0.0079074,20.323,37.856,-9.059,0.0012704,0.002781,-0.0010752,0.00055693,0.0014002,-0.0014561,0.99855,0.02845,-0.0039033,-0.0025109,0.020725
1.46,0.057167,-0.0074567,-0.0054446,0.061001,-0.0036904,-0.0091036,-0.0042199,1.0001,-0.0075278,20.149,37.856,-9.1423,-0.0023684,-0.0008587,0.00013852,-0.0014556,-0.00017324,-5.9175e-05,0.99855,0.02854,-0.0038084,-0.0026117,0.020725
1.47,0.057226,-0.007425,-0.0054646,0.058712,-0.0069345,-0.0059049,-0.0044055,0.99995,-0.0077176,20.149,37.856,-9.1423,0.00127,0.0039967,-0.0010761,0.00043359,0.0026883,-0.00045736,0.99856,0.028569,-0.0037929,-0.0026221,0.020725
1.48,0.05717,-0.0075857,-0.005479,0.056122,-0.010794,-0.0061666,-0.0038487,1.0005,-0.0075278,20.149,37.95,-9.3089,-0.0011585,-0.0020751,0.0013556,-0.00062791,-0.00062456,0.0015144,0.99856,0.028541,-0.0038733,-0.0026271,0.020725
1.49,0.05701,-0.0078381,-0.0053374,0.053811,-0.012627,-0.0030127,-0.0047767,1.0003,-0.0079074,20.149,37.95,-9.3089,5.9339e-05,0.00035208,-0.0010693,-0.00017476,1.9775e-05,0.00049266,0.99857,0.028462,-0.0039974,-0.0025531,0.020725
1.5,0.057107,-0.0078985,-0.0059708,0.058624,-0.0091842,-0.01856,-0.0038487,1.0011,-0.0069584,20.323,37.575,-9.059,6.2985e-05,0.0003548,-0.0010659,2.3263e-05,0.00029028,-0.00095955,0.99857,0.028508,-0.0040367,-0.0028683,0.020725
1.51,0.057431,-0.0077581,-0.0068546,0.063235,-0.0054255,-0.023754,-0.0047767,0.99976,-0.0079074,20.323,37.575,-9.059,-0.0011514,0.0015678,0.00015544,-0.00082089,0.00114,-0.00038875,0.99857,0.028669,-0.0039796,-0.0033109,0.020725
1.52,0.057017,-0.0081656,-0.0038534,0.06554,0.00164,-0.053007,-0.0036631,0.99995,-0.0071482,20.149,37.669,-9.1423,6.6421e-05,0.0003564,0.00015111,-0.00015354,0.00061389,0.00012704,0.99858,0.028468,-0.0041401,-0.0018075,0.020725
1.53,0.056754,-0.0086195,-0.0011088,0.06084,0.00050456,-0.045668,-0.0044055,1.0001,-0.0080972,20.149,37.669,-9.1423,-0.0011441,-0.00085503,-0.0010673,-0.00083983,-0.0004504,-0.00042445,0.99859,0.028342,-0.004328,-0.00043123,0.020725
1.54,0.056764,-0.0084068,-0.0025715,0.057254,-0.0042921,-0.031215,-0.0042199,1.0005,-0.007338,20.41,37.856,-8.9757,0.0012878,0.001576,0.00014634,0.00063786,0.00096479,-0.00067736,0.9986,0.028344,-0.0042423,-0.0011645,0.020725
1.55,0.056599,-0.0083851,-0.0037056,0.053579,-0.0080365,-0.025568,-0.0042199,1.0003,-0.0079074,20.41,37.856,-8.9757,-0.0023549,-0.00085731,-0.0010644,-0.0014291,-0.00032731,-0.0014968,0.9986,0.028259,-0.0042474,-0.0017315,0.020725
1.56,0.056394,-0.0083487,-0.0043385,0.052377,-0.0076007,-0.01598,-0.0044055,0.99995,-0.0075278,20.149,38.137,-9.3089,0.0012912,0.00035571,0.00015307,0.00045856,0.00014065,0.00039941,0.99861,0.028156,-0.0042379,-0.0020484,0.020725
1.57,0.056385,-0.0082568,-0.0051406,0.056096,-0.0061349,-0.020397,-0.0040343,1.0001,-0.0077176,20.149,38.137,-9.3089,-0.0023438,-0.00085956,-0.0010616,-0.0014526,-0.00056926,0.00010075,0.99861,0.02815,-0.0042032,-0.0024502,0.020725
1.58,0.056547,-0.0082169,-0.0044382,0.060199,-0.0069759,0.0097033,-0.0044055,1.0001,-0.0075278,20.061,37.669,-9.4755,0.0013022,0.0015599,-0.001062,0.00046281,0.00089762,0.00055532,0.99862,0.028233,-0.0041734,-0.0020998,0.020725
1.59,0.056809,-0.0080814,-0.0038585,0.062071,-0.0051246,0.0074619,-0.0040343,1.0003,-0.0075278,20.061,37.669,-9.4755,-0.0011264,0.0003447,0.0013658,-0.00060751,0.00050363,0.0022889,0.99862,0.028365,-0.0040977,-0.0018117,0.020725
1.6,0.057052,-0.0079539,-0.0045573,0.06164,-0.0052433,-0.018571,-0.0049622,0.99939,-0.0079074,20.236,37.482,-9.2256,8.7462e-05,0.0015578,-0.001063,-0.0001668,0.0011979,0.00021555,0.99862,0.028485,-0.0040441,-0.002162,0.020725
1.61,0.057271,-0.0078976,-0.0052557,0.061801,-0.006661,-0.019036,-0.0038487,1.0005,-0.007338,20.236,37.482,-9.2256,-0.0011193,-0.00086778,0.00015067,-0.00078673,-0.00022424,0.00029359,0.99862,0.028593,-0.0040261,-0.0025111,0.020725
1.62,0.057358,-0.0079775,-0.0058444,0.059508,-0.0092757,-0.017543,-0.0042199,0.99939,-0.007338,20.41,37.856,-9.1423,-0.0011234,0.00034144,0.0013643,-0.0010083,0.00018014,0.00070926,0.99862,0.028635,-0.0040746,-0.0028037,0.020725
1.63,0.057326,-0.0079413,-0.006202,0.05695,-0.0070188,-0.013309,-0.0036631,1.0005,-0.0077176,20.41,37.856,-9.1423,-0.0011237,0.00034036,0.0013677,-0.001036,0.00027519,0.00086393,0.99863,0.028619,-0.0040616,-0.0029828,0.020725
1.64,0.057236,-0.0078188,-0.0071775,0.055642,-0.0054397,-0.026237,-0.0045911,0.99939,-0.0075278,20.497,37.294,-9.2256,-0.0023343,-0.00087486,0.00016074,-0.0019458,-0.00052216,0.00022418,0.99863,0.028573,-0.004014,-0.0034719,0.020725
1.65,0.057267,-0.0077072,-0.0082672,0.057985,-0.0056071,-0.029198,-0.0044055,1.0009,-0.0075278,20.497,37.294,-9.2256,9.7518e-05,0.00034205,0.00016406,-0.00052729,7.7369e-05,2.8682e-05,0.99863,0.028586,-0.0039738,-0.0040175,0.020725
1.66,0.05723,-0.0076084,-0.0088654,0.056614,-0.0056556,-0.0197,-0.0042199,0.99958,-0.0071482,20.149,37.388,-9.3922,-0.0011131,-0.00086934,-0.0010468,-0.00091309,-0.00055508,3.6131e-05,0.99863,0.028567,-0.0039329,-0.0043177,0.020725
1.67,0.057176,-0.0075801,-0.0093865,0.056095,-0.006867,-0.018622,-0.0040343,0.99995,-0.007338,20.149,37.388,-9.3922,0.002529,0.0015579,0.00016685,0.0014973,0.00091498,0.00085044,0.99864,0.028539,-0.003926,-0.0045785,0.020725
1.68,0.057209,-0.0075787,-0.010311,0.057623,-0.007418,-0.02772,-0.0038487,0.99976,-0.0069584,20.41,37.762,-8.9757,-0.0011137,-0.00086385,-0.0010478,-0.00028741,-0.00027902,-0.0013526,0.99864,0.028554,-0.0039386,-0.0050401,0.020725
1.69,0.057331,-0.0074485,-0.011261,0.059573,-0.0048852,-0.028859,-0.0044055,0.99995,-0.0080972,20.41,37.762,-8.9757,0.0013181,0.0015595,-0.0022587,0.0008108,0.00095008,-0.002663,0.99864,0.028614,-0.0038873,-0.0055161,0.020725
1.7,0.05698,-0.0084371,-0.011338,0.049677,-0.028197,-0.011629,-0.0040343,1.0005,-0.007338,20.236,37.95,-9.1423,-0.002317,-0.00086604,0.0013871,-0.0013347,-0.00029955,0.0001021,0.99865,0.028435,-0.004382,-0.0055411,0.020725
1.71,0.050519,-0.011728,-0.0022857,-0.085084,-0.065244,0.17814,-0.0049622,0.99995,-0.0080972,20.236,37.95,-9.1423,0.0013251,0.0015611,0.00016855,0.00046488,0.0009428,0.0002321,0.99874,0.025226,-0.0058963,-0.00099317,0.020725
1.72,0.047086,-0.012973,0.0013344,0.12209,0.022946,-0.090756,-0.0034775,1.0001,-0.0069584,20.584,37.95,-9.3089,0.00011439,-0.00086824,-0.0022641,0.0002792,-0.0002755,-0.0016021,0.99879,0.023523,-0.0064751,0.00081921,0.020725
1.73,0.041328,-0.015174,0.0046268,0.12344,0.032686,-0.090737,-0.0047767,0.99921,-0.0080972,20.584,37.95,-9.3089,0.00011403,0.00034098,0.0013816,0.00012981,0.0001072,0.00055247,0.99884,0.02066,-0.0075445,0.0024676,0.020725
1.74,0.037675,-0.015439,0.0073354,0.025285,-0.0098567,0.040453,-0.0040343,1.0011,-0.0069584,20.41,37.762,-9.4755,0.00011367,0.0003399,0.00016697,0.00014211,0.00030303,0.0008978,0.99888,0.018847,-0.0076562,0.0038091,0.020725
1.75,0.034656,-0.020694,0.012209,-0.010207,-0.11858,0.095355,-0.0051478,0.99976,-0.0080972,20.41,37.762,-9.4755,0.00010948,-0.00087915,-0.0010515,6.511e-05,-0.00056258,0.00031047,0.99887,0.017373,-0.010249,0.0062772,0.020725
1.76,0.035976,-0.025332,0.0099786,0.055496,-0.1143,-0.0076083,-0.0042199,1.0009,-0.0067687,20.236,37.95,-9.1423,0.0013271,0.00033777,0.0013801,0.00094325,0.00011536,0.00087976,0.99884,0.018032,-0.012585,0.0052116,0.020725
1.77,0.038204,-0.022938,0.0071903,0.063652,0.025394,-0.018096,-0.0045911,0.99939,-0.0077176,20.236,37.95,-9.1423,-0.0023118,-0.0020916,0.0013834,-0.0013291,-0.0014264,0.0011853,0.99885,0.019124,-0.011408,0.0038103,0.020725
1.78,0.035325,-0.027739,0.011861,0.097513,0.096865,-0.047874,-0.0038487,1.0003,-0.007338,20.236,37.669,-9.5588,0.00011608,0.0027678,0.0013867,-0.00027995,0.001485,0.0023735,0.99884,0.017726,-0.013775,0.006169,0.020725
1.79,0.035198,-0.025812,0.013616,0.047461,0.0151,0.014408,-0.0042199,1.0007,-0.0080972,20.236,37.669,-9.5588,-0.0023126,-0.0020822,0.00017966,-0.0016649,-0.0010351,0.0019476,0.99885,0.017669,-0.012795,0.0070276,0.020725
1.8,0.037558,-0.023948,0.010843,0.067172,0.011884,-0.040907,-0.0049622,0.99995,-0.0077176,20.149,37.762,-9.059,0.0025475,0.0015591,0.0013932,0.0012082,0.00074925,0.0013024,0.99885,0.018824,-0.011881,0.0056404,0.020725
1.81,0.036468,-0.023954,0.01245,-0.0027005,-0.0335,0.052647,-0.0042199,1.0001,-0.0075278,20.149,37.762,-9.059,-0.0010915,-0.00086642,-0.0010356,-0.0003797,-0.00037043,-0.00061782,0.99886,0.01829,-0.011872,0.0064365,0.020725
1.82,0.034297,-0.024345,0.01419,0.106,0.0045733,-0.10814,-0.0044055,0.99939,-0.0071482,20.672,37.575,-8.8091,0.00012225,0.0015569,0.00017796,-4.7098e-05,0.00099567,-0.0017807,0.99887,0.017217,-0.012059,0.0072961,0.020725
1.83,0.03508,-0.020691,0.01096,0.049467,0.057804,-0.033797,-0.0036631,1.0007,-0.0075278,20.672,37.575,-8.8091,0.00012186,-0.00087244,-0.0010367,0.00010634,-0.00029593,-0.0028851,0.9989,0.017579,-0.010256,0.0056558,0.020725
1.84,0.035303,-0.020537,0.010054,0.049743,-0.022472,-0.0096751,-0.0051478,1.0001,-0.0079074,20.41,38.043,-9.1423,-0.0010927,0.00034063,-0.0010335,-0.0007808,0.00011743,-0.0017233,0.99891,0.017686,-0.010187,0.0052031,0.020725
1.85,0.032532,-0.024573,0.012894,0.077609,0.061626,-0.045327,-0.0038487,1.0011,-0.0075278,20.41,38.043,-9.1423,-0.0010854,0.00033955,0.0001801,-0.00095108,0.00027068,-0.00063357,0.9989,0.016329,-0.01219,0.0066401,0.020725
1.86,0.033233,-0.025516,0.012354,0.073123,-0.037147,-0.037342,-0.0049622,0.99995,-0.007338,20.236,37.95,-9.059,-0.001082,0.00034615,0.0001757,-0.0010794,0.00033419,-0.00026566,0.99889,0.016679,-0.012664,0.0063824,0.020725
1.87,0.033818,-0.025119,0.013047,0.040611,-0.016028,0.0087001,-0.0038487,1.0001,-0.0075278,20.236,37.95,-9.059,0.0013459,0.00034889,0.00017898,0.0006383,0.00034134,-0.00017892,0.99889,0.016974,-0.012458,0.0067289,0.020725
1.88,0.035766,-0.024213,0.013498,0.052527,-0.0043616,0.011472,-0.0044055,0.99995,-0.007338,20.236,37.669,-9.1423,-0.0010828,-0.00086636,0.0013964,-0.00055685,-0.00048341,0.00093747,0.99888,0.017947,-0.011994,0.0069584,0.020725
1.89,0.037437,-0.021504,0.013695,0.059485,0.039126,0.0029498,-0.0042199,1.0009,-0.0077176,20.236,37.669,-9.1423,0.00013477,0.00034285,-0.0010325,-6.4724e-05,7.4853e-05,-0.00037237,0.99889,0.018774,-0.010631,0.0070414,0.020725
1.9,0.038276,-0.021373,0.014568,0.052862,-0.010907,0.016341,-0.0044055,1.0005,-0.0075278,20.061,37.669,-9.059,-0.0022863,-0.00086854,-0.001033,-0.0016005,-0.00057831,-0.00078694,0.99888,0.019197,-0.010554,0.0074805,0.020725
1.91,0.039299,-0.021143,0.014829,0.059007,-0.012562,0.0082382,-0.0040343,1.0001,-0.0075278,20.061,37.669,-9.059,0.0013595,0.002769,0.0013947,0.00047754,0.0017351,0.00074322,0.99887,0.019708,-0.010432,0.0076141,0.020725
1.92,0.039989,-0.022177,0.014503,0.050848,-0.041558,0.0074191,-0.0038487,1.0007,-0.0071482,20.323,38.043,-9.3089,-0.0010615,-0.0020887,-0.001038,-0.00054967,-0.00089242,-0.00015373,0.99887,0.020055,-0.01095,0.0074655,0.020725
1.93,0.041654,-0.021177,0.012661,0.073507,0.0010439,-0.022325,-0.0044055,0.99995,-0.0079074,20.323,38.043,-9.3089,0.00015212,0.00033087,0.0001794,-6.2981e-05,-7.3478e-05,0.00050975,0.99886,0.020873,-0.010463,0.0065443,0.020725
1.94,0.041967,-0.018951,0.012483,0.041643,0.031831,0.0042027,-0.0040343,1.0012,-0.0071482,20.41,37.575,-8.9757,0.00015548,-0.00087282,0.0014006,0.00010459,-0.00059575,0.0003554,0.99888,0.021022,-0.0093502,0.0064336,0.020725
1.95,0.043249,-0.018272,0.011779,0.057132,0.0051322,-0.015335,-0.0045911,1.0001,-0.0079074,20.41,37.575,-8.9757,0.00015115,-0.00088156,0.0014039,0.00011285,-0.00081511,0.00045725,0.99887,0.021657,-0.0090139,0.0060804,0.020725
1.96,0.043845,-0.018023,0.012063,0.062119,-0.0069519,-0.0022074,-0.0038487,1.0011,-0.007338,20.759,38.324,-9.3089,0.00015834,0.00033536,0.00018915,0.00017675,-1.3223e-06,8.6448e-05,0.99887,0.021956,-0.0088846,0.0062223,0.020725
1.97,0.043235,-0.018383,0.013221,0.044105,-0.021297,0.022442,-0.0040343,0.99902,-0.0075278,20.759,38.324,-9.3089,0.00015401,-0.0021055,0.0014065,0.00017809,-0.0014547,0.0008547,0.99887,0.021657,-0.0090539,0.0068022,0.020725
