time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
1.02,0.05804,0.022401,-0.085866,0.053679,0.02285,-0.087255,-0.06335,-1.0052,0.0018461,7.6126,-25.708,-5.4354,0.0023402,-0.00058909,0.0028462,-0.0021458,-0.0031661,0.0046049,1.0365,0.030551,0.0094834,-0.044841,0.020725
1.03,0.057998,0.022458,-0.085541,0.056616,0.022179,-0.079348,-0.064295,-0.98826,0.0020345,7.5384,-24.9,-5.2836,0.0023443,0.0030658,-0.003222,-0.0013681,-0.00068174,0.00013457,1.0362,0.030521,0.0095201,-0.044661,0.020725
1.04,0.057807,0.022324,-0.084399,0.053825,0.019101,-0.062546,-0.062028,-0.99049,-0.00041518,7.5384,-24.9,-5.2836,-0.0013017,0.00063561,-0.0032195,-0.0037208,-0.0013396,-0.0012205,1.036,0.030406,0.0094805,-0.044055,0.020725
1.05,0.057557,0.022333,-0.082086,0.053075,0.022206,-0.036945,-0.061461,-0.99924,0.0018461,7.6126,-25.142,-5.1319,0.0011307,0.0030692,0.0016357,-0.0027026,-0.00010442,-0.00027022,1.0357,0.030257,0.0095285,-0.042844,0.020725
1.06,0.057342,0.022337,-0.080477,0.05359,0.021834,-0.049083,-0.062784,-1.0007,0.00090388,7.6126,-25.142,-5.1319,-0.0037295,-0.00057515,0.00041642,-0.0055547,-0.0020669,-0.00041989,1.0355,0.03013,0.0095627,-0.041998,0.020725
1.07,0.05703,0.022199,-0.077636,0.052024,0.019336,-0.021692,-0.061272,-1.002,-0.00079206,7.6126,-25.628,-4.8284,-0.0025112,0.00062997,-0.0007952,-0.0055703,-0.0017776,-0.0031926,1.0353,0.029944,0.0095488,-0.040513,0.020725
1.08,0.056838,0.022238,-0.074999,0.054105,0.02242,-0.023234,-0.062595,-0.99403,0.0018461,7.6126,-25.628,-4.8284,-7.884e-05,-0.0018002,0.0016318,-0.0036643,-0.0035038,-0.0024408,1.035,0.029825,0.0096139,-0.039137,0.020725
1.09,0.056624,0.022239,-0.075031,0.052565,0.020846,-0.076086,-0.062028,-0.99831,0.00033857,7.5384,-25.87,-5.2836,-0.0025145,0.00062269,0.0004163,-0.0047729,-0.0018675,0.00097389,1.0348,0.029707,0.0096213,-0.039142,0.020725
1.1,0.056449,0.022285,-0.074863,0.053037,0.021679,-0.071812,-0.061461,-0.99999,0.00071545,7.5384,-25.87,-5.2836,0.0011358,-0.0030216,-0.0032274,-0.0025447,-0.0038714,-0.00074577,1.0345,0.029609,0.0096525,-0.039045,0.020725
1.11,0.056345,0.022405,-0.074395,0.054132,0.022918,-0.065547,-0.062784,-1.0011,0.0027883,7.4641,-25.547,-5.2078,0.0011361,0.00061545,-0.0007928,-0.0016878,-0.0020861,7.7632e-06,1.0343,0.029548,0.0097223,-0.038795,0.020725
1.12,0.056217,0.022427,-0.074631,0.053401,0.021301,-0.079665,-0.061839,-0.989,0.00015013,7.4641,-25.547,-5.2078,-8.1658e-05,-0.00058977,-0.00078647,-0.0022085,-0.0020919,0.0006348,1.034,0.029476,0.0097348,-0.038907,0.020725
1.13,0.056081,0.022424,-0.076756,0.052888,0.020999,-0.11908,-0.062028,-0.9864,0.00052701,7.5384,-25.466,-5.7389,-7.3734e-05,0.0030544,-0.0032123,-0.0022809,0.0006651,0.0021026,1.0337,0.029409,0.0097075,-0.039995,0.020725
1.14,0.05593,0.022506,-0.078009,0.0527,0.02335,-0.10252,-0.061461,-0.98658,0.0029767,7.5384,-25.466,-5.7389,-6.9668e-05,0.0054844,0.0016506,-0.0022624,0.0029972,0.0052213,1.0334,0.029332,0.0097345,-0.040634,0.020725
1.15,0.055749,0.022394,-0.077553,0.05204,0.019793,-0.067792,-0.05995,-0.99273,0.00015013,7.1669,-25.547,-4.9802,0.0011524,-0.0018095,0.0016492,-0.0014677,-0.0012711,0.003384,1.0332,0.029227,0.009694,-0.040386,0.020725
1.16,0.055654,0.022416,-0.077843,0.053575,0.0215,-0.083188,-0.062028,-0.98919,0.00033857,7.1669,-25.547,-4.9802,-0.0012719,-0.00060073,0.00044138,-0.0026631,-0.0016755,0.0023132,1.0329,0.029173,0.0097048,-0.040526,0.020725
1.17,0.055506,0.022377,-0.07522,0.052705,0.020861,-0.023043,-0.06165,-0.99459,0.00033857,7.0926,-25.547,-4.3732,0.002363,-0.00060254,-0.00077799,-0.00047989,-0.0020629,-0.003165,1.0327,0.029076,0.0097304,-0.03916,0.020725
1.18,0.055427,0.022302,-0.0722,0.053812,0.020205,-0.012865,-0.06165,-0.98677,-3.8304e-05,7.0926,-25.547,-4.3732,0.0011491,-0.0018221,-0.00077936,-0.00056197,-0.00293,-0.0045023,1.0325,0.029012,0.0097426,-0.03759,0.020725
1.19,0.05527,0.022193,-0.072767,0.051824,0.018865,-0.08469,-0.060517,-0.99459,-0.0015458,7.2412,-25.385,-5.2078,-0.0012943,0.0018221,-0.0007769,-0.0023673,-0.00015221,0.00043755,1.0323,0.028926,0.0096874,-0.037872,0.020725
1.2,0.05517,0.022182,-0.0738,0.053158,0.020495,-0.09417,-0.061839,-0.9944,-0.00041518,7.2412,-25.385,-5.2078,-0.0025082,-0.0030398,0.0016385,-0.0035939,-0.0027231,0.0035134,1.032,0.028872,0.0096717,-0.038396,0.020725
1.21,0.055115,0.022115,-0.073999,0.053976,0.019164,-0.077574,-0.062595,-0.99645,-0.0013574,7.6869,-26.032,-5.3595,0.0011345,-0.0018203,-0.00078729,-0.0013457,-0.0026481,0.0014726,1.0318,0.028837,0.0096401,-0.038489,0.020725
1.22,0.05506,0.022164,-0.073968,0.053781,0.021462,-0.072886,-0.06165,-0.98714,0.00052701,7.6869,-26.032,-5.3595,-8.7069e-05,0.000617,0.0028576,-0.0014832,-0.0010794,0.0029447,1.0316,0.028804,0.0096681,-0.038465,0.020725
1.23,0.054966,0.022047,-0.073701,0.053034,0.018519,-0.067786,-0.062217,-0.99422,-0.0019227,7.2412,-25.385,-4.9043,-0.0013009,0.0018365,0.0016536,-0.0023063,0.00043273,0.0022992,1.0314,0.028745,0.0096194,-0.038317,0.020725
1.24,0.054905,0.021865,-0.072916,0.053543,0.017462,-0.057048,-0.062217,-0.98677,-0.0021111,7.2412,-25.385,-4.9043,-9.0354e-05,0.00061692,-0.0019902,-0.0016422,9.4329e-05,-0.00031038,1.0311,0.028701,0.0095465,-0.037901,0.020725
1.25,0.054836,0.021723,-0.075772,0.052978,0.017642,-0.1321,-0.062406,-0.9931,-0.0019227,7.6869,-25.223,-6.1941,-0.0013042,0.00061869,0.0028612,-0.0022817,0.00037394,0.0076771,1.0309,0.028671,0.0094405,-0.039363,0.020725
1.26,0.054712,0.021722,-0.07857,0.051793,0.020299,-0.133,-0.060895,-0.99775,-0.00079206,7.6869,-25.223,-6.1941,0.0023462,-0.00059368,-0.00077496,-3.8878e-05,-0.00049372,0.00687,1.0306,0.028614,0.0094051,-0.040796,0.020725
1.27,0.054612,0.021663,-0.076356,0.052475,0.019668,-0.031903,-0.060895,-0.98696,-0.00060362,7.9841,-25.466,-5.2836,0.0011323,-0.0018097,-0.00077635,-7.3559e-05,-0.0020878,-0.0008288,1.0304,0.028545,0.0094127,-0.039646,0.020725
1.28,0.054467,0.021544,-0.075542,0.051452,0.018165,-0.05985,-0.061272,-0.99422,-0.0032417,7.9841,-25.466,-5.2836,0.0011325,0.00062039,0.00043641,-5.0579e-05,-0.00063964,-0.0017753,1.0302,0.028458,0.0093721,-0.039216,0.020725
1.29,0.054346,0.021447,-0.07734,0.051799,0.018454,-0.1131,-0.061839,-0.99235,-0.0021111,7.5384,-25.385,-5.5113,-8.1342e-05,0.0018327,0.0004312,-0.00081564,0.00084025,0.0019696,1.03,0.028397,0.0093039,-0.040132,0.020725
1.3,0.05432,0.021275,-0.07789,0.053669,0.017115,-0.088216,-0.062595,-0.98863,-0.0028649,7.5384,-25.385,-5.5113,0.0011369,0.0018345,0.001644,-0.00010299,0.0013745,0.0041142,1.0298,0.028377,0.0092156,-0.040405,0.020725
1.31,0.054375,0.021098,-0.076709,0.055148,0.01704,-0.052991,-0.062784,-0.99068,-0.0028649,7.8355,-25.466,-5.3595,0.0023436,0.0018254,-0.00078183,0.00099249,0.0013524,0.00027897,1.0296,0.028391,0.0091481,-0.039787,0.020725
1.32,0.054404,0.021016,-0.076087,0.054301,0.018539,-0.063774,-0.061839,-0.98528,-0.0021111,7.8355,-25.466,-5.3595,0.0035504,0.00059861,0.0016489,0.0021404,0.00044426,0.00060294,1.0294,0.028396,0.0091186,-0.039458,0.020725
1.33,0.054428,0.020941,-0.07552,0.054267,0.018494,-0.064096,-0.062595,-0.99533,-0.0015458,7.3898,-25.789,-4.9802,-9.1783e-05,0.00060044,0.0016437,8.6551e-06,0.00015094,0.00082582,1.0292,0.028399,0.0090921,-0.039158,0.020725
1.34,0.054423,0.020771,-0.075646,0.054015,0.01676,-0.078035,-0.062973,-0.99198,-0.0039955,7.3898,-25.789,-4.9802,-9.1493e-05,0.0018056,0.00043205,-0.00057139,0.0011262,0.00062161,1.029,0.028389,0.0090104,-0.039213,0.020725
1.35,0.054388,0.020693,-0.072072,0.053859,0.018503,-0.001284,-0.062973,-0.99701,-0.002488,7.7612,-25.061,-4.6008,-0.0037336,-0.0042741,0.00043069,-0.0032363,-0.0032493,-0.004989,1.0288,0.028347,0.0090261,-0.037365,0.020725
1.36,0.054357,0.020653,-0.06867,0.053921,0.018888,-0.0018897,-0.062784,-0.99291,-0.002488,7.7612,-25.061,-4.6008,0.0023335,0.00058794,0.0004255,0.00017276,-0.0011861,-0.0064127,1.0287,0.02831,0.0090576,-0.035607,0.020725
1.37,0.054391,0.02039,-0.071819,0.054754,0.014292,-0.13485,-0.063728,-0.97616,-0.0066336,7.3155,-25.547,-5.4354,0.0023338,-0.0006388,-0.00079382,0.0013224,-0.00041965,0.0022737,1.0285,0.028332,0.0088872,-0.037217,0.020725
1.38,0.054362,0.020273,-0.074816,0.053535,0.017037,-0.13356,-0.063539,-0.99273,-0.0045608,7.3155,-25.547,-5.4354,-0.0013045,0.0029983,0.00041516,-0.0009103,0.0021048,0.0049429,1.0282,0.028323,0.0087904,-0.038749,0.020725
1.39,0.054281,0.020161,-0.073155,0.052601,0.017405,-0.039321,-0.062595,-0.99533,-0.0034302,7.6869,-25.628,-4.8284,0.0011318,-0.0018672,-0.00078879,6.722e-05,-0.0010275,-0.0019952,1.0281,0.028267,0.008763,-0.037886,0.020725
1.4,0.054234,0.020014,-0.070963,0.05292,0.016258,-0.027745,-0.062595,-0.99124,-0.0041839,7.6869,-25.628,-4.8284,-7.8274e-05,-0.0030866,-0.0032223,-0.00043328,-0.0027335,-0.0054538,1.0279,0.028226,0.0087258,-0.036751,0.020725
1.41,0.054248,0.01969,-0.072873,0.054207,0.012483,-0.11135,-0.062784,-0.98807,-0.0073874,7.2412,-25.547,-5.2078,-7.036e-05,0.00055413,-0.00079146,-0.0005685,-9.7069e-05,0.0012273,1.0277,0.028231,0.0085429,-0.037722,0.020725
1.42,0.054277,0.019641,-0.074667,0.054776,0.018108,-0.11008,-0.063917,-0.99757,-0.0030533,7.2412,-25.547,-5.2078,-7.7805e-05,0.0041985,-0.0020031,-0.00054848,0.0028401,0.0015926,1.0275,0.028247,0.0084951,-0.038636,0.020725
1.43,0.054314,0.019494,-0.071435,0.054757,0.01669,-0.0072879,-0.063539,-0.99254,-0.0036186,7.7612,-25.628,-4.6008,0.0047828,0.0054074,-0.0020044,0.0028573,0.0041223,-0.0057359,1.0273,0.028245,0.0084705,-0.036967,0.020725
1.44,0.054368,0.019196,-0.068111,0.054792,0.013361,-0.0028903,-0.064484,-0.99533,-0.0062568,7.7612,-25.628,-4.6008,-7.3493e-05,-0.0030969,0.0016366,0.00060531,-0.0011119,-0.0046,1.0272,0.028249,0.0083739,-0.03525,0.020725
1.45,0.054409,0.018963,-0.067628,0.055008,0.013739,-0.058563,-0.064106,-0.9918,-0.0058799,7.4641,-25.87,-4.9043,-7.7094e-05,0.0017581,0.0016315,-0.00010595,0.00089971,-0.00011394,1.0271,0.028259,0.0082683,-0.034993,0.020725
1.46,0.054385,0.018895,-0.067448,0.053936,0.01682,-0.063766,-0.063728,-0.9972,-0.0043724,7.4641,-25.87,-4.9043,-0.0012987,-0.00066822,0.002852,-0.0012045,-0.00030474,0.0016851,1.0269,0.028241,0.0082398,-0.034894,0.020725
1.47,0.054508,0.018787,-0.066981,0.057117,0.01574,-0.057472,-0.065617,-0.99124,-0.0053146,7.6869,-25.223,-4.9802,-8.4251e-05,-0.00066622,-0.0007918,-0.00051911,-0.0006303,-0.0008244,1.0267,0.028295,0.0081936,-0.034648,0.020725
1.48,0.054571,0.018682,-0.066489,0.05588,0.015733,-0.056643,-0.064484,-0.99775,-0.0051261,7.6869,-25.223,-4.9802,0.0011302,0.00054628,-0.00079314,0.00042027,7.8108e-05,-0.0018219,1.0266,0.028319,0.00815,-0.034388,0.020725
1.49,0.054636,0.018592,-0.070925,0.055669,0.01619,-0.15878,-0.065617,-0.99626,-0.0049377,7.3898,-25.466,-5.8148,0.0023446,0.00055554,-0.00079063,0.0016006,0.00078813,0.0053971,1.0263,0.028365,0.0080439,-0.036658,0.020725
1.5,0.054778,0.01836,-0.074418,0.057289,0.013376,-0.14275,-0.065239,-0.98956,-0.0060683,7.3898,-25.466,-5.8148,0.0011269,0.0017753,-0.0007958,0.0011227,0.001923,0.0074519,1.0261,0.028443,0.0078805,-0.038442,0.020725
1.51,0.054914,0.018296,-0.076122,0.057398,0.016632,-0.1088,-0.066373,-1.0002,-0.0032417,7.2412,-25.223,-5.3595,0.0011271,0.0017736,0.0016312,0.0010338,0.0018752,0.0070355,1.0259,0.028514,0.0078243,-0.03931,0.020725
1.52,0.054936,0.018233,-0.078829,0.055268,0.016347,-0.1316,-0.06505,-0.99869,-0.0049377,7.2412,-25.223,-5.3595,-9.4405e-05,-0.0018669,-0.00080611,7.5013e-05,-0.00053193,0.0051246,1.0257,0.02853,0.0077559,-0.040691,0.020725
1.53,0.054965,0.018009,-0.079663,0.055592,0.012837,-0.0955,-0.065428,-0.9918,-0.0079527,7.6869,-25.466,-5.2836,0.0011124,-0.00066167,-0.00079589,0.00069606,-0.00038319,0.0018795,1.0255,0.02854,0.0076359,-0.04111,0.020725
1.54,0.054995,0.017935,-0.080204,0.055646,0.01566,-0.090641,-0.065806,-1.0015,-0.0053146,7.6869,-25.466,-5.2836,-0.0025259,0.001765,0.00042843,-0.0016384,0.0010988,0.0012148,1.0253,0.028551,0.0075931,-0.04138,0.020725
1.55,0.055065,0.017914,-0.083706,0.056484,0.016661,-0.1531,-0.065806,-0.99943,-0.0041839,7.3155,-25.142,-5.663,0.001113,0.00054189,-0.002005,0.00015949,0.00091544,0.0037193,1.0251,0.028596,0.0075328,-0.043169,0.020725
1.56,0.055148,0.017839,-0.086825,0.056325,0.015459,-0.14818,-0.065806,-0.99831,-0.0053146,7.3155,-25.142,-5.663,0.0035531,0.0005439,0.00042191,0.0023954,0.00094435,0.00611,1.0249,0.028645,0.0074512,-0.044761,0.020725
1.57,0.055247,0.017772,-0.085999,0.056853,0.015816,-0.069137,-0.066562,-1.0019,-0.0043724,7.2412,-25.385,-4.7525,-0.0012955,0.0029706,-0.00078974,-0.00020352,0.0021718,0.00016521,1.0248,0.028687,0.0074301,-0.04433,0.020725
1.58,0.055278,0.017586,-0.085227,0.055955,0.013495,-0.070229,-0.065806,-0.99943,-0.0070105,7.2412,-25.385,-4.7525,-8.1119e-05,-0.0018804,0.00041923,-0.00019557,-0.0005824,-0.00036134,1.0246,0.028692,0.0073511,-0.043926,0.020725
1.59,0.055426,0.017484,-0.087255,0.058312,0.014914,-0.12776,-0.067128,-1.0028,-0.0053146,7.3898,-25.223,-5.5113,0.0011409,0.0017604,0.00041791,0.00070994,0.0012377,0.0035151,1.0244,0.028769,0.0072706,-0.044958,0.020725
1.6,0.055563,0.017445,-0.089188,0.058001,0.016178,-0.12719,-0.066939,-1.0041,-0.0043724,7.3898,-25.223,-5.5113,0.0023515,0.0029839,0.0016422,0.0018029,0.0025424,0.0051802,1.0242,0.028842,0.0072221,-0.045942,0.020725
1.61,0.055681,0.01727,-0.090635,0.057551,0.013274,-0.1188,-0.066562,-0.99999,-0.0068221,7.4641,-25.304,-5.4354,0.003562,-0.0018744,-0.00078357,0.0029622,-0.00028168,0.0033299,1.0241,0.0289,0.0071144,-0.046675,0.020725
1.62,0.055845,0.017113,-0.092127,0.058466,0.013176,-0.1216,-0.067884,-1.0009,-0.0075758,7.4641,-25.304,-5.4354,0.0023481,0.00055589,-0.0007811,0.0025623,0.00060451,0.0029784,1.0239,0.028981,0.0070138,-0.04743,0.020725
1.63,0.055989,0.017078,-0.094151,0.058217,0.015656,-0.13438,-0.067128,-0.99869,-0.0051261,7.1669,-25.223,-5.3595,0.0023484,0.0029752,-0.00077096,0.002392,0.0024118,0.0036373,1.0237,0.029058,0.0069652,-0.048461,0.020725
1.64,0.056078,0.0171,-0.096119,0.0575,0.016857,-0.1351,-0.066751,-1.0028,-0.0041839,7.1669,-25.223,-5.3595,-0.0012938,-0.0018976,-0.0007762,-0.00021928,-0.00050155,0.0034111,1.0235,0.029107,0.0069465,-0.049462,0.020725
1.65,0.05604,0.017058,-0.094325,0.055333,0.015164,-0.058628,-0.066562,-1.0059,-0.0051261,7.4641,-25.708,-4.8284,-0.0012974,-0.003106,0.00043273,-0.0010129,-0.0025033,-0.0011608,1.0234,0.029076,0.0069546,-0.048536,0.020725
1.66,0.05608,0.016941,-0.09258,0.056796,0.013403,-0.058528,-0.067695,-1.0024,-0.0068221,7.4641,-25.708,-4.8284,-7.9116e-05,-0.00067571,-0.00078278,-0.00031378,-0.0012645,-0.0027347,1.0233,0.029084,0.0069234,-0.047635,0.020725
1.67,0.056103,0.016962,-0.091753,0.056489,0.01642,-0.076302,-0.066939,-0.99589,-0.0041839,7.1669,-25.466,-4.8284,-0.0013007,-0.00067368,-0.00078031,-0.0009785,-0.00098712,-0.0018675,1.0232,0.029089,0.0069462,-0.047207,0.020725
1.68,0.056108,0.016928,-0.09189,0.056292,0.015379,-0.09548,-0.066373,-1.0043,-0.005503,7.5384,-24.9,-5.2836,-8.5975e-05,-0.0031016,-0.0032037,-0.00042501,-0.0024411,-0.0026691,1.0231,0.029088,0.0069289,-0.04727,0.020725
1.69,0.056154,0.016888,-0.092071,0.057203,0.014852,-0.096391,-0.066373,-1.0043,-0.005503,7.5384,-24.9,-5.2836,-8.5975e-05,-0.0031016,-0.0032037,-0.0002538,-0.0028803,-0.0029148,1.0229,0.029108,0.0069068,-0.047356,0.020725
1.7,0.05619,0.016896,-0.091512,0.057132,0.015981,-0.080594,-0.067128,-1.0059,-0.0038071,7.5384,-24.9,-5.2836,-0.0012922,0.0029785,0.0052901,-0.00098481,0.0010523,0.0026957,1.0228,0.029121,0.0069191,-0.047064,0.020725
1.71,0.056199,0.016865,-0.091327,0.056779,0.01559,-0.087451,-0.066373,-0.9998,-0.0039955,7.5384,-26.113,-5.2836,-0.0012958,-0.0006583,-0.00077814,-0.0012348,-0.0002114,0.00071458,1.0227,0.02912,0.0069076,-0.046963,0.020725
1.72,0.056229,0.016791,-0.091958,0.057374,0.014539,-0.10445,-0.067128,-1.0052,-0.0062568,7.5384,-26.113,-5.2836,-0.0025097,-0.0018741,-0.00078718,-0.0021208,-0.001241,0.00052871,1.0225,0.029133,0.0068631,-0.047279,0.020725
1.73,0.056346,0.016833,-0.093644,0.059113,0.016696,-0.12727,-0.067884,-1.0063,-0.0038071,7.1669,-24.981,-5.2836,-0.0012914,0.00054884,-0.0032206,-0.0015044,4.3348e-05,0.00029058,1.0224,0.029196,0.0068572,-0.048136,0.020725
1.74,0.056488,0.016832,-0.096425,0.059416,0.016081,-0.15182,-0.067695,-0.99645,-0.0039955,7.3155,-25.304,-5.663,0.0011412,0.00054553,-0.00079505,0.00038688,0.00056244,0.0035182,1.0222,0.029275,0.006814,-0.049553,0.020725
1.75,0.056623,0.016856,-0.099116,0.059224,0.016669,-0.15217,-0.067695,-0.99645,-0.0039955,7.3155,-25.304,-5.663,0.0011412,0.00054553,-0.00079505,0.00095727,0.00071106,0.0043043,1.022,0.02935,0.0067841,-0.050923,0.020725
1.76,0.056752,0.016853,-0.10111,0.059175,0.016445,-0.14021,-0.067884,-0.9998,-0.0032417,7.3155,-25.304,-5.663,-0.0012945,0.00419,0.0028499,-0.00055536,0.0032002,0.0067508,1.0218,0.029419,0.0067507,-0.051939,0.020725
1.77,0.056954,0.016822,-0.10027,0.060878,0.01617,-0.083043,-0.068828,-0.981,-0.0039955,7.8355,-25.466,-5.4354,0.0011302,0.0029815,-0.00079004,0.00083638,0.0028985,0.0007464,1.0217,0.029515,0.006744,-0.051501,0.020725
1.78,0.056962,0.016853,-0.099738,0.057147,0.017296,-0.089411,-0.066751,-1.0071,-0.0041839,7.8355,-25.466,-5.4354,-0.0013017,0.0017657,0.00042277,-0.00070559,0.001941,-0.00077167,1.0216,0.029515,0.0067681,-0.051224,0.020725
1.79,0.056961,0.016973,-0.096819,0.057395,0.018727,-0.039399,-0.067317,-1.0035,-0.0022996,7.9098,-25.951,-4.9802,-0.0013014,-0.0018821,-0.0020069,-0.0011011,-0.0012275,-0.0063081,1.0216,0.029504,0.0068711,-0.049728,0.020725
1.8,0.056997,0.016884,-0.093631,0.058022,0.014195,-0.031298,-0.067317,-1.0009,-0.0053146,7.9098,-25.951,-4.9802,-9.0821e-05,-0.0031015,0.0028446,-0.00036882,-0.0027514,-0.0038467,1.0215,0.029506,0.0068746,-0.048092,0.020725
1.81,0.057002,0.016925,-0.09113,0.057355,0.016767,-0.042364,-0.067884,-1.0091,-0.002488,7.5384,-25.385,-4.9043,-0.0013123,0.0017497,-0.00079536,-0.00099889,6.3888e-06,-0.0045136,1.0214,0.029497,0.0069326,-0.04681,0.020725
1.82,0.056953,0.017028,-0.088615,0.056339,0.018533,-0.039345,-0.066751,-1.0046,-0.0015458,7.5384,-25.385,-4.9043,-0.00010939,0.0029623,0.0040561,-0.00041914,0.0016124,-0.0015239,1.0214,0.029462,0.0070222,-0.045522,0.020725
1.83,0.056987,0.016994,-0.084311,0.057899,0.015793,0.00056732,-0.067317,-1.0026,-0.0043724,7.8355,-26.194,-4.6008,-0.00010905,-0.00068177,-0.00080565,-0.00017344,-0.00039511,-0.0068008,1.0214,0.02946,0.0070693,-0.043318,0.020725
1.84,0.05701,0.016961,-0.079864,0.057461,0.015635,0.0072027,-0.066562,-1.0041,-0.0036186,7.8355,-26.194,-4.6008,0.0011054,-0.00068705,-0.0020211,0.0006764,-0.0010574,-0.0092305,1.0213,0.029452,0.0071193,-0.041042,0.020725
1.85,0.056999,0.017061,-0.079473,0.056773,0.018205,-0.072966,-0.066751,-1.0099,-0.00098049,7.6126,-25.466,-5.3595,-0.001311,-0.00067395,-0.00080823,-0.00077032,-0.0010282,-0.0030493,1.0212,0.029444,0.0071754,-0.04084,0.020725
1.86,0.057001,0.017129,-0.080768,0.057389,0.017727,-0.10676,-0.067506,-1.0071,-0.0028649,7.6126,-25.466,-5.3595,-0.00010422,0.0029668,0.0016188,-0.00030744,0.0016707,0.00094007,1.0211,0.029448,0.0071905,-0.041497,0.020725
1.87,0.056968,0.017201,-0.078374,0.056721,0.017999,-0.030603,-0.066373,-1.011,-0.0030533,8.1326,-25.789,-4.9802,-0.00011156,-0.00067354,-0.00080695,-0.00024948,-0.00037868,-0.0051186,1.021,0.02942,0.0072625,-0.040272,0.020725
1.88,0.05689,0.017522,-0.075071,0.055705,0.022818,-0.010003,-0.065239,-1.0076,0.0016576,8.1326,-25.789,-4.9802,0.0011068,0.00053161,-0.0020224,0.00053892,-0.00054155,-0.0085084,1.021,0.029372,0.0074703,-0.038585,0.020725
1.89,0.05702,0.017531,-0.07549,0.059611,0.016718,-0.084801,-0.067317,-0.99422,-0.0043724,7.6869,-24.981,-5.2078,-0.0013247,-0.0030957,-0.0032238,-0.00068889,-0.0022821,-0.0048806,1.0209,0.029437,0.0074673,-0.038796,0.020725
1.9,0.057107,0.017534,-0.075783,0.058924,0.016371,-0.082301,-0.067317,-0.99422,-0.0043724,7.6869,-24.981,-5.2078,-0.0013247,-0.0030957,-0.0032238,-0.0010639,-0.0028096,-0.0037758,1.0208,0.029479,0.0074635,-0.038942,0.020725
1.91,0.057069,0.017791,-0.076808,0.056408,0.021365,-0.097435,-0.066373,-1.0067,0.00071545,7.6126,-25.87,-5.4354,-0.00011017,0.0005451,-0.00079296,-0.00046997,-0.0007413,-0.00056653,1.0206,0.029466,0.0075757,-0.039464,0.020725
1.92,0.05699,0.017939,-0.077955,0.05532,0.019565,-0.10056,-0.064862,-1.003,-0.0011689,7.6126,-25.87,-5.4354,0.0023185,-0.0018959,0.00042752,0.0012993,-0.0016451,0.0013085,1.0205,0.029429,0.0076339,-0.040047,0.020725
1.93,0.056956,0.018083,-0.078905,0.056246,0.019747,-0.097341,-0.066184,-1.0033,-0.0011689,7.3155,-25.385,-5.1319,-0.0025531,-0.00069806,0.00043383,-0.0014279,-0.0010984,0.0016252,1.0204,0.029415,0.007692,-0.04053,0.020725
1.94,0.056959,0.018219,-0.079517,0.057305,0.019945,-0.090946,-0.066373,-1.0032,-0.00098049,7.3155,-25.385,-5.1319,-0.0013386,0.00052556,0.0028569,-0.0013984,-9.5002e-05,0.0033482,1.0203,0.029419,0.0077506,-0.04084,0.020725
1.95,0.05684,0.018349,-0.08049,0.054623,0.019986,-0.099033,-0.06505,-1.0082,-0.00022674,7.4641,-25.466,-5.4354,0.0010943,-0.00069175,0.0016286,0.00017511,-0.00062991,0.0037354,1.0201,0.029362,0.007803,-0.041333,0.020725
1.96,0.05676,0.018531,-0.080938,0.055246,0.021133,-0.089063,-0.065239,-1.0041,0.00090388,7.3898,-25.304,-5.2836,-0.0025477,-0.00068965,0.0016311,-0.0018208,-0.00091259,0.0030439,1.02,0.029324,0.0078882,-0.041559,0.020725
1.97,0.056617,0.018521,-0.081697,0.053873,0.017563,-0.096192,-0.063161,-0.99012,-0.0030533,7.3898,-25.304,-5.2836,0.0023054,0.001737,-0.00079466,0.00084379,0.0010045,0.0015981,1.0199,0.02925,0.0078761,-0.041942,0.020725
1.98,0.056644,0.01863,-0.085311,0.057127,0.02051,-0.15641,-0.065617,-0.99366,0.00071545,6.9441,-25.385,-5.5871,-0.00013015,0.0053779,0.0016361,0.00013566,0.0041314,0.0074177,1.0197,0.029278,0.007877,-0.043782,0.020725
1.99,0.056522,0.018807,-0.088412,0.054199,0.021837,-0.14869,-0.063917,-1.0043,0.0014692,6.9441,-25.385,-5.5871,-0.00013357,-0.0019122,0.00042449,-0.00024765,-5.5823e-05,0.0075303,1.0196,0.029229,0.0079219,-0.045361,0.020725
2,0.056407,0.018843,-0.090239,0.05437,0.018565,-0.12554,-0.064106,-1.0019,-0.00060362,7.4641,-25.223,-5.8148,-0.0013511,-0.0031316,-0.00079482,-0.001173,-0.0021224,0.0049013,1.0194,0.029175,0.0079167,-0.046288,0.020725
2.01,0.056348,0.018885,-0.092146,0.055468,0.01868,-0.12949,-0.064484,-1.0043,-0.0011689,7.4641,-25.223,-5.8148,-0.0025648,-0.00069753,-0.00079231,-0.0022681,-0.0010218,0.0040715,1.0193,0.029152,0.0079117,-0.047256,0.020725
2.02,0.056309,0.019109,-0.092584,0.055939,0.022492,-0.10078,-0.064295,-0.99608,0.0018461,7.1669,-25.87,-5.1319,-0.0025682,-0.00069541,0.00042433,-0.0025646,-0.0010868,0.0017374,1.0192,0.029136,0.0080169,-0.047478,0.020725
